aldo_pH7p5_Elution1_0022_circles#_6_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	 8.89995e-008	 2.12513e-007
     0.328238	-1.56600e-007	 2.11742e-007
     0.328808	 2.38600e-007	 2.12619e-007
     0.329377	 3.32198e-007	 2.12317e-007
     0.329947	-1.27300e-007	 2.11853e-007
     0.330516	-1.35202e-007	 2.11491e-007
     0.331086	-3.30503e-007	 2.11080e-007
     0.331656	-2.06201e-007	 2.11365e-007
     0.332225	-2.34802e-007	 2.10994e-007
     0.332795	-4.29201e-007	 2.10756e-007
     0.333364	 2.12967e-008	 2.11219e-007
     0.333934	-7.26941e-008	 2.11078e-007
     0.334503	 2.85945e-008	 2.11218e-007
     0.335073	 5.13974e-008	 2.10948e-007
     0.335642	-3.33705e-007	 2.10363e-007
     0.336212	-4.23701e-007	 2.09877e-007
     0.336781	 2.06499e-007	 2.10890e-007
     0.337351	 7.50006e-008	 2.10483e-007
     0.337920	 4.36994e-008	 2.10297e-007
     0.338490	-2.16598e-007	 2.09906e-007
     0.339059	-3.43898e-007	 2.09331e-007
     0.339629	 3.75105e-007	 2.10696e-007
     0.340198	 1.34300e-007	 2.09957e-007
     0.340768	-2.40099e-007	 2.09479e-007
     0.341337	-2.18999e-007	 2.09535e-007
     0.341907	 1.59002e-007	 2.09790e-007
     0.342476	 4.50003e-007	 2.10242e-007
     0.343045	 3.31296e-007	 2.09655e-007
     0.343615	 1.85901e-007	 2.09500e-007
     0.344184	 2.11803e-007	 2.09277e-007
     0.344754	 5.75019e-008	 2.08947e-007
     0.345323	-2.80503e-007	 2.08597e-007
     0.345893	-3.74297e-007	 2.07975e-007
     0.346462	-2.37604e-007	 2.08329e-007
     0.347031	 4.28045e-008	 2.08459e-007
     0.347601	 7.60338e-009	 2.08397e-007
     0.348170	 2.25598e-007	 2.08737e-007
     0.348739	 6.31990e-008	 2.08008e-007
     0.349309	-6.70116e-009	 2.08090e-007
     0.349878	 7.94025e-008	 2.07726e-007
     0.350447	-1.10602e-007	 2.07650e-007
     0.351017	-1.71196e-007	 2.07467e-007
     0.351586	-4.28401e-007	 2.06831e-007
     0.352155	-2.20803e-007	 2.07145e-007
     0.352725	-2.23998e-007	 2.06775e-007
     0.353294	-3.83705e-007	 2.06617e-007
     0.353863	-2.16503e-007	 2.06726e-007
     0.354433	 4.77012e-008	 2.06919e-007
     0.355002	-4.15021e-008	 2.06742e-007
     0.355571	-2.07401e-007	 2.06193e-007
     0.356141	 2.16023e-008	 2.06793e-007
     0.356710	 1.74601e-007	 2.06684e-007
     0.357279	 2.32001e-007	 2.06727e-007
     0.357848	-1.37705e-007	 2.06224e-007
     0.358418	-1.30996e-007	 2.05963e-007
     0.358987	-2.75599e-007	 2.05859e-007
     0.359556	-2.68599e-007	 2.05524e-007
     0.360125	-4.54296e-007	 2.05215e-007
     0.360694	-4.66302e-007	 2.05035e-007
     0.361264	-6.76497e-007	 2.04773e-007
     0.361833	-8.00697e-007	 2.04533e-007
     0.362402	-5.60503e-007	 2.04639e-007
     0.362971	-3.38099e-007	 2.04970e-007
     0.363540	-3.90697e-007	 2.04657e-007
     0.364110	-2.07903e-007	 2.05019e-007
     0.364679	-7.48041e-008	 2.05578e-007
     0.365248	 1.39902e-007	 2.05850e-007
     0.365817	-2.38804e-007	 2.05836e-007
     0.366386	 8.60018e-008	 2.06177e-007
     0.366955	 3.37022e-008	 2.06181e-007
     0.367525	-2.31797e-007	 2.05787e-007
     0.368094	-4.09404e-007	 2.05614e-007
     0.368663	-4.51801e-007	 2.05939e-007
     0.369232	-1.64895e-007	 2.06231e-007
     0.369801	 8.38991e-008	 2.07043e-007
     0.370370	 2.79295e-007	 2.07766e-007
     0.370939	 7.32980e-008	 2.11672e-007
     0.371508	-2.54004e-008	 2.13380e-007
     0.372077	 4.93965e-008	 2.15360e-007
     0.372646	-3.25999e-007	 2.17089e-007
     0.373215	-2.15397e-007	 2.18699e-007
     0.373784	-7.68996e-008	 2.20649e-007
     0.374354	-9.12987e-008	 2.22267e-007
     0.374923	-1.87603e-007	 2.23269e-007
     0.375492	-1.09103e-007	 2.25053e-007
     0.376061	-1.44297e-007	 2.25803e-007
     0.376630	-2.24602e-007	 2.27234e-007
     0.377199	-4.82702e-007	 2.27916e-007
     0.377768	-5.26597e-007	 2.28973e-007
     0.378337	-5.44198e-007	 2.30242e-007
     0.378906	-3.96903e-007	 2.30695e-007
     0.379475	-5.00702e-007	 2.31677e-007
     0.380044	-5.35496e-007	 2.31960e-007
     0.380613	-5.61100e-007	 2.32558e-007
     0.381181	-5.48600e-007	 2.33090e-007
     0.381750	-2.79804e-007	 2.33851e-007
     0.382319	-4.53700e-007	 2.34610e-007
     0.382888	-2.97798e-007	 2.35019e-007
     0.383457	 2.49805e-007	 2.36933e-007
     0.384026	 2.26399e-007	 2.37393e-007
     0.384595	 4.18600e-007	 2.38086e-007
     0.385164	 3.19800e-007	 2.39006e-007
     0.385733	-3.72100e-007	 2.37625e-007
     0.386302	-5.47501e-007	 2.38258e-007
     0.386871	-5.13101e-007	 2.38611e-007
     0.387439	-3.54048e-008	 2.40001e-007
     0.388008	-4.19968e-008	 2.40745e-007
     0.388577	-1.39204e-007	 2.40225e-007
     0.389146	-3.06027e-008	 2.41349e-007
     0.389715	-1.15404e-007	 2.41281e-007
     0.390284	-4.85015e-008	 2.42183e-007
     0.390853	 6.96018e-008	 2.42806e-007
     0.391421	-6.00994e-008	 2.42811e-007
     0.391990	 1.11701e-007	 2.44029e-007
     0.392559	-8.52961e-008	 2.43625e-007
     0.393128	-4.75600e-007	 2.43799e-007
     0.393697	-5.61900e-007	 2.44112e-007
     0.394265	-4.28103e-007	 2.44735e-007
     0.394834	-3.15602e-007	 2.45535e-007
     0.395403	-3.73700e-007	 2.45156e-007
     0.395972	-6.21949e-008	 2.46883e-007
     0.396540	-8.36008e-008	 2.47098e-007
     0.397109	 1.74703e-007	 2.48242e-007
     0.397678	 1.24055e-008	 2.48550e-007
     0.398247	-1.04505e-007	 2.48452e-007
     0.398815	 7.50151e-009	 2.49596e-007
     0.399384	-4.19604e-007	 2.48877e-007
     0.399953	-5.37904e-007	 2.49487e-007
     0.400521	-6.09398e-007	 2.49576e-007
     0.401090	-7.85105e-007	 2.49787e-007
     0.401659	-4.74000e-007	 2.51243e-007
     0.402227	-3.48009e-008	 2.51937e-007
     0.402796	-2.61200e-007	 2.52321e-007
     0.403365	 2.07001e-008	 2.53031e-007
     0.403933	 1.26696e-007	 2.53759e-007
     0.404502	 2.17988e-008	 2.54261e-007
     0.405071	-2.75206e-007	 2.53549e-007
     0.405639	-2.20200e-007	 2.54617e-007
     0.406208	-1.14705e-007	 2.54740e-007
     0.406776	-2.62902e-007	 2.55227e-007
     0.407345	-9.74978e-008	 2.56028e-007
     0.407914	-1.68402e-007	 2.55932e-007
     0.408482	-4.05300e-007	 2.56398e-007
     0.409051	-4.76000e-007	 2.56150e-007
     0.409619	-2.65703e-007	 2.57724e-007
     0.410188	-5.97298e-007	 2.57250e-007
     0.410756	-9.24207e-007	 2.56848e-007
     0.411325	-2.93498e-007	 2.58864e-007
     0.411894	 1.43991e-008	 2.59460e-007
     0.412462	-1.17099e-007	 2.60013e-007
     0.413031	-6.99001e-008	 2.60334e-007
     0.413599	-1.95600e-007	 2.60711e-007
     0.414168	-6.08707e-007	 2.60365e-007
     0.414736	-5.20398e-007	 2.60569e-007
     0.415305	 3.44597e-007	 2.63376e-007
     0.415873	 7.02501e-007	 2.63915e-007
     0.416442	 5.11100e-007	 2.64594e-007
     0.417010	-2.59752e-009	 2.63651e-007
     0.417578	-4.53096e-007	 2.62987e-007
     0.418147	-4.90501e-007	 2.63775e-007
     0.418715	-6.66798e-007	 2.63249e-007
     0.419284	-6.92300e-007	 2.64290e-007
     0.419852	-4.41200e-007	 2.64782e-007
     0.420421	-4.00905e-007	 2.65528e-007
     0.420989	-3.77899e-007	 2.66122e-007
     0.421557	-6.50980e-008	 2.66812e-007
     0.422126	-2.04898e-007	 2.67617e-007
     0.422694	-5.72036e-008	 2.67617e-007
     0.423262	-1.04003e-007	 2.68496e-007
     0.423831	-2.44101e-007	 2.68600e-007
     0.424399	-7.42002e-008	 2.68654e-007
     0.424968	-4.21198e-007	 2.68910e-007
     0.425536	-5.06901e-007	 2.68171e-007
     0.426104	-6.90001e-007	 2.68497e-007
     0.426673	-8.40599e-007	 2.67498e-007
     0.427241	-8.91960e-008	 2.68633e-007
     0.427809	-3.29601e-007	 2.68492e-007
     0.428377	-7.60199e-007	 2.66725e-007
     0.428946	-5.08895e-007	 2.67517e-007
     0.429514	 1.16299e-007	 2.67910e-007
     0.430082	 8.10032e-008	 2.68539e-007
     0.430651	-2.07998e-007	 2.68188e-007
     0.431219	-4.08800e-007	 2.67456e-007
     0.431787	-7.67977e-008	 2.69005e-007
     0.432355	-1.62996e-007	 2.68243e-007
     0.432923	-4.97494e-007	 2.68099e-007
     0.433492	-6.99300e-007	 2.67603e-007
     0.434060	-3.14700e-007	 2.68271e-007
     0.434628	 2.66795e-007	 2.69785e-007
     0.435196	 3.42407e-007	 2.69485e-007
     0.435764	-2.19501e-007	 2.69276e-007
     0.436333	-1.05196e-007	 2.69110e-007
     0.436901	-2.51202e-007	 2.69104e-007
     0.437469	-2.92399e-007	 2.69253e-007
     0.438037	 1.90994e-008	 2.69516e-007
     0.438605	-4.27601e-007	 2.69011e-007
     0.439173	-7.35599e-007	 2.67801e-007
     0.439741	-1.46996e-007	 2.69713e-007
     0.440310	-1.92602e-007	 2.69779e-007
     0.440878	-1.04905e-007	 2.69647e-007
     0.441446	-1.94996e-008	 2.70167e-007
     0.442014	-4.16301e-007	 2.68890e-007
     0.442582	-4.20041e-008	 2.70663e-007
     0.443150	-7.90169e-009	 2.70416e-007
     0.443718	-3.56406e-007	 2.69797e-007
     0.444286	-5.16600e-007	 2.69742e-007
     0.444854	-4.38406e-007	 2.69546e-007
     0.445422	-4.18200e-007	 2.70186e-007
     0.445990	-6.90801e-007	 2.68923e-007
     0.446558	-6.39200e-007	 2.69723e-007
     0.447126	-6.27995e-007	 2.69925e-007
     0.447694	-2.82103e-007	 2.70256e-007
     0.448262	 9.93023e-008	 2.71948e-007
     0.448830	 8.54998e-008	 2.71111e-007
     0.449398	 2.01500e-007	 2.72068e-007
     0.449966	-1.17900e-007	 2.71280e-007
     0.450534	 7.20975e-008	 2.71734e-007
     0.451102	 3.48999e-007	 2.72650e-007
     0.451670	 5.02798e-007	 2.72502e-007
     0.452238	-4.08902e-007	 2.71246e-007
     0.452806	-9.97999e-007	 2.69758e-007
     0.453374	-7.14499e-007	 2.70616e-007
     0.453942	-5.26699e-007	 2.71260e-007
     0.454510	-7.49998e-007	 2.70534e-007
     0.455077	-2.11803e-007	 2.72170e-007
     0.455645	-1.66037e-008	 2.71970e-007
     0.456213	-1.04505e-007	 2.72437e-007
     0.456781	-2.68199e-007	 2.71883e-007
     0.457349	-5.60976e-008	 2.72259e-007
     0.457917	 2.90303e-007	 2.73514e-007
     0.458485	 2.72099e-007	 2.73014e-007
     0.459052	 2.41002e-007	 2.73806e-007
     0.459620	-3.19800e-007	 2.72227e-007
     0.460188	-4.36805e-007	 2.72187e-007
     0.460756	-4.45601e-007	 2.72401e-007
     0.461324	-1.43897e-007	 2.72408e-007
     0.461891	-2.06594e-007	 2.73070e-007
     0.462459	-4.44095e-007	 2.72234e-007
     0.463027	-4.68404e-007	 2.72677e-007
     0.463595	-3.64598e-007	 2.72901e-007
     0.464162	-4.70027e-009	 2.73298e-007
     0.464730	 2.60996e-007	 2.74697e-007
     0.465298	 6.89761e-009	 2.73549e-007
     0.465866	 2.60305e-007	 2.74698e-007
     0.466433	 3.43098e-007	 2.74688e-007
     0.467001	-4.58094e-007	 2.73038e-007
     0.467569	-5.65706e-007	 2.73219e-007
     0.468136	-3.19997e-007	 2.73199e-007
     0.468704	-6.99947e-009	 2.74787e-007
     0.469272	 4.55038e-008	 2.74273e-007
     0.469839	-2.21597e-007	 2.74016e-007
     0.470407	-1.36301e-007	 2.74345e-007
     0.470975	-2.48103e-007	 2.73904e-007
     0.471542	 6.14018e-008	 2.75047e-007
     0.472110	 3.39787e-009	 2.74400e-007
     0.472677	-1.76398e-007	 2.74835e-007
     0.473245	 3.79005e-008	 2.74942e-007
     0.473813	-7.02930e-008	 2.74709e-007
     0.474380	-9.84946e-008	 2.75222e-007
     0.474948	-4.42298e-007	 2.74161e-007
     0.475515	-1.16997e-007	 2.75459e-007
     0.476083	 2.56499e-007	 2.75726e-007
     0.476650	 4.45900e-007	 2.76214e-007
     0.477218	 2.78997e-007	 2.75956e-007
     0.477785	 1.89975e-008	 2.75131e-007
     0.478353	 1.10202e-007	 2.76280e-007
     0.478920	 5.14599e-007	 2.76401e-007
     0.479488	 3.47100e-007	 2.76844e-007
     0.480055	 2.18504e-007	 2.76532e-007
     0.480623	 6.20996e-007	 2.77108e-007
     0.481190	 1.37297e-007	 2.76439e-007
     0.481758	-7.06059e-008	 2.75318e-007
     0.482325	 2.62007e-008	 2.76195e-007
     0.482893	 1.85799e-007	 2.76213e-007
     0.483460	 2.58602e-007	 2.76574e-007
     0.484027	-1.89902e-009	 2.76393e-007
     0.484595	-5.27696e-007	 2.74757e-007
     0.485162	-5.72400e-007	 2.75458e-007
     0.485730	-3.37401e-007	 2.75103e-007
     0.486297	-1.93104e-007	 2.76000e-007
     0.486864	 8.07995e-008	 2.76598e-007
     0.487432	 1.84496e-007	 2.76323e-007
     0.487999	-3.50803e-007	 2.76016e-007
     0.488566	-1.03799e-007	 2.75893e-007
     0.489134	 2.62800e-007	 2.77357e-007
     0.489701	-1.20053e-009	 2.76892e-007
     0.490268	-1.97804e-007	 2.76457e-007
     0.490836	-4.34011e-008	 2.77199e-007
     0.491403	-2.73394e-007	 2.76165e-007
     0.491970	-3.19094e-007	 2.77083e-007
     0.492537	-2.35697e-007	 2.76440e-007
     0.493105	-2.07394e-007	 2.76950e-007
     0.493672	-2.61600e-007	 2.77091e-007
     0.494239	-3.10800e-007	 2.76650e-007
     0.494806	-2.45906e-007	 2.77492e-007
     0.495374	-4.39701e-007	 2.76354e-007
     0.495941	-3.06303e-007	 2.77191e-007
     0.496508	-3.46503e-007	 2.77182e-007
     0.497075	-6.58503e-007	 2.76268e-007
     0.497642	-2.25002e-007	 2.77860e-007
     0.498210	 2.37400e-007	 2.79474e-007
     0.498777	 7.98027e-008	 2.92221e-007
     0.499344	-4.21103e-007	 3.02911e-007
     0.499911	-6.70501e-007	 3.10648e-007
     0.500478	-6.31997e-007	 3.17489e-007
     0.501045	-7.80397e-007	 3.21967e-007
     0.501612	-2.83202e-007	 3.29334e-007
     0.502180	-3.12903e-007	 3.31774e-007
     0.502747	-4.35604e-007	 3.36537e-007
     0.503314	-3.94502e-007	 3.39325e-007
     0.503881	-6.51598e-007	 3.40548e-007
     0.504448	-2.59504e-007	 3.45267e-007
     0.505015	-2.40303e-007	 3.46309e-007
     0.505582	-1.57015e-008	 3.50386e-007
     0.506149	-1.54396e-007	 3.51385e-007
     0.506716	 2.00896e-007	 3.54533e-007
     0.507283	 2.15994e-007	 3.57549e-007
     0.507850	-9.67993e-008	 3.58389e-007
     0.508417	 6.81976e-008	 3.61845e-007
     0.508984	-2.74900e-007	 3.61757e-007
     0.509551	-4.89301e-007	 3.63603e-007
     0.510118	-3.05401e-007	 3.66609e-007
     0.510685	-8.20000e-009	 3.68684e-007
     0.511252	-4.06602e-007	 3.70962e-007
     0.511819	-1.79200e-007	 3.71776e-007
     0.512386	-5.61005e-007	 3.74445e-007
     0.512953	-2.77396e-007	 3.76857e-007
     0.513520	-5.68798e-007	 3.77779e-007
     0.514086	-1.08270e-006	 3.80020e-007
     0.514653	-4.27797e-007	 3.81927e-007
     0.515220	-8.00355e-009	 3.85807e-007
     0.515787	-3.28298e-007	 3.84243e-007
     0.516354	-6.84013e-008	 3.88227e-007
     0.516921	-1.72397e-007	 3.90007e-007
     0.517488	 9.55988e-008	 3.91440e-007
     0.518054	 3.91199e-007	 3.96832e-007
     0.518621	 5.16302e-007	 3.96411e-007
     0.519188	 3.32395e-007	 4.00459e-007
     0.519755	-1.27802e-007	 4.00141e-007
     0.520322	-2.51501e-007	 4.01548e-007
     0.520888	-1.02096e-007	 4.05420e-007
     0.521455	 1.59496e-007	 4.05812e-007
     0.522022	 2.57198e-007	 4.10413e-007
     0.522589	-3.07897e-007	 4.09584e-007
     0.523155	 1.57001e-007	 4.13387e-007
     0.523722	 2.96604e-007	 4.16796e-007
     0.524289	-1.72098e-007	 4.16018e-007
     0.524856	-1.13396e-007	 4.20077e-007
     0.525422	 1.48801e-007	 4.21777e-007
     0.525989	-7.59610e-009	 4.24352e-007
     0.526556	 4.11499e-007	 4.27766e-007
     0.527122	 7.87499e-007	 4.29910e-007
     0.527689	 4.85998e-007	 4.33089e-007
     0.528256	 3.18032e-008	 4.32359e-007
     0.528822	 9.67048e-008	 4.34930e-007
     0.529389	 4.89403e-007	 4.38986e-007
     0.529955	 1.20897e-007	 4.39399e-007
     0.530522	-3.22005e-007	 4.41512e-007
     0.531089	-4.53299e-007	 4.42317e-007
     0.531655	-4.00600e-007	 4.45404e-007
     0.532222	-7.89005e-007	 4.46838e-007
     0.532788	-8.87099e-007	 4.47483e-007
     0.533355	 6.00267e-009	 4.54373e-007
     0.533921	 6.13603e-007	 4.57715e-007
     0.534488	 1.85697e-007	 4.59184e-007
     0.535054	 2.93105e-007	 4.63119e-007
     0.535621	 4.49298e-007	 4.64630e-007
     0.536187	-3.71001e-007	 4.64805e-007
     0.536754	-2.93498e-007	 4.67432e-007
     0.537320	-4.06806e-007	 4.69968e-007
     0.537887	-8.59101e-007	 4.69946e-007
     0.538453	-3.10501e-007	 4.70158e-007
     0.539020	 8.93699e-007	 4.75237e-007
     0.539586	 1.36490e-006	 4.77263e-007
     0.540153	 8.46201e-007	 4.75602e-007
     0.540719	 6.93901e-007	 4.75531e-007
     0.541285	 2.28196e-007	 4.72717e-007
     0.541852	 4.15501e-007	 4.74275e-007
     0.542418	 4.27804e-007	 4.74997e-007
     0.542984	 2.07896e-007	 4.72737e-007
     0.543551	 2.27999e-007	 4.73146e-007
     0.544117	-4.49902e-007	 4.71049e-007
     0.544684	-3.40100e-007	 4.71840e-007
     0.545250	-9.67993e-008	 4.73654e-007
     0.545816	 5.10503e-007	 4.74092e-007
     0.546382	 7.14099e-007	 4.75440e-007
     0.546949	 6.34100e-007	 4.74970e-007
     0.547515	 1.60304e-007	 4.73044e-007
     0.548081	 2.03094e-007	 4.73303e-007
     0.548648	 5.71301e-007	 4.75132e-007
     0.549214	 2.40296e-007	 4.74491e-007
     0.549780	 1.40295e-007	 4.74733e-007
     0.550346	 5.52027e-008	 4.73399e-007
     0.550912	-2.94698e-007	 4.73941e-007
     0.551479	-5.36020e-008	 4.78022e-007
     0.552045	-1.60304e-007	 4.79727e-007
     0.552611	-1.24010e-006	 4.77873e-007
     0.553177	-1.03630e-006	 4.80902e-007
     0.553743	-8.40897e-007	 4.84533e-007
     0.554310	 7.75981e-008	 4.90130e-007
     0.554876	 1.28101e-007	 4.92916e-007
     0.555442	-2.60705e-007	 4.93250e-007
     0.556008	-1.16670e-006	 4.92959e-007
     0.556574	-9.22701e-007	 4.96485e-007
     0.557140	-4.46802e-007	 5.00599e-007
     0.557706	-7.27014e-008	 5.05663e-007
     0.558272	 4.95296e-007	 5.09354e-007
     0.558838	-2.28800e-007	 5.08757e-007
     0.559404	-7.70102e-007	 5.09991e-007
     0.559970	-1.30203e-007	 5.15088e-007
     0.560537	 5.36966e-008	 5.18986e-007
     0.561103	-3.13696e-007	 5.20960e-007
     0.561669	-9.24047e-008	 5.24024e-007
     0.562235	-5.02987e-008	 5.27616e-007
     0.562801	 2.59301e-007	 5.31748e-007
     0.563367	 3.33799e-007	 5.34619e-007
     0.563932	-1.41306e-007	 5.36370e-007
     0.564498	-2.87095e-007	 5.38606e-007
     0.565064	 1.25950e-006	 5.48375e-007
     0.565630	 1.36680e-006	 5.51473e-007
     0.566196	 1.34150e-006	 5.54180e-007
     0.566762	 5.39301e-007	 5.54604e-007
     0.567328	 4.84499e-007	 5.57088e-007
     0.567894	 4.81195e-007	 5.61254e-007
     0.568460	-1.14196e-007	 5.62501e-007
     0.569026	-3.61601e-007	 5.64433e-007
     0.569592	 9.30013e-008	 5.70740e-007
     0.570157	 4.42800e-007	 5.75111e-007
     0.570723	 6.31000e-007	 5.79119e-007
     0.571289	-2.60501e-007	 5.79330e-007
     0.571855	-7.91304e-007	 5.80800e-007
     0.572421	-8.94499e-007	 5.84313e-007
     0.572986	-5.71104e-007	 5.89195e-007
     0.573552	-1.93497e-007	 5.95080e-007
     0.574118	-7.16296e-007	 5.96727e-007
     0.574684	-1.40710e-006	 5.97328e-007
     0.575249	-9.52197e-007	 6.04269e-007
     0.575815	-2.31099e-007	 6.10533e-007
     0.576381	-1.15702e-007	 6.16053e-007
     0.576947	 5.51954e-008	 6.22103e-007
     0.577512	 5.00804e-007	 6.27800e-007
     0.578078	 4.19095e-007	 6.32554e-007
     0.578644	-2.83799e-007	 6.33683e-007
     0.579209	 6.46804e-007	 6.42558e-007
     0.579775	-6.69970e-008	 6.44322e-007
     0.580341	-2.89605e-007	 6.49958e-007
     0.580906	-1.05250e-006	 6.53817e-007
     0.581472	-1.80550e-006	 6.54781e-007
     0.582038	-6.26496e-007	 6.66377e-007
     0.582603	-1.02579e-006	 6.70741e-007
     0.583169	-1.92260e-006	 6.70649e-007
     0.583734	-1.19630e-006	 6.80570e-007
     0.584300	 3.99297e-007	 6.93877e-007
     0.584865	 5.56400e-007	 7.01337e-007
     0.585431	-6.71600e-007	 7.01671e-007
     0.585996	-8.84305e-007	 7.05212e-007
     0.586562	 8.71951e-008	 7.18264e-007
     0.587127	-4.20703e-007	 7.21710e-007
     0.587693	-1.03720e-006	 7.24969e-007
     0.588258	-1.26120e-006	 7.31034e-007
     0.588824	-1.50270e-006	 7.35616e-007
     0.589389	-1.86241e-006	 7.43304e-007
     0.589955	-4.45900e-007	 7.57054e-007
     0.590520	 9.31701e-007	 7.72565e-007
     0.591086	-3.74101e-007	 7.74523e-007
     0.591651	-1.51050e-006	 7.74377e-007
     0.592216	-2.23103e-007	 7.90316e-007
     0.592782	-3.81042e-008	 7.99396e-007
     0.593347	-4.50294e-007	 8.05530e-007
     0.593913	 4.38202e-007	 8.22487e-007
     0.594478	 1.50540e-006	 8.38031e-007
     0.595043	 2.90303e-007	 8.40713e-007
     0.595609	-1.19130e-006	 8.43609e-007
     0.596174	-1.45956e-008	 8.61194e-007
     0.596739	 3.52797e-007	 8.75818e-007
     0.597305	 4.50018e-008	 8.84396e-007
     0.597870	-6.83503e-007	 8.92558e-007
     0.598435	-1.36150e-006	 8.99229e-007
     0.599000	-5.42197e-007	 9.15652e-007
     0.599566	 1.18130e-006	 9.39411e-007
     0.600131	 9.52205e-007	 9.52597e-007
     0.600696	 2.17304e-007	 9.64531e-007
     0.601261	-1.70105e-007	 9.75831e-007
     0.601827	-2.44094e-007	 9.92288e-007
     0.602392	 1.01981e-006	 1.01973e-006
     0.602957	 1.44430e-006	 1.04283e-006
     0.603522	 1.46360e-006	 1.05731e-006
     0.604087	 3.45026e-008	 1.06792e-006
     0.604652	-5.99401e-007	 1.08625e-006
     0.605218	 7.52101e-007	 1.11481e-006
     0.605783	 1.95410e-006	 1.14700e-006
     0.606348	 2.18097e-007	 1.15832e-006
     0.606913	-3.62095e-007	 1.18002e-006
     0.607478	 2.15470e-006	 1.22811e-006
     0.608043	 3.17501e-007	 1.24328e-006
     0.608608	-7.75704e-007	 1.26703e-006
     0.609173	 8.07995e-007	 1.31758e-006
     0.609738	 1.25830e-006	 1.35645e-006
     0.610303	 1.51320e-006	 1.40173e-006
     0.610868	 3.53390e-006	 1.47111e-006
     0.611433	 2.40250e-006	 1.50537e-006
     0.611998	 3.16510e-006	 1.56795e-006
     0.612563	 1.79659e-006	 1.61866e-006
     0.613128	 1.23880e-006	 1.68355e-006
     0.613693	 4.73097e-007	 1.74951e-006
     0.614258	 7.62804e-007	 1.85485e-006
     0.614823	-6.45960e-008	 1.95413e-006
     0.615388	 2.22804e-007	 2.08029e-006
     0.615953	 9.42200e-007	 2.25261e-006
     0.616518	-2.56201e-007	 2.46246e-006
     0.617083	 3.07570e-006	 2.77688e-006
     0.617647	 2.91161e-006	 3.16365e-006
     0.618212	-1.46550e-006	 3.69691e-006
     0.618777	 2.11840e-006	 5.01962e-006
     0.619342	 3.10030e-006	 7.08825e-006
     0.619907	 2.46160e-006	 1.97850e-005
