aldo_pH7p5_Elution1_0022_circles#_1_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	 1.33201e-007	 2.12547e-007
     0.328238	 2.62953e-008	 2.11997e-007
     0.328808	-1.37195e-007	 2.11985e-007
     0.329377	-1.63702e-007	 2.11493e-007
     0.329947	 1.04199e-007	 2.12186e-007
     0.330516	 8.36008e-008	 2.11802e-007
     0.331086	-6.00267e-009	 2.11560e-007
     0.331656	 3.27302e-007	 2.12176e-007
     0.332225	 9.96006e-008	 2.11488e-007
     0.332795	-4.88995e-007	 2.10625e-007
     0.333364	-2.36301e-007	 2.10775e-007
     0.333934	 9.89021e-008	 2.11314e-007
     0.334503	-1.61803e-007	 2.10881e-007
     0.335073	-2.68905e-007	 2.10406e-007
     0.335642	 8.54998e-008	 2.10991e-007
     0.336212	 1.83703e-007	 2.10801e-007
     0.336781	 2.20702e-007	 2.10877e-007
     0.337351	 1.71603e-007	 2.10599e-007
     0.337920	 1.61701e-007	 2.10447e-007
     0.338490	 1.93097e-007	 2.10517e-007
     0.339059	 1.83099e-007	 2.10126e-007
     0.339629	 1.21807e-007	 2.10262e-007
     0.340198	 9.02219e-010	 2.09711e-007
     0.340768	 4.00178e-010	 2.09823e-007
     0.341337	 2.97296e-007	 2.10312e-007
     0.341907	 2.50504e-007	 2.09899e-007
     0.342476	 2.48299e-007	 2.09890e-007
     0.343045	 2.00096e-007	 2.09414e-007
     0.343615	 2.31601e-007	 2.09536e-007
     0.344184	-4.65952e-008	 2.08835e-007
     0.344754	 6.35046e-008	 2.08920e-007
     0.345323	-2.25504e-007	 2.08648e-007
     0.345893	-4.00898e-007	 2.07898e-007
     0.346462	 4.35030e-008	 2.08734e-007
     0.347031	 1.36301e-007	 2.08570e-007
     0.347601	-4.87998e-008	 2.08273e-007
     0.348170	-3.04099e-007	 2.07872e-007
     0.348739	-2.06201e-007	 2.07551e-007
     0.349309	-5.00586e-009	 2.08057e-007
     0.349878	 2.56303e-007	 2.07967e-007
     0.350447	 1.38105e-007	 2.08003e-007
     0.351017	-1.00597e-007	 2.07541e-007
     0.351586	-2.73001e-007	 2.07038e-007
     0.352155	-1.50401e-007	 2.07221e-007
     0.352725	-2.82998e-007	 2.06648e-007
     0.353294	-2.50802e-007	 2.06790e-007
     0.353863	-9.61008e-008	 2.06878e-007
     0.354433	-2.17988e-008	 2.06777e-007
     0.355002	 5.68980e-008	 2.06860e-007
     0.355571	-9.28048e-008	 2.06337e-007
     0.356141	-1.29796e-007	 2.06522e-007
     0.356710	 2.40805e-007	 2.06751e-007
     0.357279	 2.25999e-007	 2.06682e-007
     0.357848	 2.42697e-007	 2.06780e-007
     0.358418	-2.60894e-007	 2.05726e-007
     0.358987	-2.48998e-007	 2.05866e-007
     0.359556	-2.58951e-008	 2.05865e-007
     0.360125	-6.03977e-008	 2.05791e-007
     0.360694	-6.19984e-008	 2.05627e-007
     0.361264	-3.91301e-007	 2.05181e-007
     0.361833	-3.06594e-007	 2.05265e-007
     0.362402	 7.44985e-008	 2.05586e-007
     0.362971	 3.99014e-008	 2.05520e-007
     0.363540	-1.03697e-007	 2.05066e-007
     0.364110	 1.50401e-007	 2.05538e-007
     0.364679	-8.91014e-008	 2.05522e-007
     0.365248	-3.71001e-007	 2.05025e-007
     0.365817	-2.94305e-007	 2.05715e-007
     0.366386	-2.91599e-007	 2.05557e-007
     0.366955	 4.38013e-008	 2.06162e-007
     0.367525	-8.83956e-008	 2.05975e-007
     0.368094	-1.61301e-007	 2.05965e-007
     0.368663	-9.26011e-008	 2.06464e-007
     0.369232	-7.09988e-008	 2.06342e-007
     0.369801	 1.72498e-007	 2.07147e-007
     0.370370	 2.38600e-007	 2.07667e-007
     0.370939	-7.01039e-008	 2.11408e-007
     0.371508	-1.38702e-007	 2.13161e-007
     0.372077	 2.68796e-007	 2.15678e-007
     0.372646	 1.80706e-007	 2.17882e-007
     0.373215	 2.19101e-007	 2.19378e-007
     0.373784	 4.38595e-007	 2.21466e-007
     0.374354	 6.21003e-008	 2.22486e-007
     0.374923	-8.13016e-008	 2.23410e-007
     0.375492	 1.62494e-007	 2.25474e-007
     0.376061	 2.78400e-007	 2.26483e-007
     0.376630	 1.46698e-007	 2.27831e-007
     0.377199	 1.96102e-007	 2.29047e-007
     0.377768	 4.93201e-007	 2.30697e-007
     0.378337	 5.75805e-007	 2.32149e-007
     0.378906	 2.91795e-007	 2.31854e-007
     0.379475	 1.20599e-007	 2.32724e-007
     0.380044	 7.47023e-008	 2.32990e-007
     0.380613	-4.06697e-007	 2.32791e-007
     0.381181	-5.65698e-007	 2.33019e-007
     0.381750	-3.18505e-007	 2.33743e-007
     0.382319	 5.50062e-009	 2.35385e-007
     0.382888	 6.04996e-008	 2.35616e-007
     0.383457	 1.62006e-007	 2.36737e-007
     0.384026	 2.66802e-007	 2.37423e-007
     0.384595	-1.00896e-007	 2.37118e-007
     0.385164	-3.06296e-007	 2.37843e-007
     0.385733	-2.26297e-007	 2.37846e-007
     0.386302	-5.79967e-008	 2.39102e-007
     0.386871	-6.43995e-008	 2.39382e-007
     0.387439	-1.59904e-007	 2.39736e-007
     0.388008	 2.36301e-007	 2.41208e-007
     0.388577	-1.43991e-008	 2.40411e-007
     0.389146	-3.40799e-007	 2.40744e-007
     0.389715	-1.47702e-007	 2.41180e-007
     0.390284	 6.02959e-008	 2.42341e-007
     0.390853	 4.62969e-008	 2.42721e-007
     0.391421	-3.30496e-007	 2.42273e-007
     0.391990	-5.28795e-007	 2.42806e-007
     0.392559	-5.03998e-007	 2.42810e-007
     0.393128	-1.65004e-007	 2.44332e-007
     0.393697	 1.29803e-007	 2.45353e-007
     0.394265	-3.61200e-007	 2.44819e-007
     0.394834	-9.24047e-008	 2.45908e-007
     0.395403	 2.58005e-007	 2.46292e-007
     0.395972	 2.80801e-007	 2.47482e-007
     0.396540	 4.58022e-008	 2.47298e-007
     0.397109	 3.20142e-009	 2.47878e-007
     0.397678	-1.48801e-007	 2.48205e-007
     0.398247	-2.56201e-007	 2.48125e-007
     0.398815	-3.17101e-007	 2.48940e-007
     0.399384	-3.97500e-007	 2.48876e-007
     0.399953	-2.08100e-007	 2.50070e-007
     0.400521	-3.40005e-008	 2.50626e-007
     0.401090	-3.00504e-007	 2.50666e-007
     0.401659	-3.45899e-007	 2.51444e-007
     0.402227	-4.03903e-007	 2.51190e-007
     0.402796	-3.12801e-007	 2.52179e-007
     0.403365	-2.24303e-007	 2.52519e-007
     0.403933	 1.21603e-007	 2.53706e-007
     0.404502	 8.06504e-007	 2.55722e-007
     0.405071	 6.95698e-007	 2.55369e-007
     0.405639	 3.69102e-007	 2.55710e-007
     0.406208	 2.67995e-007	 2.55435e-007
     0.406776	 5.24014e-008	 2.55794e-007
     0.407345	-4.05998e-007	 2.55385e-007
     0.407914	-7.67999e-007	 2.54722e-007
     0.408482	-2.82300e-007	 2.56595e-007
     0.409051	 1.44697e-007	 2.57320e-007
     0.409619	-2.76799e-007	 2.57658e-007
     0.410188	-3.06696e-007	 2.57776e-007
     0.410756	 3.47936e-008	 2.58693e-007
     0.411325	 2.61600e-007	 2.59913e-007
     0.411894	 1.83602e-007	 2.59750e-007
     0.412462	-8.14980e-008	 2.60039e-007
     0.413031	-7.70524e-009	 2.60414e-007
     0.413599	-4.05700e-007	 2.60250e-007
     0.414168	 4.30955e-008	 2.61617e-007
     0.414736	 9.08040e-008	 2.61740e-007
     0.415305	-1.85806e-007	 2.62274e-007
     0.415873	-3.89497e-007	 2.61697e-007
     0.416442	-2.91104e-007	 2.62947e-007
     0.417010	-3.26996e-007	 2.62956e-007
     0.417578	 3.50199e-007	 2.64552e-007
     0.418147	 6.19300e-007	 2.65962e-007
     0.418715	 3.29397e-007	 2.65209e-007
     0.419284	-3.89991e-009	 2.65638e-007
     0.419852	-2.31004e-007	 2.65162e-007
     0.420421	-4.03103e-007	 2.65479e-007
     0.420989	-2.62400e-007	 2.66312e-007
     0.421557	 2.81405e-007	 2.67469e-007
     0.422126	 2.42100e-007	 2.68481e-007
     0.422694	 1.50801e-007	 2.67995e-007
     0.423262	 6.73972e-008	 2.68800e-007
     0.423831	 7.33999e-008	 2.69204e-007
     0.424399	 3.09294e-007	 2.69392e-007
     0.424968	 2.31601e-007	 2.70205e-007
     0.425536	-1.47600e-007	 2.68863e-007
     0.426104	-5.01997e-007	 2.68839e-007
     0.426673	-2.87604e-007	 2.68589e-007
     0.427241	-3.14300e-007	 2.68127e-007
     0.427809	-3.61702e-007	 2.68381e-007
     0.428377	-3.68796e-007	 2.67480e-007
     0.428946	 4.92000e-008	 2.68612e-007
     0.429514	 2.26399e-007	 2.68088e-007
     0.430082	 3.95012e-008	 2.68408e-007
     0.430651	-4.40996e-008	 2.68476e-007
     0.431219	-1.15695e-007	 2.68008e-007
     0.431787	-3.26996e-007	 2.68448e-007
     0.432355	-6.07499e-007	 2.67289e-007
     0.432923	-4.65698e-007	 2.68119e-007
     0.433492	-1.49397e-007	 2.68683e-007
     0.434060	-2.29003e-007	 2.68401e-007
     0.434628	 2.22200e-007	 2.69648e-007
     0.435196	 2.21902e-007	 2.69194e-007
     0.435764	 1.76995e-007	 2.70041e-007
     0.436333	-1.59096e-007	 2.68954e-007
     0.436901	-2.13404e-007	 2.69136e-007
     0.437469	-5.56400e-007	 2.68666e-007
     0.438037	-4.19299e-007	 2.68574e-007
     0.438605	-2.61003e-007	 2.69307e-007
     0.439173	-3.42603e-007	 2.68563e-007
     0.439741	-2.50599e-007	 2.69455e-007
     0.440310	-3.96401e-007	 2.69316e-007
     0.440878	-2.53705e-007	 2.69296e-007
     0.441446	 1.85028e-008	 2.70200e-007
     0.442014	 1.62399e-007	 2.70029e-007
     0.442582	-1.84700e-007	 2.70324e-007
     0.443150	-4.40297e-007	 2.69483e-007
     0.443718	-2.79200e-007	 2.69909e-007
     0.444286	-1.60944e-008	 2.70725e-007
     0.444854	 1.39495e-007	 2.70687e-007
     0.445422	 2.79499e-007	 2.71575e-007
     0.445990	 2.50300e-007	 2.70812e-007
     0.446558	-2.73700e-007	 2.70430e-007
     0.447126	-4.93899e-007	 2.70156e-007
     0.447694	-1.35398e-007	 2.70512e-007
     0.448262	-1.72899e-007	 2.71342e-007
     0.448830	-3.58603e-007	 2.70154e-007
     0.449398	-3.73198e-007	 2.70840e-007
     0.449966	-2.61796e-007	 2.70938e-007
     0.450534	-4.10604e-007	 2.70694e-007
     0.451102	-5.61995e-008	 2.71771e-007
     0.451670	 8.73988e-008	 2.71603e-007
     0.452238	 1.80000e-007	 2.72414e-007
     0.452806	 3.61702e-007	 2.72514e-007
     0.453374	 1.13003e-007	 2.72278e-007
     0.453942	-4.96198e-007	 2.71277e-007
     0.454510	-3.63296e-007	 2.71286e-007
     0.455077	-5.00004e-007	 2.71527e-007
     0.455645	-2.08900e-007	 2.71528e-007
     0.456213	 2.98314e-010	 2.72608e-007
     0.456781	-1.01601e-007	 2.72181e-007
     0.457349	-5.80803e-007	 2.71128e-007
     0.457917	 6.70116e-009	 2.72882e-007
     0.458485	-2.34002e-007	 2.71926e-007
     0.459052	-3.22500e-007	 2.72595e-007
     0.459620	-2.16001e-007	 2.72395e-007
     0.460188	-3.34039e-008	 2.72974e-007
     0.460756	-2.32103e-007	 2.72796e-007
     0.461324	-6.06997e-007	 2.71404e-007
     0.461891	-3.13696e-007	 2.72801e-007
     0.462459	-1.62494e-007	 2.72771e-007
     0.463027	-1.17005e-007	 2.73358e-007
     0.463595	-5.71301e-007	 2.72426e-007
     0.464162	-5.71097e-007	 2.72079e-007
     0.464730	-3.95099e-007	 2.73292e-007
     0.465298	-2.66300e-007	 2.72938e-007
     0.465866	-2.64998e-007	 2.73564e-007
     0.466433	-2.27999e-007	 2.73462e-007
     0.467001	-4.93899e-007	 2.72918e-007
     0.467569	-4.45805e-007	 2.73422e-007
     0.468136	-1.87596e-007	 2.73426e-007
     0.468704	-3.09301e-007	 2.74114e-007
     0.469272	-5.45100e-007	 2.73003e-007
     0.469839	-4.60896e-007	 2.73473e-007
     0.470407	-1.63600e-007	 2.74242e-007
     0.470975	 8.83956e-008	 2.74554e-007
     0.471542	-1.45301e-007	 2.74571e-007
     0.472110	-4.00105e-007	 2.73517e-007
     0.472677	-2.43395e-007	 2.74648e-007
     0.473245	 1.65965e-008	 2.74851e-007
     0.473813	-4.37940e-008	 2.74718e-007
     0.474380	-1.53195e-007	 2.75062e-007
     0.474948	 6.72007e-008	 2.75170e-007
     0.475515	-2.09300e-007	 2.75221e-007
     0.476083	-5.14498e-007	 2.74082e-007
     0.476650	 1.46974e-008	 2.75274e-007
     0.477218	 1.31797e-007	 2.75604e-007
     0.477785	-1.75103e-007	 2.74682e-007
     0.478353	-3.21801e-007	 2.75336e-007
     0.478920	-4.86805e-007	 2.74281e-007
     0.479488	-2.84104e-007	 2.75488e-007
     0.480055	-3.71947e-008	 2.75956e-007
     0.480623	-2.63506e-007	 2.75231e-007
     0.481190	 2.95004e-007	 2.76719e-007
     0.481758	 6.68952e-008	 2.75556e-007
     0.482325	-5.32018e-008	 2.75983e-007
     0.482893	-1.30021e-008	 2.75755e-007
     0.483460	-1.47396e-007	 2.75687e-007
     0.484027	 2.28400e-007	 2.76824e-007
     0.484595	 4.19699e-007	 2.76673e-007
     0.485162	 4.19095e-007	 2.77471e-007
     0.485730	 3.38499e-007	 2.76457e-007
     0.486297	 1.43897e-007	 2.76653e-007
     0.486864	 2.99202e-007	 2.77004e-007
     0.487432	 4.36499e-007	 2.76797e-007
     0.487999	 1.73502e-007	 2.77060e-007
     0.488566	 2.77003e-007	 2.76635e-007
     0.489134	-4.69299e-009	 2.76754e-007
     0.489701	-7.08300e-007	 2.75373e-007
     0.490268	-7.57900e-007	 2.75244e-007
     0.490836	-2.41802e-007	 2.76739e-007
     0.491403	-2.68599e-007	 2.76129e-007
     0.491970	-1.98095e-007	 2.77288e-007
     0.492537	-3.99959e-008	 2.76799e-007
     0.493105	-5.05999e-007	 2.76280e-007
     0.493672	-3.53699e-007	 2.76853e-007
     0.494239	 1.97600e-007	 2.77657e-007
     0.494806	 5.40196e-007	 2.79077e-007
     0.495374	-5.75965e-008	 2.77100e-007
     0.495941	-1.50103e-007	 2.77469e-007
     0.496508	 5.48971e-008	 2.77970e-007
     0.497075	-7.30506e-009	 2.77576e-007
     0.497642	-5.58306e-007	 2.77117e-007
     0.498210	-6.80600e-007	 2.77512e-007
     0.498777	-2.38695e-007	 2.91478e-007
     0.499344	-6.08998e-008	 3.03676e-007
     0.499911	-6.41099e-007	 3.10663e-007
     0.500478	-2.08296e-007	 3.18444e-007
     0.501045	-2.56099e-007	 3.23181e-007
     0.501612	-9.02000e-008	 3.29752e-007
     0.502180	-3.09803e-007	 3.31725e-007
     0.502747	-3.70201e-007	 3.36644e-007
     0.503314	 7.38000e-008	 3.40453e-007
     0.503881	-4.02797e-007	 3.41125e-007
     0.504448	-4.55206e-007	 3.44704e-007
     0.505015	-4.77703e-007	 3.45638e-007
     0.505582	-8.31104e-007	 3.48200e-007
     0.506149	-5.60896e-007	 3.50260e-007
     0.506716	-6.45901e-007	 3.52241e-007
     0.507283	-9.15024e-008	 3.56675e-007
     0.507850	-2.84701e-007	 3.57830e-007
     0.508417	 1.06098e-007	 3.61884e-007
     0.508984	 2.36032e-008	 3.62497e-007
     0.509551	 4.90698e-007	 3.66194e-007
     0.510118	 7.04000e-007	 3.69293e-007
     0.510685	 2.07299e-007	 3.69209e-007
     0.511252	-3.07205e-007	 3.71175e-007
     0.511819	 3.03800e-007	 3.73043e-007
     0.512386	 7.36196e-007	 3.77988e-007
     0.512953	 9.13802e-007	 3.80109e-007
     0.513520	 9.68066e-008	 3.79582e-007
     0.514086	-6.16696e-007	 3.81281e-007
     0.514653	-5.83095e-007	 3.81422e-007
     0.515220	-4.29798e-007	 3.84539e-007
     0.515787	-6.21898e-007	 3.83340e-007
     0.516354	-5.42102e-007	 3.86801e-007
     0.516921	 2.24405e-007	 3.91083e-007
     0.517488	 4.62103e-007	 3.92428e-007
     0.518054	 7.79983e-008	 3.95854e-007
     0.518621	-4.47981e-008	 3.94713e-007
     0.519188	 2.26501e-007	 4.00081e-007
     0.519755	-1.76900e-007	 3.99928e-007
     0.520322	-8.54299e-007	 3.99689e-007
     0.520888	-6.58700e-007	 4.03684e-007
     0.521455	-3.36702e-007	 4.04260e-007
     0.522022	-1.46407e-007	 4.09126e-007
     0.522589	-2.07197e-007	 4.09818e-007
     0.523155	-4.95806e-007	 4.11332e-007
     0.523722	-4.51299e-007	 4.14438e-007
     0.524289	-5.82302e-007	 4.14690e-007
     0.524856	-6.18500e-007	 4.18442e-007
     0.525422	-4.30300e-007	 4.19914e-007
     0.525989	-7.75603e-007	 4.21884e-007
     0.526556	-5.65997e-007	 4.24633e-007
     0.527122	 1.80698e-007	 4.27939e-007
     0.527689	-8.80027e-008	 4.31203e-007
     0.528256	-2.01399e-007	 4.31546e-007
     0.528822	 4.18004e-008	 4.34681e-007
     0.529389	-2.74602e-007	 4.36462e-007
     0.529955	-5.52798e-007	 4.37153e-007
     0.530522	-4.17400e-007	 4.41126e-007
     0.531089	 5.50797e-007	 4.45504e-007
     0.531655	-1.63702e-007	 4.46104e-007
     0.532222	-7.10002e-007	 4.47024e-007
     0.532788	-7.51301e-007	 4.47858e-007
     0.533355	-5.29799e-007	 4.52512e-007
     0.533921	-3.59600e-007	 4.54396e-007
     0.534488	-6.81699e-007	 4.56195e-007
     0.535054	-2.64990e-008	 4.61964e-007
     0.535621	 1.96997e-007	 4.63700e-007
     0.536187	-7.27196e-007	 4.63507e-007
     0.536754	 2.68046e-008	 4.68449e-007
     0.537320	 3.17297e-007	 4.72376e-007
     0.537887	-5.86100e-007	 4.70811e-007
     0.538453	-5.23003e-007	 4.69346e-007
     0.539020	-1.24020e-006	 4.67793e-007
     0.539586	-8.64798e-007	 4.69512e-007
     0.540153	-1.10720e-006	 4.68796e-007
     0.540719	-7.90002e-007	 4.70334e-007
     0.541285	-5.18805e-007	 4.70061e-007
     0.541852	-4.63901e-007	 4.71161e-007
     0.542418	-7.43967e-008	 4.73184e-007
     0.542984	 4.39599e-007	 4.73454e-007
     0.543551	 4.15203e-007	 4.73711e-007
     0.544117	 2.18999e-007	 4.73284e-007
     0.544684	-6.43799e-007	 4.70707e-007
     0.545250	-4.76299e-007	 4.72258e-007
     0.545816	 5.75019e-008	 4.72451e-007
     0.546382	 7.20102e-007	 4.75380e-007
     0.546949	 9.19099e-007	 4.75868e-007
     0.547515	 2.52701e-007	 4.73282e-007
     0.548081	-1.83703e-007	 4.71888e-007
     0.548648	-1.79301e-007	 4.72466e-007
     0.549214	-4.01102e-007	 4.72196e-007
     0.549780	-7.21702e-007	 4.71669e-007
     0.550346	-4.68201e-007	 4.71511e-007
     0.550912	-5.21097e-007	 4.73074e-007
     0.551479	-1.39720e-006	 4.73243e-007
     0.552045	-1.96500e-006	 4.73290e-007
     0.552611	-1.24660e-006	 4.77769e-007
     0.553177	-1.04120e-006	 4.80803e-007
     0.553743	-8.91298e-007	 4.84270e-007
     0.554310	-6.70101e-007	 4.87378e-007
     0.554876	-3.78699e-007	 4.91015e-007
     0.555442	-3.65202e-007	 4.92788e-007
     0.556008	-4.15799e-007	 4.95603e-007
     0.556574	-4.79595e-007	 4.98020e-007
     0.557140	-4.18302e-007	 5.00618e-007
     0.557706	 2.85399e-007	 5.06889e-007
     0.558272	-6.18020e-008	 5.07215e-007
     0.558838	 7.90205e-007	 5.12439e-007
     0.559404	 4.89003e-007	 5.14606e-007
     0.559970	-6.83904e-007	 5.12921e-007
     0.560537	-5.42597e-007	 5.16650e-007
     0.561103	-1.42099e-007	 5.21523e-007
     0.561669	-1.41103e-007	 5.23750e-007
     0.562235	-1.15098e-007	 5.27279e-007
     0.562801	-7.03702e-007	 5.27951e-007
     0.563367	-5.46104e-007	 5.31125e-007
     0.563932	-1.12603e-007	 5.36391e-007
     0.564498	-2.45796e-007	 5.38676e-007
     0.565064	-6.42598e-007	 5.40832e-007
     0.565630	 2.05000e-007	 5.46820e-007
     0.566196	 8.46994e-008	 5.49114e-007
     0.566762	-4.05998e-008	 5.52195e-007
     0.567328	-1.39902e-007	 5.54489e-007
     0.567894	-3.47201e-007	 5.57809e-007
     0.568460	-1.68497e-007	 5.62184e-007
     0.569026	-4.23999e-007	 5.64081e-007
     0.569592	-2.09904e-007	 5.69396e-007
     0.570157	-2.20898e-007	 5.72271e-007
     0.570723	-6.55498e-007	 5.73659e-007
     0.571289	-1.11097e-007	 5.79858e-007
     0.571855	 1.73095e-007	 5.84775e-007
     0.572421	 4.15966e-008	 5.88199e-007
     0.572986	-3.45404e-007	 5.90061e-007
     0.573552	-4.48999e-008	 5.95620e-007
     0.574118	-6.00601e-007	 5.97128e-007
     0.574684	-8.16901e-007	 5.99817e-007
     0.575249	-4.66600e-007	 6.06310e-007
     0.575815	 7.31205e-007	 6.14668e-007
     0.576381	 7.57303e-007	 6.19819e-007
     0.576947	 1.04999e-007	 6.22220e-007
     0.577512	-6.53898e-007	 6.22499e-007
     0.578078	-7.83002e-007	 6.26983e-007
     0.578644	-1.18210e-006	 6.29451e-007
     0.579209	-8.43997e-007	 6.35580e-007
     0.579775	-8.99199e-007	 6.40333e-007
     0.580341	-5.43005e-007	 6.48653e-007
     0.580906	-2.71975e-008	 6.58591e-007
     0.581472	-1.71698e-007	 6.62517e-007
     0.582038	-6.58401e-007	 6.66109e-007
     0.582603	-1.33110e-006	 6.69134e-007
     0.583169	-9.49098e-007	 6.75331e-007
     0.583734	-7.47968e-008	 6.86013e-007
     0.584300	-1.49885e-009	 6.91771e-007
     0.584865	-5.85598e-007	 6.95503e-007
     0.585431	-4.97603e-007	 7.02435e-007
     0.585996	 6.22800e-007	 7.12772e-007
     0.586562	 5.06399e-007	 7.20294e-007
     0.587127	-7.71979e-008	 7.23369e-007
     0.587693	-5.34397e-007	 7.27489e-007
     0.588258	 6.30971e-008	 7.37955e-007
     0.588824	 4.41200e-007	 7.45880e-007
     0.589389	 8.42992e-008	 7.53721e-007
     0.589955	-1.45599e-007	 7.58562e-007
     0.590520	-1.86796e-007	 7.66317e-007
     0.591086	-6.53701e-007	 7.72835e-007
     0.591651	-3.50796e-007	 7.80780e-007
     0.592216	 1.45800e-006	 7.99688e-007
     0.592782	 1.25880e-006	 8.06663e-007
     0.593347	-1.89299e-007	 8.06906e-007
     0.593913	-1.12799e-007	 8.19121e-007
     0.594478	-1.94996e-008	 8.28921e-007
     0.595043	-2.71895e-007	 8.37202e-007
     0.595609	 8.61401e-007	 8.55893e-007
     0.596174	 9.67004e-007	 8.67038e-007
     0.596739	 8.22001e-007	 8.78566e-007
     0.597305	 8.46303e-007	 8.89252e-007
     0.597870	-2.06004e-007	 8.95456e-007
     0.598435	-2.55503e-007	 9.06254e-007
     0.599000	 9.78303e-007	 9.25437e-007
     0.599566	 6.63596e-007	 9.35828e-007
     0.600131	 6.93006e-007	 9.50695e-007
     0.600696	-5.14898e-007	 9.59355e-007
     0.601261	-7.12200e-007	 9.71893e-007
     0.601827	-2.06397e-007	 9.92386e-007
     0.602392	-5.27099e-007	 1.00847e-006
     0.602957	-1.63702e-007	 1.03103e-006
     0.603522	 5.06596e-007	 1.05008e-006
     0.604087	 1.70060e-006	 1.08026e-006
     0.604652	 2.15230e-006	 1.10712e-006
     0.605218	 1.73280e-006	 1.12226e-006
     0.605783	 8.69099e-007	 1.13820e-006
     0.606348	 1.89029e-008	 1.15650e-006
     0.606913	 1.47003e-007	 1.18410e-006
     0.607478	 7.96397e-007	 1.21639e-006
     0.608043	 5.83001e-007	 1.24540e-006
     0.608608	 7.90169e-009	 1.27390e-006
     0.609173	 4.98985e-008	 1.31036e-006
     0.609738	 1.09140e-006	 1.35466e-006
     0.610303	 8.12499e-007	 1.39465e-006
     0.610868	-8.69986e-008	 1.43457e-006
     0.611433	-1.62800e-007	 1.47844e-006
     0.611998	-2.24370e-006	 1.50901e-006
     0.612563	-8.26403e-007	 1.58875e-006
     0.613128	 1.39660e-006	 1.68512e-006
     0.613693	-1.34060e-006	 1.72674e-006
     0.614258	-3.71809e-006	 1.79574e-006
     0.614823	-1.94630e-006	 1.92756e-006
     0.615388	-2.29993e-008	 2.07632e-006
     0.615953	 5.42699e-007	 2.24595e-006
     0.616518	 2.22890e-006	 2.50450e-006
     0.617083	 1.53340e-006	 2.74733e-006
     0.617647	-1.42194e-007	 3.09603e-006
     0.618212	-2.62410e-006	 3.66549e-006
     0.618777	-4.11970e-006	 4.80215e-006
     0.619342	 3.00490e-006	 7.08255e-006
     0.619907	 4.52400e-006	 2.00505e-005
