aldo_pH7p5_Elution1_0022_circles#_7_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	 1.73903e-007	 2.12605e-007
     0.328238	 5.27994e-007	 2.12787e-007
     0.328808	 6.52799e-007	 2.13233e-007
     0.329377	 2.89299e-007	 2.12206e-007
     0.329947	-1.20199e-007	 2.11823e-007
     0.330516	-4.19022e-008	 2.11596e-007
     0.331086	-3.19051e-008	 2.11513e-007
     0.331656	-3.84898e-007	 2.11039e-007
     0.332225	-5.86399e-007	 2.10393e-007
     0.332795	-1.72397e-007	 2.11122e-007
     0.333364	 1.04999e-007	 2.11309e-007
     0.333934	 9.56061e-008	 2.11303e-007
     0.334503	 2.83100e-007	 2.11578e-007
     0.335073	 1.70796e-007	 2.11095e-007
     0.335642	-1.36606e-007	 2.10633e-007
     0.336212	-5.04006e-008	 2.10425e-007
     0.336781	-2.05982e-008	 2.10489e-007
     0.337351	-1.84300e-007	 2.10030e-007
     0.337920	-1.95098e-007	 2.09877e-007
     0.338490	-1.40302e-007	 2.09985e-007
     0.339059	-3.33297e-007	 2.09305e-007
     0.339629	-1.80000e-007	 2.09780e-007
     0.340198	-5.25899e-007	 2.08874e-007
     0.340768	-6.08299e-007	 2.08856e-007
     0.341337	-3.74304e-007	 2.09249e-007
     0.341907	 3.70499e-007	 2.10080e-007
     0.342476	 4.93303e-007	 2.10267e-007
     0.343045	 1.57401e-007	 2.09340e-007
     0.343615	-2.92799e-007	 2.08705e-007
     0.344184	-1.89997e-007	 2.08603e-007
     0.344754	-2.98314e-010	 2.08814e-007
     0.345323	 1.87938e-008	 2.09025e-007
     0.345893	 3.12066e-008	 2.08569e-007
     0.346462	-7.87986e-008	 2.08536e-007
     0.347031	 1.01507e-007	 2.08510e-007
     0.347601	-1.10296e-007	 2.08171e-007
     0.348170	-6.50980e-008	 2.08240e-007
     0.348739	-1.23997e-007	 2.07674e-007
     0.349309	-4.43033e-008	 2.07989e-007
     0.349878	-2.67974e-008	 2.07519e-007
     0.350447	 2.10603e-007	 2.08110e-007
     0.351017	 1.41205e-007	 2.07913e-007
     0.351586	-2.55895e-007	 2.07059e-007
     0.352155	-1.78799e-007	 2.07170e-007
     0.352725	-8.45030e-008	 2.06952e-007
     0.353294	-2.70011e-008	 2.07133e-007
     0.353863	 9.22955e-008	 2.07166e-007
     0.354433	 8.09814e-009	 2.06817e-007
     0.355002	-3.18978e-008	 2.06715e-007
     0.355571	-2.21800e-007	 2.06129e-007
     0.356141	 9.02000e-008	 2.06858e-007
     0.356710	 2.07401e-007	 2.06693e-007
     0.357279	-1.87800e-007	 2.06034e-007
     0.357848	-3.20899e-007	 2.05898e-007
     0.358418	-2.02497e-007	 2.05810e-007
     0.358987	-3.80023e-008	 2.06187e-007
     0.359556	 5.50062e-009	 2.05907e-007
     0.360125	-3.05197e-007	 2.05406e-007
     0.360694	-2.19501e-007	 2.05377e-007
     0.361264	-4.59098e-007	 2.05070e-007
     0.361833	-9.14006e-008	 2.05592e-007
     0.362402	 1.60799e-007	 2.05713e-007
     0.362971	-1.04497e-007	 2.05291e-007
     0.363540	 7.50006e-008	 2.05335e-007
     0.364110	 2.02999e-007	 2.05612e-007
     0.364679	-1.65106e-007	 2.05398e-007
     0.365248	-5.73098e-007	 2.04706e-007
     0.365817	-5.99706e-007	 2.05234e-007
     0.366386	-3.58094e-007	 2.05448e-007
     0.366955	 2.12000e-007	 2.06416e-007
     0.367525	 1.16204e-007	 2.06286e-007
     0.368094	-1.85602e-007	 2.05921e-007
     0.368663	 1.16699e-007	 2.06783e-007
     0.369232	 3.58996e-008	 2.06502e-007
     0.369801	-1.12799e-007	 2.06696e-007
     0.370370	-3.23802e-007	 2.06784e-007
     0.370939	-2.57402e-007	 2.11103e-007
     0.371508	 1.00699e-007	 2.13539e-007
     0.372077	 5.19802e-007	 2.16077e-007
     0.372646	 4.77507e-007	 2.18359e-007
     0.373215	 3.30903e-007	 2.19555e-007
     0.373784	-7.84057e-008	 2.20602e-007
     0.374354	-1.51900e-007	 2.22121e-007
     0.374923	-9.02000e-008	 2.23388e-007
     0.375492	 3.33966e-008	 2.25249e-007
     0.376061	 2.61898e-007	 2.26448e-007
     0.376630	-8.49832e-009	 2.27558e-007
     0.377199	-2.00002e-007	 2.28358e-007
     0.377768	 5.86006e-008	 2.29941e-007
     0.378337	 4.37605e-007	 2.31903e-007
     0.378906	 3.25199e-007	 2.31905e-007
     0.379475	-4.38013e-008	 2.32431e-007
     0.380044	-2.33696e-007	 2.32443e-007
     0.380613	-2.66496e-007	 2.33031e-007
     0.381181	-5.69402e-007	 2.33005e-007
     0.381750	-2.39401e-007	 2.33876e-007
     0.382319	-3.51400e-007	 2.34744e-007
     0.382888	-5.22996e-008	 2.35409e-007
     0.383457	 1.49405e-007	 2.36707e-007
     0.384026	-2.88695e-007	 2.36425e-007
     0.384595	-1.22898e-007	 2.37071e-007
     0.385164	-4.15966e-008	 2.38311e-007
     0.385733	-2.23896e-007	 2.37843e-007
     0.386302	 1.97033e-008	 2.39235e-007
     0.386871	 4.17494e-007	 2.40243e-007
     0.387439	-3.63070e-008	 2.39952e-007
     0.388008	-4.03001e-007	 2.40040e-007
     0.388577	-1.77970e-008	 2.40397e-007
     0.389146	 1.42099e-007	 2.41615e-007
     0.389715	-3.55802e-007	 2.40793e-007
     0.390284	-3.76800e-007	 2.41534e-007
     0.390853	-4.33800e-007	 2.41834e-007
     0.391421	-1.62094e-007	 2.42575e-007
     0.391990	 1.48604e-007	 2.44047e-007
     0.392559	-2.09548e-009	 2.43729e-007
     0.393128	-2.37000e-007	 2.44192e-007
     0.393697	-7.44985e-008	 2.44967e-007
     0.394265	-6.92016e-008	 2.45353e-007
     0.394834	 3.02971e-008	 2.46130e-007
     0.395403	 5.00004e-008	 2.45897e-007
     0.395972	-2.98394e-007	 2.46392e-007
     0.396540	-3.32097e-007	 2.46583e-007
     0.397109	 2.18104e-007	 2.48273e-007
     0.397678	 2.01799e-007	 2.48855e-007
     0.398247	-1.25903e-007	 2.48363e-007
     0.398815	-3.92502e-007	 2.48790e-007
     0.399384	-3.37299e-007	 2.48983e-007
     0.399953	-1.67202e-007	 2.50140e-007
     0.400521	-2.86302e-007	 2.50140e-007
     0.401090	-5.27805e-007	 2.50227e-007
     0.401659	-4.83000e-007	 2.51174e-007
     0.402227	-3.07904e-007	 2.51365e-007
     0.402796	-3.91599e-007	 2.52021e-007
     0.403365	-3.09003e-007	 2.52349e-007
     0.403933	-2.39103e-007	 2.53007e-007
     0.404502	-3.20142e-009	 2.54162e-007
     0.405071	 1.55094e-007	 2.54325e-007
     0.405639	 2.68046e-008	 2.55042e-007
     0.406208	-2.39204e-007	 2.54448e-007
     0.406776	-3.69400e-007	 2.54968e-007
     0.407345	-1.54898e-007	 2.55865e-007
     0.407914	-1.87902e-007	 2.55843e-007
     0.408482	-2.68898e-007	 2.56613e-007
     0.409051	 1.03973e-008	 2.57050e-007
     0.409619	-1.34023e-008	 2.58167e-007
     0.410188	-1.03901e-007	 2.58166e-007
     0.410756	-4.10000e-008	 2.58536e-007
     0.411325	 1.55000e-007	 2.59696e-007
     0.411894	-4.27295e-007	 2.58538e-007
     0.412462	-3.75701e-007	 2.59450e-007
     0.413031	-5.44023e-008	 2.60313e-007
     0.413599	-1.77803e-007	 2.60694e-007
     0.414168	-2.58704e-007	 2.61009e-007
     0.414736	-3.87598e-007	 2.60782e-007
     0.415305	-1.58107e-007	 2.62322e-007
     0.415873	-3.28597e-007	 2.61811e-007
     0.416442	-4.68601e-007	 2.62584e-007
     0.417010	-2.93301e-007	 2.63015e-007
     0.417578	-4.77012e-008	 2.63748e-007
     0.418147	 5.60030e-008	 2.64824e-007
     0.418715	 1.48699e-007	 2.64839e-007
     0.419284	-5.08007e-008	 2.65535e-007
     0.419852	-9.79053e-008	 2.65423e-007
     0.420421	-4.35204e-007	 2.65406e-007
     0.420989	-5.55905e-007	 2.65706e-007
     0.421557	-9.07967e-008	 2.66707e-007
     0.422126	-3.34396e-007	 2.67299e-007
     0.422694	-6.10453e-009	 2.67668e-007
     0.423262	 4.83997e-008	 2.68754e-007
     0.423831	-2.03101e-007	 2.68629e-007
     0.424399	-5.21606e-007	 2.67683e-007
     0.424968	-3.66999e-008	 2.69646e-007
     0.425536	 2.63397e-007	 2.69695e-007
     0.426104	 6.70989e-008	 2.69999e-007
     0.426673	-4.07999e-007	 2.68333e-007
     0.427241	-5.98098e-007	 2.67537e-007
     0.427809	-5.22297e-007	 2.68044e-007
     0.428377	-1.53501e-007	 2.67912e-007
     0.428946	-7.79983e-009	 2.68487e-007
     0.429514	-4.73701e-007	 2.66654e-007
     0.430082	-5.61296e-007	 2.67174e-007
     0.430651	 8.67003e-008	 2.68735e-007
     0.431219	-4.10946e-008	 2.68152e-007
     0.431787	-2.87495e-007	 2.68521e-007
     0.432355	-3.94000e-007	 2.67717e-007
     0.432923	-3.24297e-007	 2.68401e-007
     0.433492	-1.73401e-007	 2.68626e-007
     0.434060	 1.46400e-007	 2.69159e-007
     0.434628	 7.17991e-008	 2.69333e-007
     0.435196	-3.54594e-007	 2.68008e-007
     0.435764	-4.97501e-007	 2.68652e-007
     0.436333	-3.00301e-007	 2.68657e-007
     0.436901	-5.56400e-007	 2.68425e-007
     0.437469	-5.28904e-007	 2.68714e-007
     0.438037	-4.19102e-007	 2.68566e-007
     0.438605	-4.08101e-007	 2.68997e-007
     0.439173	-3.41803e-007	 2.68556e-007
     0.439741	-9.10004e-008	 2.69773e-007
     0.440310	-2.77505e-007	 2.69551e-007
     0.440878	-1.53406e-007	 2.69493e-007
     0.441446	 1.58201e-007	 2.70477e-007
     0.442014	-6.41012e-008	 2.69557e-007
     0.442582	-2.37997e-008	 2.70646e-007
     0.443150	 3.93899e-007	 2.71183e-007
     0.443718	 5.68980e-008	 2.70590e-007
     0.444286	-1.77999e-007	 2.70384e-007
     0.444854	 1.16997e-008	 2.70416e-007
     0.445422	 1.85202e-007	 2.71373e-007
     0.445990	 2.96801e-007	 2.70898e-007
     0.446558	 1.10798e-007	 2.71212e-007
     0.447126	-1.75198e-007	 2.70805e-007
     0.447694	-5.56298e-007	 2.69636e-007
     0.448262	-5.58801e-007	 2.70538e-007
     0.448830	-5.97400e-007	 2.69653e-007
     0.449398	-2.95804e-007	 2.70991e-007
     0.449966	 1.79301e-007	 2.71836e-007
     0.450534	 4.06602e-007	 2.72366e-007
     0.451102	-1.09198e-007	 2.71653e-007
     0.451670	-3.01203e-007	 2.70795e-007
     0.452238	-3.75097e-007	 2.71262e-007
     0.452806	-7.63976e-008	 2.71607e-007
     0.453374	-3.01006e-008	 2.71976e-007
     0.453942	-7.86968e-008	 2.72130e-007
     0.454510	-6.32099e-007	 2.70723e-007
     0.455077	-9.01404e-007	 2.70686e-007
     0.455645	-7.25806e-007	 2.70452e-007
     0.456213	-5.67299e-007	 2.71426e-007
     0.456781	-2.53196e-007	 2.71860e-007
     0.457349	-5.65698e-007	 2.71150e-007
     0.457917	-7.34894e-007	 2.71338e-007
     0.458485	-6.56604e-007	 2.71045e-007
     0.459052	-1.54396e-007	 2.72935e-007
     0.459620	 9.59990e-008	 2.73030e-007
     0.460188	-1.09103e-007	 2.72809e-007
     0.460756	 1.58980e-008	 2.73301e-007
     0.461324	-2.52396e-007	 2.72130e-007
     0.461891	-5.01095e-007	 2.72405e-007
     0.462459	-1.52897e-007	 2.72782e-007
     0.463027	 8.09814e-009	 2.73608e-007
     0.463595	-2.06397e-007	 2.73174e-007
     0.464162	-3.44800e-007	 2.72539e-007
     0.464730	-4.91804e-007	 2.73083e-007
     0.465298	-5.68405e-007	 2.72304e-007
     0.465866	-6.75900e-007	 2.72702e-007
     0.466433	-2.91999e-007	 2.73321e-007
     0.467001	 1.34023e-008	 2.73959e-007
     0.467569	-1.02002e-007	 2.74127e-007
     0.468136	-5.34899e-007	 2.72699e-007
     0.468704	-4.01902e-007	 2.73914e-007
     0.469272	-1.76595e-007	 2.73759e-007
     0.469839	 1.74703e-007	 2.74781e-007
     0.470407	 1.19981e-008	 2.74597e-007
     0.470975	-5.90204e-007	 2.73140e-007
     0.471542	-2.29200e-007	 2.74389e-007
     0.472110	 6.01940e-008	 2.74462e-007
     0.472677	 9.47039e-008	 2.75340e-007
     0.473245	-2.81703e-007	 2.74224e-007
     0.473813	-3.75599e-007	 2.74022e-007
     0.474380	-3.63398e-007	 2.74616e-007
     0.474948	-4.76699e-007	 2.74035e-007
     0.475515	-3.85102e-007	 2.74847e-007
     0.476083	-1.09998e-007	 2.74913e-007
     0.476650	-3.06405e-007	 2.74598e-007
     0.477218	-4.25898e-007	 2.74437e-007
     0.477785	-6.41012e-008	 2.74904e-007
     0.478353	 5.32404e-007	 2.77099e-007
     0.478920	 6.89695e-007	 2.76707e-007
     0.479488	 2.28298e-007	 2.76543e-007
     0.480055	-2.39001e-007	 2.75529e-007
     0.480623	-4.94307e-007	 2.74743e-007
     0.481190	-3.94000e-007	 2.75281e-007
     0.481758	-5.76205e-007	 2.74214e-007
     0.482325	-4.73010e-008	 2.75987e-007
     0.482893	 3.31194e-007	 2.76459e-007
     0.483460	 1.22098e-007	 2.76236e-007
     0.484027	-1.46894e-007	 2.76037e-007
     0.484595	-1.02955e-008	 2.75776e-007
     0.485162	-1.41801e-007	 2.76299e-007
     0.485730	-6.64004e-008	 2.75609e-007
     0.486297	 3.83006e-008	 2.76426e-007
     0.486864	 5.60976e-008	 2.76490e-007
     0.487432	 1.07197e-007	 2.76106e-007
     0.487999	 9.98989e-008	 2.76898e-007
     0.488566	-1.30494e-007	 2.75782e-007
     0.489134	-3.65981e-008	 2.76679e-007
     0.489701	-1.22600e-007	 2.76584e-007
     0.490268	-1.98903e-007	 2.76400e-007
     0.490836	-1.99696e-007	 2.76818e-007
     0.491403	 1.06105e-007	 2.76897e-007
     0.491970	 6.18020e-008	 2.77819e-007
     0.492537	-4.10801e-007	 2.76021e-007
     0.493105	-2.31994e-007	 2.76843e-007
     0.493672	 3.60502e-007	 2.78327e-007
     0.494239	 2.32903e-007	 2.77722e-007
     0.494806	 2.69938e-008	 2.78004e-007
     0.495374	-2.40900e-007	 2.76712e-007
     0.495941	-3.22398e-007	 2.77102e-007
     0.496508	-2.63302e-007	 2.77300e-007
     0.497075	-1.23400e-007	 2.77327e-007
     0.497642	 4.65952e-008	 2.78370e-007
     0.498210	-3.25017e-008	 2.78856e-007
     0.498777	-1.63396e-007	 2.91633e-007
     0.499344	-2.90100e-007	 3.03147e-007
     0.499911	-5.09397e-007	 3.10962e-007
     0.500478	-6.58496e-007	 3.17362e-007
     0.501045	-5.62701e-007	 3.22429e-007
     0.501612	 1.48895e-007	 3.30330e-007
     0.502180	-1.07102e-007	 3.32216e-007
     0.502747	-1.64800e-007	 3.37150e-007
     0.503314	-1.22105e-007	 3.39946e-007
     0.503881	-1.34096e-007	 3.41800e-007
     0.504448	-2.37502e-007	 3.45254e-007
     0.505015	-5.77398e-007	 3.45370e-007
     0.505582	 5.26998e-008	 3.50493e-007
     0.506149	-4.64795e-007	 3.50501e-007
     0.506716	-6.63305e-007	 3.52183e-007
     0.507283	-5.05803e-007	 3.55564e-007
     0.507850	-3.49304e-007	 3.57647e-007
     0.508417	 2.07801e-007	 3.62145e-007
     0.508984	-6.56946e-008	 3.62246e-007
     0.509551	 1.59343e-009	 3.64861e-007
     0.510118	 5.68798e-007	 3.68915e-007
     0.510685	 4.01000e-007	 3.69725e-007
     0.511252	-1.12101e-007	 3.71702e-007
     0.511819	 1.28057e-008	 3.72231e-007
     0.512386	-2.18599e-007	 3.75325e-007
     0.512953	 2.27010e-008	 3.77620e-007
     0.513520	 7.85003e-008	 3.79520e-007
     0.514086	 3.90501e-007	 3.84115e-007
     0.514653	 1.17890e-006	 3.86371e-007
     0.515220	 8.36902e-007	 3.88129e-007
     0.515787	 7.22401e-007	 3.87146e-007
     0.516354	 3.58799e-007	 3.89372e-007
     0.516921	 1.91503e-007	 3.90976e-007
     0.517488	-2.26995e-007	 3.90429e-007
     0.518054	 1.79796e-007	 3.96138e-007
     0.518621	 8.26505e-007	 3.97229e-007
     0.519188	 1.05669e-006	 4.02497e-007
     0.519755	 6.52304e-007	 4.02355e-007
     0.520322	-1.04395e-007	 4.01904e-007
     0.520888	-5.00098e-007	 4.04147e-007
     0.521455	-8.83403e-007	 4.02607e-007
     0.522022	-1.20801e-006	 4.05897e-007
     0.522589	-1.00950e-006	 4.07375e-007
     0.523155	-3.56005e-007	 4.11745e-007
     0.523722	-1.05640e-006	 4.12565e-007
     0.524289	-7.02901e-007	 4.14306e-007
     0.524856	 3.07700e-007	 4.21293e-007
     0.525422	 5.08000e-007	 4.22799e-007
     0.525989	 4.87104e-007	 4.25802e-007
     0.526556	 4.03903e-007	 4.27657e-007
     0.527122	 5.10205e-007	 4.28958e-007
     0.527689	 1.69493e-007	 4.32003e-007
     0.528256	-6.31597e-007	 4.30166e-007
     0.528822	-1.08470e-006	 4.31057e-007
     0.529389	-2.52898e-007	 4.36519e-007
     0.529955	 4.71897e-007	 4.40437e-007
     0.530522	 6.01394e-007	 4.44414e-007
     0.531089	 9.42498e-007	 4.46757e-007
     0.531655	 3.53299e-007	 4.47777e-007
     0.532222	-6.22000e-007	 4.47300e-007
     0.532788	-5.97604e-007	 4.48355e-007
     0.533355	-6.28097e-007	 4.52170e-007
     0.533921	-2.61694e-007	 4.54709e-007
     0.534488	-2.62997e-007	 4.57589e-007
     0.535054	-3.47696e-007	 4.60865e-007
     0.535621	-6.20101e-007	 4.60915e-007
     0.536187	-6.52995e-007	 4.63747e-007
     0.536754	-2.59999e-007	 4.67453e-007
     0.537320	-1.45803e-007	 4.70772e-007
     0.537887	 1.54796e-007	 4.73353e-007
     0.538453	 1.40302e-007	 4.71614e-007
     0.539020	-4.37198e-007	 4.70563e-007
     0.539586	-9.22802e-007	 4.69296e-007
     0.540153	-3.75301e-007	 4.71312e-007
     0.540719	 2.81201e-007	 4.74019e-007
     0.541285	 1.53996e-007	 4.72367e-007
     0.541852	-3.21103e-007	 4.71641e-007
     0.542418	-1.06702e-007	 4.73058e-007
     0.542984	-2.26304e-007	 4.71145e-007
     0.543551	-3.60298e-007	 4.71015e-007
     0.544117	-3.53306e-007	 4.71290e-007
     0.544684	 9.43983e-008	 4.73248e-007
     0.545250	 3.29201e-007	 4.75030e-007
     0.545816	-2.06303e-007	 4.71525e-007
     0.546382	-5.05599e-007	 4.71131e-007
     0.546949	-6.05796e-007	 4.70594e-007
     0.547515	 3.89045e-008	 4.72531e-007
     0.548081	 2.75693e-007	 4.73459e-007
     0.548648	-2.75504e-007	 4.72120e-007
     0.549214	 2.02097e-007	 4.74264e-007
     0.549780	 1.97397e-007	 4.74835e-007
     0.550346	 3.27804e-007	 4.74243e-007
     0.550912	 1.16604e-007	 4.75272e-007
     0.551479	-6.97037e-008	 4.77870e-007
     0.552045	-2.09700e-007	 4.79458e-007
     0.552611	-3.84396e-007	 4.80800e-007
     0.553177	 3.34039e-008	 4.84592e-007
     0.553743	-6.56000e-008	 4.87192e-007
     0.554310	-2.00198e-007	 4.89042e-007
     0.554876	-4.45601e-007	 4.90759e-007
     0.555442	-6.82703e-007	 4.91628e-007
     0.556008	-7.45204e-007	 4.94394e-007
     0.556574	-5.59601e-007	 4.97712e-007
     0.557140	 1.47200e-007	 5.02667e-007
     0.557706	 3.72900e-007	 5.07193e-007
     0.558272	 2.45003e-007	 5.08331e-007
     0.558838	 1.75700e-007	 5.10154e-007
     0.559404	 9.78980e-008	 5.13134e-007
     0.559970	-5.18601e-007	 5.13526e-007
     0.560537	-4.32003e-007	 5.17052e-007
     0.561103	 3.18301e-007	 5.23248e-007
     0.561669	-4.27703e-007	 5.22643e-007
     0.562235	-1.13850e-006	 5.23335e-007
     0.562801	-1.11200e-006	 5.26357e-007
     0.563367	-1.03140e-006	 5.29223e-007
     0.563932	-7.65504e-007	 5.33830e-007
     0.564498	-1.68395e-007	 5.38962e-007
     0.565064	-4.58400e-007	 5.41542e-007
     0.565630	-2.48496e-007	 5.45014e-007
     0.566196	-6.68697e-007	 5.46095e-007
     0.566762	-1.28860e-006	 5.47163e-007
     0.567328	-3.26501e-007	 5.53721e-007
     0.567894	-9.47039e-008	 5.58815e-007
     0.568460	-5.04297e-007	 5.60799e-007
     0.569026	-2.64401e-007	 5.64718e-007
     0.569592	-3.85800e-007	 5.68653e-007
     0.570157	-1.31300e-006	 5.67712e-007
     0.570723	-9.43801e-007	 5.72434e-007
     0.571289	-4.32992e-008	 5.80125e-007
     0.571855	 6.78498e-007	 5.86881e-007
     0.572421	-9.98043e-008	 5.87580e-007
     0.572986	-5.15603e-007	 5.89314e-007
     0.573552	-8.29197e-007	 5.92217e-007
     0.574118	-3.25963e-008	 5.99572e-007
     0.574684	 1.15160e-006	 6.08355e-007
     0.575249	 1.27038e-008	 6.08399e-007
     0.575815	-7.86997e-007	 6.07950e-007
     0.576381	-4.34899e-007	 6.14508e-007
     0.576947	-7.60803e-007	 6.18317e-007
     0.577512	-9.24396e-007	 6.21257e-007
     0.578078	 4.41200e-007	 6.32527e-007
     0.578644	 7.70400e-007	 6.38361e-007
     0.579209	 3.54994e-008	 6.39621e-007
     0.579775	-5.64200e-007	 6.41878e-007
     0.580341	-2.49602e-007	 6.50016e-007
     0.580906	-2.40798e-007	 6.57556e-007
     0.581472	-6.85897e-007	 6.60037e-007
     0.582038	 3.30983e-008	 6.69422e-007
     0.582603	     0.000000	 6.75601e-007
     0.583169	-4.87897e-007	 6.77571e-007
     0.583734	 6.30404e-007	 6.89463e-007
     0.584300	 1.11090e-006	 6.97254e-007
     0.584865	 3.48096e-007	 7.00158e-007
     0.585431	-2.19407e-007	 7.03822e-007
     0.585996	-1.00530e-006	 7.04450e-007
     0.586562	-2.89401e-007	 7.16179e-007
     0.587127	 6.40401e-007	 7.27056e-007
     0.587693	 7.06401e-007	 7.33951e-007
     0.588258	 8.78936e-008	 7.38064e-007
     0.588824	-3.03000e-007	 7.41897e-007
     0.589389	-9.19506e-007	 7.48280e-007
     0.589955	-1.15530e-006	 7.53021e-007
     0.590520	-6.32295e-007	 7.63843e-007
     0.591086	-6.98405e-007	 7.72562e-007
     0.591651	-8.05900e-007	 7.78198e-007
     0.592216	 3.18396e-007	 7.93233e-007
     0.592782	-1.18103e-007	 7.98777e-007
     0.593347	-1.32219e-006	 8.00292e-007
     0.593913	-1.07801e-007	 8.19125e-007
     0.594478	 4.49203e-007	 8.31662e-007
     0.595043	 2.23903e-007	 8.40147e-007
     0.595609	 5.88203e-007	 8.54224e-007
     0.596174	-1.17696e-007	 8.60389e-007
     0.596739	-8.14602e-007	 8.68394e-007
     0.597305	-4.13696e-007	 8.81341e-007
     0.597870	 8.42199e-007	 9.02089e-007
     0.598435	 9.01702e-007	 9.13675e-007
     0.599000	 1.08020e-006	 9.26072e-007
     0.599566	 1.26798e-007	 9.32237e-007
     0.600131	-8.60993e-007	 9.40163e-007
     0.600696	-8.86794e-007	 9.56769e-007
     0.601261	 5.58939e-008	 9.77204e-007
     0.601827	 4.98003e-007	 9.97322e-007
     0.602392	-5.01997e-007	 1.00862e-006
     0.602957	-4.20201e-007	 1.02912e-006
     0.603522	 1.26260e-006	 1.05563e-006
     0.604087	 2.16690e-006	 1.08370e-006
     0.604652	 1.47230e-006	 1.10192e-006
     0.605218	-5.50899e-007	 1.10437e-006
     0.605783	-1.62370e-006	 1.11814e-006
     0.606348	-1.04040e-006	 1.14773e-006
     0.606913	-1.17670e-006	 1.17293e-006
     0.607478	-4.29201e-007	 1.20587e-006
     0.608043	 2.80903e-007	 1.24271e-006
     0.608608	-2.88099e-007	 1.27119e-006
     0.609173	-6.57106e-007	 1.30376e-006
     0.609738	-1.08100e-006	 1.33397e-006
     0.610303	-2.81270e-006	 1.35874e-006
     0.610868	-3.24270e-006	 1.40213e-006
     0.611433	-2.89131e-006	 1.44949e-006
     0.611998	-1.41490e-006	 1.51810e-006
     0.612563	-1.63690e-006	 1.57944e-006
     0.613128	-6.65801e-007	 1.66067e-006
     0.613693	-6.97000e-007	 1.73469e-006
     0.614258	-2.24820e-006	 1.81518e-006
     0.614823	 7.44105e-007	 1.96488e-006
     0.615388	-1.14609e-006	 2.05962e-006
     0.615953	-1.88840e-006	 2.20731e-006
     0.616518	-1.16270e-006	 2.44630e-006
     0.617083	-2.53930e-006	 2.66897e-006
     0.617647	 1.95741e-006	 3.14221e-006
     0.618212	 1.28070e-006	 3.76817e-006
     0.618777	 6.49743e-009	 4.94635e-006
     0.619342	 1.52480e-006	 7.01235e-006
     0.619907	 3.47530e-006	 1.99137e-005
