aldo_pH7p5_Elution1_0022_circles#_3_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	 8.42047e-008	 2.12472e-007
     0.328238	-4.54020e-008	 2.11886e-007
     0.328808	-3.73999e-007	 2.11610e-007
     0.329377	-5.16702e-007	 2.10933e-007
     0.329947	-1.61897e-007	 2.11765e-007
     0.330516	 2.39015e-008	 2.11709e-007
     0.331086	-1.47302e-007	 2.11338e-007
     0.331656	-2.29200e-007	 2.11296e-007
     0.332225	-2.67799e-007	 2.10908e-007
     0.332795	-3.55401e-007	 2.10841e-007
     0.333364	-7.23099e-007	 2.10003e-007
     0.333934	-4.95900e-007	 2.10373e-007
     0.334503	-3.92029e-008	 2.11077e-007
     0.335073	 3.41795e-007	 2.11373e-007
     0.335642	 1.40695e-007	 2.11080e-007
     0.336212	-2.21997e-007	 2.10162e-007
     0.336781	-1.96400e-007	 2.10220e-007
     0.337351	-2.81601e-007	 2.09886e-007
     0.337920	 2.25300e-007	 2.10550e-007
     0.338490	 3.55598e-007	 2.10776e-007
     0.339059	 2.71102e-007	 2.10267e-007
     0.339629	 1.78501e-007	 2.10354e-007
     0.340198	 1.97702e-007	 2.10023e-007
     0.340768	-5.55956e-008	 2.09736e-007
     0.341337	-2.60705e-007	 2.09436e-007
     0.341907	-1.13396e-007	 2.09329e-007
     0.342476	 6.35046e-008	 2.09601e-007
     0.343045	 4.27026e-008	 2.09169e-007
     0.343615	 1.08201e-007	 2.09345e-007
     0.344184	 3.25301e-007	 2.09422e-007
     0.344754	 3.15995e-008	 2.08873e-007
     0.345323	-4.27302e-007	 2.08333e-007
     0.345893	-3.88798e-007	 2.07919e-007
     0.346462	-8.00355e-010	 2.08667e-007
     0.347031	-1.21196e-007	 2.08169e-007
     0.347601	-3.84898e-007	 2.07748e-007
     0.348170	-2.20971e-008	 2.08316e-007
     0.348739	 8.02029e-008	 2.08002e-007
     0.349309	 4.23701e-007	 2.08729e-007
     0.349878	 3.68003e-007	 2.08144e-007
     0.350447	-4.82978e-008	 2.07714e-007
     0.351017	 5.35001e-008	 2.07784e-007
     0.351586	 1.50001e-007	 2.07701e-007
     0.352155	 2.82598e-007	 2.07898e-007
     0.352725	 1.58703e-007	 2.07340e-007
     0.353294	 1.68693e-007	 2.07446e-007
     0.353863	 3.03196e-007	 2.07502e-007
     0.354433	 8.01010e-008	 2.06937e-007
     0.355002	 3.10603e-007	 2.07257e-007
     0.355571	 1.72295e-007	 2.06751e-007
     0.356141	 2.09104e-007	 2.07052e-007
     0.356710	 2.83406e-007	 2.06820e-007
     0.357279	 9.22009e-008	 2.06477e-007
     0.357848	 4.77012e-008	 2.06479e-007
     0.358418	-5.00004e-008	 2.06055e-007
     0.358987	 9.54969e-008	 2.06402e-007
     0.359556	-5.68980e-008	 2.05819e-007
     0.360125	-4.96701e-007	 2.05117e-007
     0.360694	-4.34011e-008	 2.05659e-007
     0.361264	-7.90169e-009	 2.05777e-007
     0.361833	-3.13994e-007	 2.05255e-007
     0.362402	-2.37305e-007	 2.05107e-007
     0.362971	-3.14496e-007	 2.04974e-007
     0.363540	-3.33697e-007	 2.04712e-007
     0.364110	 6.65968e-008	 2.05411e-007
     0.364679	 3.25497e-007	 2.06163e-007
     0.365248	-1.05400e-007	 2.05438e-007
     0.365817	-3.37022e-008	 2.06120e-007
     0.366386	-1.34896e-007	 2.05802e-007
     0.366955	 7.05768e-010	 2.06097e-007
     0.367525	 1.02802e-007	 2.06274e-007
     0.368094	-1.30021e-008	 2.06197e-007
     0.368663	-1.88906e-007	 2.06316e-007
     0.369232	-1.14494e-007	 2.06277e-007
     0.369801	 6.73026e-008	 2.06985e-007
     0.370370	-2.31499e-007	 2.06936e-007
     0.370939	-5.82804e-007	 2.10593e-007
     0.371508	-3.21401e-007	 2.12870e-007
     0.372077	-7.51024e-008	 2.15124e-007
     0.372646	 1.32306e-007	 2.17805e-007
     0.373215	 1.59802e-007	 2.19283e-007
     0.373784	-3.42603e-007	 2.20172e-007
     0.374354	-4.90698e-007	 2.21564e-007
     0.374923	-5.77900e-007	 2.22576e-007
     0.375492	-5.39600e-007	 2.24285e-007
     0.376061	-2.56201e-007	 2.25577e-007
     0.376630	 5.37984e-008	 2.27674e-007
     0.377199	-1.22898e-007	 2.28501e-007
     0.377768	-3.09097e-007	 2.29314e-007
     0.378337	-3.28197e-007	 2.30582e-007
     0.378906	-3.75803e-007	 2.30696e-007
     0.379475	-2.35013e-008	 2.32475e-007
     0.380044	-7.83984e-008	 2.32724e-007
     0.380613	-1.89095e-007	 2.33177e-007
     0.381181	-1.19697e-007	 2.33810e-007
     0.381750	-3.61033e-008	 2.34245e-007
     0.382319	 3.74799e-007	 2.36041e-007
     0.382888	 7.24031e-008	 2.35640e-007
     0.383457	-2.17100e-007	 2.36064e-007
     0.384026	-4.95602e-007	 2.36065e-007
     0.384595	-7.45997e-007	 2.35965e-007
     0.385164	-3.12997e-007	 2.37833e-007
     0.385733	-2.69101e-007	 2.37771e-007
     0.386302	-5.15298e-007	 2.38279e-007
     0.386871	-2.43002e-007	 2.39062e-007
     0.387439	 3.91294e-007	 2.40734e-007
     0.388008	-1.15797e-007	 2.40572e-007
     0.388577	-3.67501e-007	 2.39771e-007
     0.389146	-1.49601e-007	 2.41095e-007
     0.389715	 5.18994e-008	 2.41546e-007
     0.390284	 1.79498e-007	 2.42561e-007
     0.390853	 7.78018e-008	 2.42782e-007
     0.391421	-3.29499e-007	 2.42277e-007
     0.391990	-4.09396e-007	 2.43029e-007
     0.392559	 7.53062e-008	 2.43883e-007
     0.393128	 4.01596e-007	 2.45381e-007
     0.393697	 2.93905e-007	 2.45658e-007
     0.394265	 3.53975e-008	 2.45557e-007
     0.394834	-4.46402e-007	 2.45251e-007
     0.395403	-5.34099e-007	 2.44817e-007
     0.395972	-1.15499e-007	 2.46744e-007
     0.396540	-4.22006e-008	 2.47136e-007
     0.397109	 5.14992e-008	 2.47971e-007
     0.397678	-9.39981e-008	 2.48310e-007
     0.398247	-1.57699e-007	 2.48314e-007
     0.398815	 1.06105e-007	 2.49742e-007
     0.399384	 1.46974e-008	 2.49658e-007
     0.399953	-3.33501e-007	 2.49835e-007
     0.400521	-1.71698e-007	 2.50367e-007
     0.401090	 1.75198e-007	 2.51571e-007
     0.401659	-2.67974e-008	 2.52055e-007
     0.402227	-9.90985e-008	 2.51774e-007
     0.402796	 8.03993e-008	 2.52934e-007
     0.403365	 1.04992e-008	 2.52970e-007
     0.403933	-7.83039e-008	 2.53326e-007
     0.404502	-4.94700e-007	 2.53226e-007
     0.405071	-6.30105e-007	 2.52824e-007
     0.405639	-1.95396e-007	 2.54624e-007
     0.406208	-2.06099e-007	 2.54523e-007
     0.406776	-1.90397e-007	 2.55327e-007
     0.407345	-2.64197e-007	 2.55663e-007
     0.407914	 2.99769e-009	 2.56225e-007
     0.408482	-2.43963e-008	 2.57101e-007
     0.409051	-2.13200e-007	 2.56624e-007
     0.409619	-3.54994e-008	 2.58134e-007
     0.410188	 3.50992e-008	 2.58449e-007
     0.410756	 6.48943e-008	 2.58754e-007
     0.411325	 2.18999e-007	 2.59832e-007
     0.411894	 2.58900e-007	 2.59900e-007
     0.412462	-1.32597e-007	 2.59941e-007
     0.413031	-2.74405e-007	 2.59889e-007
     0.413599	-4.95398e-007	 2.60074e-007
     0.414168	-4.90902e-007	 2.60558e-007
     0.414736	 3.70346e-009	 2.61570e-007
     0.415305	 2.83981e-008	 2.62705e-007
     0.415873	-1.33950e-008	 2.62451e-007
     0.416442	 1.63200e-007	 2.63859e-007
     0.417010	 6.31044e-008	 2.63740e-007
     0.417578	 3.81704e-007	 2.64618e-007
     0.418147	 4.58604e-007	 2.65643e-007
     0.418715	 2.36003e-007	 2.65025e-007
     0.419284	-1.67602e-007	 2.65310e-007
     0.419852	-2.98205e-007	 2.65029e-007
     0.420421	-2.43206e-007	 2.65806e-007
     0.420989	-3.17901e-007	 2.66202e-007
     0.421557	-3.11797e-007	 2.66269e-007
     0.422126	-1.00496e-007	 2.67787e-007
     0.422694	 4.61005e-008	 2.67785e-007
     0.423262	 1.99798e-007	 2.69074e-007
     0.423831	 2.52985e-008	 2.69108e-007
     0.424399	 6.32936e-008	 2.68892e-007
     0.424968	-1.05101e-007	 2.69517e-007
     0.425536	-1.71603e-007	 2.68817e-007
     0.426104	 2.03501e-007	 2.70289e-007
     0.426673	 6.33008e-008	 2.69310e-007
     0.427241	 1.83703e-007	 2.69147e-007
     0.427809	 3.53997e-007	 2.69846e-007
     0.428377	 4.19401e-007	 2.69089e-007
     0.428946	 3.11804e-007	 2.69150e-007
     0.429514	-3.29703e-007	 2.66960e-007
     0.430082	-6.27799e-007	 2.67049e-007
     0.430651	-7.27603e-007	 2.67082e-007
     0.431219	-6.37199e-007	 2.66946e-007
     0.431787	-8.36895e-007	 2.67408e-007
     0.432355	-7.36996e-007	 2.67027e-007
     0.432923	-1.71196e-007	 2.68725e-007
     0.433492	 1.97302e-007	 2.69394e-007
     0.434060	-1.64902e-007	 2.68535e-007
     0.434628	-3.76203e-007	 2.68427e-007
     0.435196	-2.20796e-007	 2.68294e-007
     0.435764	-2.81405e-007	 2.69106e-007
     0.436333	-2.76195e-007	 2.68717e-007
     0.436901	-2.43999e-007	 2.69076e-007
     0.437469	-6.63502e-007	 2.68449e-007
     0.438037	-6.55702e-007	 2.68092e-007
     0.438605	-3.48700e-007	 2.69129e-007
     0.439173	 2.16969e-008	 2.69310e-007
     0.439741	-2.61702e-007	 2.69435e-007
     0.440310	-3.10029e-008	 2.70067e-007
     0.440878	 2.10894e-007	 2.70250e-007
     0.441446	 3.80503e-007	 2.70945e-007
     0.442014	-3.79005e-008	 2.69623e-007
     0.442582	-4.44503e-007	 2.69793e-007
     0.443150	-4.70500e-007	 2.69424e-007
     0.443718	 1.15600e-007	 2.70721e-007
     0.444286	-4.27972e-008	 2.70674e-007
     0.444854	-2.64103e-007	 2.69862e-007
     0.445422	-3.14198e-007	 2.70358e-007
     0.445990	-5.29981e-008	 2.70193e-007
     0.446558	 1.56295e-007	 2.71317e-007
     0.447126	 8.96034e-008	 2.71360e-007
     0.447694	 2.40107e-009	 2.70797e-007
     0.448262	-2.42202e-007	 2.71202e-007
     0.448830	-3.87801e-007	 2.70096e-007
     0.449398	-3.41905e-007	 2.70907e-007
     0.449966	-1.82699e-007	 2.71103e-007
     0.450534	-3.76400e-007	 2.70768e-007
     0.451102	-4.94700e-007	 2.70869e-007
     0.451670	-1.76406e-007	 2.71064e-007
     0.452238	-1.71902e-007	 2.71692e-007
     0.452806	-3.98693e-007	 2.70954e-007
     0.453374	-1.84700e-007	 2.71668e-007
     0.453942	 1.05101e-007	 2.72519e-007
     0.454510	 3.17501e-007	 2.72690e-007
     0.455077	 2.42602e-007	 2.73064e-007
     0.455645	-2.98802e-007	 2.71345e-007
     0.456213	-5.97000e-007	 2.71376e-007
     0.456781	-4.26997e-007	 2.71512e-007
     0.457349	-2.07401e-007	 2.71903e-007
     0.457917	-3.68498e-007	 2.72109e-007
     0.458485	-3.90202e-007	 2.71607e-007
     0.459052	 2.74013e-008	 2.73322e-007
     0.459620	-2.71903e-007	 2.72282e-007
     0.460188	-6.68006e-008	 2.72908e-007
     0.460756	 1.02496e-007	 2.73491e-007
     0.461324	 1.18016e-008	 2.72687e-007
     0.461891	-3.22798e-007	 2.72785e-007
     0.462459	-1.99361e-009	 2.73105e-007
     0.463027	-1.85704e-007	 2.73219e-007
     0.463595	-7.27960e-008	 2.73461e-007
     0.464162	-1.66998e-007	 2.72918e-007
     0.464730	-6.12599e-007	 2.72843e-007
     0.465298	-4.38500e-007	 2.72585e-007
     0.465866	-2.91999e-007	 2.73511e-007
     0.466433	-1.46400e-007	 2.73634e-007
     0.467001	 1.15200e-007	 2.74181e-007
     0.467569	 1.73794e-007	 2.74709e-007
     0.468136	-7.59974e-008	 2.73660e-007
     0.468704	-2.14604e-007	 2.74314e-007
     0.469272	-7.31961e-008	 2.73984e-007
     0.469839	-5.89898e-007	 2.73208e-007
     0.470407	-3.14700e-007	 2.73932e-007
     0.470975	-2.46298e-007	 2.73865e-007
     0.471542	-3.89991e-009	 2.74868e-007
     0.472110	-6.19038e-008	 2.74221e-007
     0.472677	 6.17001e-008	 2.75284e-007
     0.473245	 1.79716e-009	 2.74823e-007
     0.473813	 1.27606e-007	 2.75075e-007
     0.474380	-1.06200e-007	 2.75163e-007
     0.474948	-6.64593e-007	 2.73657e-007
     0.475515	-4.14497e-007	 2.74798e-007
     0.476083	-2.67799e-007	 2.74597e-007
     0.476650	-1.39000e-007	 2.74958e-007
     0.477218	 1.95600e-007	 2.75739e-007
     0.477785	 6.15502e-007	 2.76320e-007
     0.478353	 4.02499e-007	 2.76842e-007
     0.478920	-1.75205e-007	 2.74930e-007
     0.479488	-4.22006e-007	 2.75204e-007
     0.480055	-5.89200e-007	 2.74812e-007
     0.480623	-5.03605e-007	 2.74735e-007
     0.481190	-2.94203e-007	 2.75499e-007
     0.481758	-1.61504e-007	 2.75086e-007
     0.482325	-4.69801e-007	 2.75120e-007
     0.482893	-4.26502e-007	 2.74899e-007
     0.483460	-1.81499e-007	 2.75618e-007
     0.484027	-2.31696e-007	 2.75872e-007
     0.484595	-5.74495e-007	 2.74616e-007
     0.485162	-6.67504e-007	 2.75215e-007
     0.485730	-3.38703e-007	 2.75056e-007
     0.486297	 1.50801e-007	 2.76670e-007
     0.486864	 1.85202e-007	 2.76770e-007
     0.487432	-5.51008e-008	 2.75781e-007
     0.487999	-3.66803e-007	 2.75939e-007
     0.488566	-6.29494e-007	 2.74756e-007
     0.489134	-3.87699e-007	 2.75959e-007
     0.489701	-3.34505e-007	 2.76155e-007
     0.490268	-5.15502e-007	 2.75752e-007
     0.490836	-4.04296e-007	 2.76403e-007
     0.491403	-2.00962e-008	 2.76647e-007
     0.491970	 8.30187e-009	 2.77720e-007
     0.492537	 2.06601e-007	 2.77314e-007
     0.493105	 5.95028e-008	 2.77460e-007
     0.493672	 1.28704e-007	 2.77858e-007
     0.494239	 5.28104e-007	 2.78343e-007
     0.494806	 2.29295e-007	 2.78436e-007
     0.495374	-3.32198e-007	 2.76533e-007
     0.495941	-1.25001e-007	 2.77524e-007
     0.496508	-1.04999e-007	 2.77641e-007
     0.497075	-2.59104e-007	 2.77056e-007
     0.497642	-2.76101e-007	 2.77709e-007
     0.498210	-1.78297e-007	 2.78564e-007
     0.498777	-4.13202e-007	 2.91100e-007
     0.499344	-7.62011e-008	 3.03645e-007
     0.499911	-1.13898e-007	 3.11895e-007
     0.500478	-6.45101e-007	 3.17408e-007
     0.501045	-3.96802e-007	 3.22845e-007
     0.501612	 1.08994e-007	 3.30246e-007
     0.502180	-1.36904e-007	 3.32156e-007
     0.502747	-6.35300e-007	 3.35981e-007
     0.503314	 1.51100e-007	 3.40652e-007
     0.503881	-1.47898e-007	 3.41779e-007
     0.504448	-2.84206e-007	 3.45148e-007
     0.505015	-4.14402e-007	 3.45805e-007
     0.505582	-4.43499e-007	 3.49216e-007
     0.506149	 9.98989e-008	 3.51994e-007
     0.506716	-1.48502e-007	 3.53557e-007
     0.507283	-7.59705e-007	 3.54903e-007
     0.507850	-5.17204e-007	 3.57215e-007
     0.508417	-4.77099e-007	 3.60324e-007
     0.508984	-4.46198e-007	 3.61237e-007
     0.509551	-6.46702e-007	 3.63117e-007
     0.510118	-6.03599e-007	 3.65735e-007
     0.510685	-2.15805e-007	 3.68058e-007
     0.511252	-1.91103e-007	 3.71500e-007
     0.511819	-5.93398e-007	 3.70571e-007
     0.512386	-4.33603e-007	 3.74740e-007
     0.512953	-4.72595e-007	 3.76251e-007
     0.513520	-9.92797e-007	 3.76523e-007
     0.514086	-5.68696e-007	 3.81420e-007
     0.514653	-2.69501e-007	 3.82314e-007
     0.515220	-4.12001e-007	 3.84594e-007
     0.515787	-5.03103e-007	 3.83683e-007
     0.516354	-4.55701e-007	 3.87053e-007
     0.516921	 1.01099e-007	 3.90732e-007
     0.517488	-2.08500e-007	 3.90499e-007
     0.518054	-5.63203e-007	 3.93985e-007
     0.518621	-5.88698e-007	 3.93131e-007
     0.519188	-4.06399e-007	 3.98222e-007
     0.519755	-1.37501e-007	 4.00048e-007
     0.520322	-8.14398e-007	 3.99811e-007
     0.520888	-3.69997e-007	 4.04554e-007
     0.521455	 4.27797e-007	 4.06547e-007
     0.522022	 4.88399e-007	 4.11043e-007
     0.522589	-4.86980e-008	 4.10302e-007
     0.523155	 2.76996e-008	 4.12929e-007
     0.523722	-5.77798e-007	 4.14054e-007
     0.524289	-1.28950e-006	 4.12515e-007
     0.524856	-3.88995e-007	 4.19158e-007
     0.525422	 4.21795e-007	 4.22552e-007
     0.525989	 4.10502e-007	 4.25581e-007
     0.526556	 5.17597e-007	 4.28029e-007
     0.527122	 4.41498e-007	 4.28760e-007
     0.527689	-2.45702e-007	 4.30708e-007
     0.528256	-3.57497e-007	 4.31055e-007
     0.528822	-2.89896e-007	 4.33626e-007
     0.529389	 2.03901e-007	 4.38002e-007
     0.529955	-1.38003e-007	 4.38496e-007
     0.530522	-3.50607e-007	 4.41349e-007
     0.531089	-1.88498e-007	 4.43109e-007
     0.531655	-1.86803e-007	 4.46033e-007
     0.532222	-9.08498e-007	 4.46371e-007
     0.532788	-1.18420e-006	 4.46423e-007
     0.533355	-6.94999e-008	 4.54049e-007
     0.533921	 1.75605e-007	 4.56186e-007
     0.534488	-2.28974e-008	 4.58413e-007
     0.535054	-2.02599e-007	 4.61375e-007
     0.535621	 6.28897e-007	 4.65161e-007
     0.536187	 8.26200e-007	 4.68804e-007
     0.536754	 1.44799e-007	 4.68858e-007
     0.537320	-5.01903e-007	 4.69566e-007
     0.537887	-2.69101e-007	 4.71912e-007
     0.538453	-3.71299e-007	 4.69873e-007
     0.539020	-7.37804e-007	 4.69542e-007
     0.539586	-5.80098e-007	 4.70503e-007
     0.540153	-9.34495e-007	 4.69398e-007
     0.540719	-4.64999e-007	 4.71464e-007
     0.541285	 2.41198e-007	 4.72686e-007
     0.541852	 9.57953e-008	 4.73099e-007
     0.542418	 2.80997e-008	 4.73543e-007
     0.542984	-1.77701e-007	 4.71332e-007
     0.543551	-9.80399e-007	 4.68879e-007
     0.544117	-8.75101e-007	 4.69497e-007
     0.544684	-1.57102e-007	 4.72398e-007
     0.545250	-2.57794e-007	 4.73021e-007
     0.545816	-5.20500e-007	 4.70457e-007
     0.546382	-1.12297e-007	 4.72514e-007
     0.546949	-6.03097e-007	 4.70623e-007
     0.547515	-6.62898e-007	 4.70123e-007
     0.548081	-5.95028e-008	 4.72323e-007
     0.548648	-4.53801e-007	 4.71523e-007
     0.549214	-4.70398e-007	 4.71961e-007
     0.549780	-3.79601e-007	 4.72861e-007
     0.550346	-3.96700e-007	 4.71764e-007
     0.550912	-2.61200e-007	 4.73981e-007
     0.551479	-9.48799e-007	 4.74821e-007
     0.552045	-2.62007e-008	 4.80119e-007
     0.552611	 4.87300e-007	 4.83879e-007
     0.553177	 2.36403e-007	 4.85327e-007
     0.553743	 5.26197e-007	 4.89307e-007
     0.554310	 9.53798e-007	 4.93160e-007
     0.554876	 3.77702e-007	 4.93729e-007
     0.555442	-9.46020e-008	 4.93768e-007
     0.556008	 1.08710e-006	 5.01026e-007
     0.556574	 8.48806e-007	 5.02850e-007
     0.557140	-1.44806e-007	 5.01623e-007
     0.557706	-6.60395e-007	 5.03422e-007
     0.558272	-7.31103e-007	 5.04745e-007
     0.558838	 2.94101e-007	 5.10613e-007
     0.559404	 2.95498e-007	 5.13892e-007
     0.559970	-3.19000e-007	 5.14298e-007
     0.560537	-3.90799e-007	 5.17229e-007
     0.561103	-2.03800e-007	 5.21294e-007
     0.561669	-3.85044e-008	 5.24146e-007
     0.562235	 9.89530e-009	 5.27762e-007
     0.562801	 4.93703e-007	 5.32562e-007
     0.563367	 2.46997e-007	 5.34200e-007
     0.563932	-4.53001e-007	 5.35072e-007
     0.564498	-2.32794e-007	 5.38732e-007
     0.565064	 6.12301e-007	 5.45765e-007
     0.565630	 1.01863e-010	 5.46018e-007
     0.566196	-3.48096e-007	 5.47398e-007
     0.566762	-7.24802e-007	 5.49457e-007
     0.567328	-4.51204e-007	 5.53242e-007
     0.567894	 5.40967e-008	 5.59440e-007
     0.568460	 7.79037e-008	 5.63192e-007
     0.569026	-2.91104e-007	 5.64631e-007
     0.569592	-2.59904e-007	 5.69196e-007
     0.570157	-1.07400e-007	 5.72747e-007
     0.570723	-1.83303e-007	 5.75640e-007
     0.571289	-5.27296e-007	 5.78116e-007
     0.571855	-4.91505e-007	 5.81978e-007
     0.572421	-4.17400e-007	 5.86255e-007
     0.572986	 4.69801e-007	 5.93546e-007
     0.573552	 1.02090e-006	 6.00195e-007
     0.574118	 6.39302e-007	 6.02498e-007
     0.574684	-5.59601e-007	 6.00949e-007
     0.575249	-6.26998e-007	 6.05610e-007
     0.575815	-5.67095e-007	 6.08950e-007
     0.576381	-1.42099e-007	 6.15838e-007
     0.576947	-1.25401e-007	 6.21196e-007
     0.577512	 2.62204e-007	 6.26631e-007
     0.578078	 6.39397e-007	 6.33449e-007
     0.578644	 3.82999e-007	 6.36626e-007
     0.579209	-4.79100e-007	 6.37275e-007
     0.579775	-6.39200e-007	 6.41554e-007
     0.580341	-1.11701e-007	 6.50692e-007
     0.580906	-3.36498e-007	 6.57129e-007
     0.581472	-5.71403e-007	 6.60613e-007
     0.582038	-7.33096e-007	 6.65755e-007
     0.582603	-1.54629e-006	 6.68087e-007
     0.583169	-1.63700e-006	 6.71952e-007
     0.583734	-1.22290e-006	 6.80330e-007
     0.584300	-6.93501e-007	 6.88332e-007
     0.584865	-6.03897e-007	 6.95418e-007
     0.585431	-7.34603e-007	 7.01240e-007
     0.585996	-1.35120e-006	 7.02704e-007
     0.586562	-1.15651e-006	 7.11722e-007
     0.587127	-1.62370e-006	 7.15318e-007
     0.587693	-6.24699e-007	 7.27023e-007
     0.588258	 2.31099e-007	 7.38852e-007
     0.588824	 7.54706e-007	 7.47550e-007
     0.589389	 4.17895e-007	 7.55521e-007
     0.589955	-3.27200e-007	 7.57581e-007
     0.590520	-8.36997e-007	 7.62746e-007
     0.591086	-9.92601e-007	 7.70952e-007
     0.591651	-3.12597e-007	 7.81002e-007
     0.592216	 1.10100e-007	 7.92084e-007
     0.592782	-7.24300e-007	 7.95323e-007
     0.593347	-3.02294e-007	 8.06259e-007
     0.593913	 4.42502e-007	 8.22381e-007
     0.594478	 8.10403e-007	 8.33822e-007
     0.595043	-1.19550e-006	 8.31651e-007
     0.595609	-1.14350e-006	 8.43766e-007
     0.596174	-5.41899e-007	 8.57821e-007
     0.596739	-1.08720e-006	 8.66728e-007
     0.597305	 1.79600e-007	 8.85099e-007
     0.597870	 3.24399e-007	 8.98842e-007
     0.598435	 4.43099e-007	 9.10768e-007
     0.599000	 1.28799e-007	 9.19907e-007
     0.599566	 2.03479e-006	 9.44877e-007
     0.600131	 1.76291e-006	 9.57869e-007
     0.600696	-1.57095e-007	 9.61818e-007
     0.601261	-2.08202e-007	 9.75411e-007
     0.601827	 4.52601e-007	 9.97045e-007
     0.602392	-1.15760e-006	 1.00393e-006
     0.602957	-1.22120e-006	 1.02332e-006
     0.603522	-2.58990e-006	 1.02695e-006
     0.604087	-4.12870e-006	 1.03583e-006
     0.604652	-2.93890e-006	 1.06785e-006
     0.605218	-1.20520e-006	 1.09924e-006
     0.605783	-3.63703e-007	 1.12835e-006
     0.606348	-7.63401e-007	 1.15007e-006
     0.606913	 5.82804e-007	 1.18776e-006
     0.607478	 7.45502e-007	 1.21597e-006
     0.608043	 1.12140e-006	 1.25011e-006
     0.608608	 4.00796e-007	 1.27745e-006
     0.609173	-1.22510e-006	 1.29852e-006
     0.609738	-5.30701e-007	 1.33929e-006
     0.610303	 4.14097e-007	 1.39078e-006
     0.610868	 1.11960e-006	 1.44678e-006
     0.611433	-7.08504e-007	 1.47272e-006
     0.611998	-1.80800e-006	 1.51383e-006
     0.612563	-1.92240e-006	 1.57623e-006
     0.613128	 6.85104e-007	 1.67676e-006
     0.613693	 3.92196e-007	 1.74824e-006
     0.614258	 2.25300e-006	 1.87369e-006
     0.614823	 2.51990e-006	 1.98926e-006
     0.615388	 2.71102e-007	 2.08068e-006
     0.615953	 6.64702e-007	 2.24790e-006
     0.616518	 9.36903e-007	 2.48254e-006
     0.617083	 3.10160e-006	 2.77692e-006
     0.617647	 6.40390e-006	 3.23816e-006
     0.618212	 6.56910e-006	 3.90324e-006
     0.618777	-2.54910e-006	 4.85766e-006
     0.619342	-8.25500e-006	 6.53138e-006
     0.619907	-8.78580e-006	 1.82463e-005
