aldo_pH7p5_Elution1_0022_circles#_0_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	-4.66971e-008	 2.12287e-007
     0.328238	-3.19706e-007	 2.11472e-007
     0.328808	-2.51595e-007	 2.11829e-007
     0.329377	-9.49003e-008	 2.11628e-007
     0.329947	-8.80027e-008	 2.11906e-007
     0.330516	-1.82044e-008	 2.11666e-007
     0.331086	 1.41008e-008	 2.11618e-007
     0.331656	-4.39599e-007	 2.10985e-007
     0.332225	-3.09301e-007	 2.10865e-007
     0.332795	-4.63100e-007	 2.10692e-007
     0.333364	-2.87298e-007	 2.10719e-007
     0.333934	-9.29940e-008	 2.11036e-007
     0.334503	-2.76705e-007	 2.10724e-007
     0.335073	-1.38301e-007	 2.10638e-007
     0.335642	 2.30197e-007	 2.11245e-007
     0.336212	-2.61796e-007	 2.10123e-007
     0.336781	-5.11900e-007	 2.09743e-007
     0.337351	-4.10102e-007	 2.09705e-007
     0.337920	-2.23394e-007	 2.09864e-007
     0.338490	-3.62801e-007	 2.09665e-007
     0.339059	-3.49697e-007	 2.09311e-007
     0.339629	-1.73699e-007	 2.09822e-007
     0.340198	-3.99501e-007	 2.09105e-007
     0.340768	-4.25200e-007	 2.09177e-007
     0.341337	-1.96502e-007	 2.09561e-007
     0.341907	 4.87053e-008	 2.09607e-007
     0.342476	-2.24500e-007	 2.09171e-007
     0.343045	-3.33603e-007	 2.08600e-007
     0.343615	-3.31900e-007	 2.08675e-007
     0.344184	-2.60996e-007	 2.08523e-007
     0.344754	-3.87794e-007	 2.08237e-007
     0.345323	-3.46103e-007	 2.08484e-007
     0.345893	-1.08899e-007	 2.08382e-007
     0.346462	-1.50001e-007	 2.08456e-007
     0.347031	-9.27976e-008	 2.08236e-007
     0.347601	 6.77028e-008	 2.08481e-007
     0.348170	-2.24973e-008	 2.08339e-007
     0.348739	-1.69101e-007	 2.07634e-007
     0.349309	-2.43301e-007	 2.07709e-007
     0.349878	-2.73598e-007	 2.07164e-007
     0.350447	-3.25395e-007	 2.07304e-007
     0.351017	-3.43702e-007	 2.07186e-007
     0.351586	-2.94000e-007	 2.07030e-007
     0.352155	-2.85698e-007	 2.07034e-007
     0.352725	-2.63703e-007	 2.06704e-007
     0.353294	-4.41702e-007	 2.06516e-007
     0.353863	-2.78902e-007	 2.06619e-007
     0.354433	-7.29779e-009	 2.06824e-007
     0.355002	-1.33005e-008	 2.06776e-007
     0.355571	-1.61701e-007	 2.06254e-007
     0.356141	-1.03602e-007	 2.06588e-007
     0.356710	-1.36599e-007	 2.06190e-007
     0.357279	-5.01401e-007	 2.05577e-007
     0.357848	-3.36899e-007	 2.05905e-007
     0.358418	-1.58980e-008	 2.06132e-007
     0.358987	-3.46197e-007	 2.05739e-007
     0.359556	-4.77397e-007	 2.05190e-007
     0.360125	-4.64199e-007	 2.05189e-007
     0.360694	-2.98598e-007	 2.05286e-007
     0.361264	-2.60698e-007	 2.05409e-007
     0.361833	-6.82994e-008	 2.05659e-007
     0.362402	-3.74501e-007	 2.04917e-007
     0.362971	-3.90493e-007	 2.04880e-007
     0.363540	-3.58399e-007	 2.04697e-007
     0.364110	-3.20142e-009	 2.05325e-007
     0.364679	 2.29993e-008	 2.05720e-007
     0.365248	 1.85901e-007	 2.05911e-007
     0.365817	-3.56602e-007	 2.05643e-007
     0.366386	-3.25999e-007	 2.05530e-007
     0.366955	-3.10996e-007	 2.05636e-007
     0.367525	-3.24595e-007	 2.05632e-007
     0.368094	-6.38604e-007	 2.05248e-007
     0.368663	-7.26905e-007	 2.05500e-007
     0.369232	-7.06699e-007	 2.05377e-007
     0.369801	-5.88698e-007	 2.05985e-007
     0.370370	-4.63398e-007	 2.06596e-007
     0.370939	-5.15203e-007	 2.10724e-007
     0.371508	-3.75003e-007	 2.12807e-007
     0.372077	-2.46102e-007	 2.14871e-007
     0.372646	-6.30600e-007	 2.16578e-007
     0.373215	-5.86901e-007	 2.18075e-007
     0.373784	-3.88805e-007	 2.20119e-007
     0.374354	-2.49602e-007	 2.21992e-007
     0.374923	-3.68200e-007	 2.22955e-007
     0.375492	-3.03902e-007	 2.24711e-007
     0.376061	-1.39298e-007	 2.25801e-007
     0.376630	-2.48001e-007	 2.27182e-007
     0.377199	-5.81502e-007	 2.27734e-007
     0.377768	-4.39097e-007	 2.29114e-007
     0.378337	-1.44995e-007	 2.30927e-007
     0.378906	 1.32895e-007	 2.31606e-007
     0.379475	-1.18700e-007	 2.32335e-007
     0.380044	-7.11094e-007	 2.31638e-007
     0.380613	-7.49096e-007	 2.32215e-007
     0.381181	-7.60992e-008	 2.33913e-007
     0.381750	 1.14895e-007	 2.34537e-007
     0.382319	-6.77028e-008	 2.35284e-007
     0.382888	 1.26900e-007	 2.35762e-007
     0.383457	-2.53298e-007	 2.36026e-007
     0.384026	-5.66601e-007	 2.35964e-007
     0.384595	-4.58094e-007	 2.36507e-007
     0.385164	-3.01901e-007	 2.37880e-007
     0.385733	-7.75603e-007	 2.36885e-007
     0.386302	-1.17020e-006	 2.37118e-007
     0.386871	-8.99701e-007	 2.37897e-007
     0.387439	-8.54605e-007	 2.38502e-007
     0.388008	-8.20095e-007	 2.39316e-007
     0.388577	-6.96702e-007	 2.39198e-007
     0.389146	-5.98899e-007	 2.40300e-007
     0.389715	-2.84104e-007	 2.40960e-007
     0.390284	 2.25991e-008	 2.42301e-007
     0.390853	-2.13600e-007	 2.42275e-007
     0.391421	-3.97798e-007	 2.42179e-007
     0.391990	-5.27798e-007	 2.42838e-007
     0.392559	-7.60097e-007	 2.42366e-007
     0.393128	-6.47800e-007	 2.43468e-007
     0.393697	-4.92699e-007	 2.44229e-007
     0.394265	-6.21701e-007	 2.44364e-007
     0.394834	-3.17603e-007	 2.45519e-007
     0.395403	 3.66999e-008	 2.45910e-007
     0.395972	-1.54694e-007	 2.46699e-007
     0.396540	-3.08297e-007	 2.46665e-007
     0.397109	-3.32097e-007	 2.47279e-007
     0.397678	-2.83100e-007	 2.47981e-007
     0.398247	-5.64403e-007	 2.47575e-007
     0.398815	-4.30395e-007	 2.48757e-007
     0.399384	-2.81005e-007	 2.49127e-007
     0.399953	-6.80011e-008	 2.50366e-007
     0.400521	-1.65797e-007	 2.50406e-007
     0.401090	-2.79302e-007	 2.50737e-007
     0.401659	-4.02099e-007	 2.51368e-007
     0.402227	-4.66898e-007	 2.51100e-007
     0.402796	-3.49028e-008	 2.52741e-007
     0.403365	-3.44604e-007	 2.52319e-007
     0.403933	-6.82303e-007	 2.52193e-007
     0.404502	-3.15995e-008	 2.54146e-007
     0.405071	-6.49015e-008	 2.53942e-007
     0.405639	 2.01035e-008	 2.55068e-007
     0.406208	 7.15954e-008	 2.55088e-007
     0.406776	-3.69204e-007	 2.55007e-007
     0.407345	-6.25601e-007	 2.54989e-007
     0.407914	-6.58001e-007	 2.54967e-007
     0.408482	-5.67197e-007	 2.56069e-007
     0.409051	-9.45001e-008	 2.56884e-007
     0.409619	 1.04999e-007	 2.58438e-007
     0.410188	-2.34701e-007	 2.57949e-007
     0.410756	 1.02395e-007	 2.58856e-007
     0.411325	-1.45003e-007	 2.59145e-007
     0.411894	-4.18295e-007	 2.58594e-007
     0.412462	-3.29397e-007	 2.59581e-007
     0.413031	-4.86005e-007	 2.59498e-007
     0.413599	-7.75603e-007	 2.59545e-007
     0.414168	-7.70400e-007	 2.60028e-007
     0.414736	-6.83998e-007	 2.60230e-007
     0.415305	-6.18005e-007	 2.61442e-007
     0.415873	-3.92101e-007	 2.61724e-007
     0.416442	-3.38900e-007	 2.62884e-007
     0.417010	-8.11902e-007	 2.62013e-007
     0.417578	-7.82195e-007	 2.62311e-007
     0.418147	-4.48803e-007	 2.63847e-007
     0.418715	-5.44904e-007	 2.63482e-007
     0.419284	-5.78497e-007	 2.64508e-007
     0.419852	-7.49300e-007	 2.64145e-007
     0.420421	-1.02500e-006	 2.64246e-007
     0.420989	-7.95204e-007	 2.65259e-007
     0.421557	-3.90697e-007	 2.66138e-007
     0.422126	-1.29796e-007	 2.67757e-007
     0.422694	-1.01201e-007	 2.67515e-007
     0.423262	-4.09054e-008	 2.68612e-007
     0.423831	-8.22904e-007	 2.67398e-007
     0.424399	-6.53003e-007	 2.67453e-007
     0.424968	-5.04901e-007	 2.68725e-007
     0.425536	-5.85904e-007	 2.67996e-007
     0.426104	-6.60897e-007	 2.68545e-007
     0.426673	-5.19300e-007	 2.68146e-007
     0.427241	-6.51999e-007	 2.67468e-007
     0.427809	-6.14898e-007	 2.67894e-007
     0.428377	-8.86495e-007	 2.66453e-007
     0.428946	-8.66799e-007	 2.66770e-007
     0.429514	-6.45101e-007	 2.66345e-007
     0.430082	-3.10298e-007	 2.67728e-007
     0.430651	 1.09801e-007	 2.68824e-007
     0.431219	-1.07495e-007	 2.68058e-007
     0.431787	-9.09931e-008	 2.68963e-007
     0.432355	 1.54032e-008	 2.68593e-007
     0.432923	-4.28197e-007	 2.68228e-007
     0.433492	-7.71201e-007	 2.67442e-007
     0.434060	-6.15400e-007	 2.67644e-007
     0.434628	-2.47805e-007	 2.68720e-007
     0.435196	-1.57095e-007	 2.68454e-007
     0.435764	-1.05705e-007	 2.69496e-007
     0.436333	-2.35399e-007	 2.68831e-007
     0.436901	-2.67202e-007	 2.69059e-007
     0.437469	-4.27004e-007	 2.68964e-007
     0.438037	-5.09099e-007	 2.68424e-007
     0.438605	-6.70501e-007	 2.68498e-007
     0.439173	-5.61704e-007	 2.68145e-007
     0.439741	-1.38098e-007	 2.69718e-007
     0.440310	-3.28801e-007	 2.69486e-007
     0.440878	-2.91802e-007	 2.69250e-007
     0.441446	-3.34003e-007	 2.69508e-007
     0.442014	-3.66097e-007	 2.68979e-007
     0.442582	-6.90801e-007	 2.69315e-007
     0.443150	-8.45597e-007	 2.68682e-007
     0.443718	-2.42704e-007	 2.70017e-007
     0.444286	 1.21399e-007	 2.71041e-007
     0.444854	 2.47201e-007	 2.70940e-007
     0.445422	 4.63602e-007	 2.71986e-007
     0.445990	 2.92603e-007	 2.70931e-007
     0.446558	 1.98597e-007	 2.71433e-007
     0.447126	-1.62800e-007	 2.70871e-007
     0.447694	-3.19698e-007	 2.70165e-007
     0.448262	-7.44702e-007	 2.70196e-007
     0.448830	-3.28604e-007	 2.70248e-007
     0.449398	-1.09401e-007	 2.71416e-007
     0.449966	-7.90969e-008	 2.71346e-007
     0.450534	-1.04104e-007	 2.71358e-007
     0.451102	-2.19501e-007	 2.71467e-007
     0.451670	-3.76604e-007	 2.70681e-007
     0.452238	-3.18098e-007	 2.71420e-007
     0.452806	-2.96699e-007	 2.71195e-007
     0.453374	-6.41601e-007	 2.70754e-007
     0.453942	-7.20102e-007	 2.70846e-007
     0.454510	-5.18696e-007	 2.70999e-007
     0.455077	-4.40705e-007	 2.71683e-007
     0.455645	-3.43403e-007	 2.71284e-007
     0.456213	-6.16004e-007	 2.71366e-007
     0.456781	-1.19981e-008	 2.72399e-007
     0.457349	-8.06976e-008	 2.72194e-007
     0.457917	-6.98696e-007	 2.71455e-007
     0.458485	-6.24903e-007	 2.71151e-007
     0.459052	-1.73794e-007	 2.72936e-007
     0.459620	 2.37800e-007	 2.73363e-007
     0.460188	-9.24992e-008	 2.72885e-007
     0.460756	-1.09299e-007	 2.73084e-007
     0.461324	-2.68999e-007	 2.72137e-007
     0.461891	-6.37599e-007	 2.72162e-007
     0.462459	-9.91095e-007	 2.71088e-007
     0.463027	-7.54102e-007	 2.72070e-007
     0.463595	-1.51696e-007	 2.73328e-007
     0.464162	 1.57102e-007	 2.73618e-007
     0.464730	 6.49015e-008	 2.74279e-007
     0.465298	-3.24406e-007	 2.72850e-007
     0.465866	-5.34397e-007	 2.73037e-007
     0.466433	-6.32303e-007	 2.72658e-007
     0.467001	-6.60395e-007	 2.72605e-007
     0.467569	-4.27302e-007	 2.73494e-007
     0.468136	-3.69997e-007	 2.73082e-007
     0.468704	-2.19603e-007	 2.74334e-007
     0.469272	-1.03980e-006	 2.72008e-007
     0.469839	-7.78200e-007	 2.72846e-007
     0.470407	-7.05302e-007	 2.73149e-007
     0.470975	-7.25799e-007	 2.72900e-007
     0.471542	 2.12021e-008	 2.74950e-007
     0.472110	-1.85704e-007	 2.73995e-007
     0.472677	-6.52399e-007	 2.73832e-007
     0.473245	-1.99798e-007	 2.74435e-007
     0.473813	-3.83952e-008	 2.74763e-007
     0.474380	-2.41700e-007	 2.74912e-007
     0.474948	-3.74799e-007	 2.74288e-007
     0.475515	-5.75499e-007	 2.74493e-007
     0.476083	-5.02900e-007	 2.74140e-007
     0.476650	-1.84700e-007	 2.74894e-007
     0.477218	-1.18598e-007	 2.75118e-007
     0.477785	 9.70977e-008	 2.75280e-007
     0.478353	 1.86003e-007	 2.76424e-007
     0.478920	 5.36966e-008	 2.75435e-007
     0.479488	-3.28000e-007	 2.75430e-007
     0.480055	-4.22500e-007	 2.75189e-007
     0.480623	-1.01405e-007	 2.75601e-007
     0.481190	 2.22601e-007	 2.76603e-007
     0.481758	 5.90007e-008	 2.75573e-007
     0.482325	 1.00001e-007	 2.76335e-007
     0.482893	-1.65601e-007	 2.75471e-007
     0.483460	-3.07802e-007	 2.75386e-007
     0.484027	-2.26100e-007	 2.75915e-007
     0.484595	 8.88031e-008	 2.76023e-007
     0.485162	 2.82700e-007	 2.77222e-007
     0.485730	-6.03031e-008	 2.75664e-007
     0.486297	-8.70801e-007	 2.74574e-007
     0.486864	-1.07520e-006	 2.74174e-007
     0.487432	-1.80902e-007	 2.75550e-007
     0.487999	 9.61008e-008	 2.76932e-007
     0.488566	-2.69400e-007	 2.75536e-007
     0.489134	-2.80495e-007	 2.76214e-007
     0.489701	-1.97004e-007	 2.76471e-007
     0.490268	-6.40401e-007	 2.75523e-007
     0.490836	-7.83984e-008	 2.77113e-007
     0.491403	 1.41801e-007	 2.77013e-007
     0.491970	-2.46895e-007	 2.77219e-007
     0.492537	-5.42495e-007	 2.75789e-007
     0.493105	-4.80701e-007	 2.76367e-007
     0.493672	-8.98945e-008	 2.77435e-007
     0.494239	 2.10501e-007	 2.77718e-007
     0.494806	 1.90099e-007	 2.78385e-007
     0.495374	-3.09956e-008	 2.77190e-007
     0.495941	-1.72302e-007	 2.77457e-007
     0.496508	-2.73103e-007	 2.77322e-007
     0.497075	-4.27804e-007	 2.76736e-007
     0.497642	-2.22601e-007	 2.77852e-007
     0.498210	-4.65603e-007	 2.77996e-007
     0.498777	-7.49496e-007	 2.90397e-007
     0.499344	-1.09740e-006	 3.01357e-007
     0.499911	-2.08202e-007	 3.11710e-007
     0.500478	-4.08996e-007	 3.18006e-007
     0.501045	-4.03103e-007	 3.22864e-007
     0.501612	-9.32996e-008	 3.29785e-007
     0.502180	-1.52606e-007	 3.32154e-007
     0.502747	-1.46305e-007	 3.37248e-007
     0.503314	-7.35905e-007	 3.38440e-007
     0.503881	-5.66499e-007	 3.40749e-007
     0.504448	-2.30502e-007	 3.45324e-007
     0.505015	-3.98599e-007	 3.45884e-007
     0.505582	-4.06500e-007	 3.49351e-007
     0.506149	-2.05895e-007	 3.51233e-007
     0.506716	-3.19000e-007	 3.53146e-007
     0.507283	-1.07902e-007	 3.56675e-007
     0.507850	-7.58300e-007	 3.56612e-007
     0.508417	-6.45603e-007	 3.59910e-007
     0.508984	-4.33196e-007	 3.61312e-007
     0.509551	 3.18978e-008	 3.64998e-007
     0.510118	-3.44400e-007	 3.66485e-007
     0.510685	-6.86203e-007	 3.66811e-007
     0.511252	-2.44501e-007	 3.71393e-007
     0.511819	-4.80199e-007	 3.70926e-007
     0.512386	-5.02201e-007	 3.74591e-007
     0.512953	-9.26295e-007	 3.75020e-007
     0.513520	-9.65098e-007	 3.76643e-007
     0.514086	-4.50294e-007	 3.81798e-007
     0.514653	-5.34397e-007	 3.81607e-007
     0.515220	-5.93398e-007	 3.84118e-007
     0.515787	 1.38898e-007	 3.85552e-007
     0.516354	-4.58000e-007	 3.87089e-007
     0.516921	-8.48195e-007	 3.88032e-007
     0.517488	-1.36150e-006	 3.87194e-007
     0.518054	-6.83198e-007	 3.93677e-007
     0.518621	-4.82396e-007	 3.93485e-007
     0.519188	-7.32602e-007	 3.97303e-007
     0.519755	-3.23402e-007	 3.99544e-007
     0.520322	-3.26596e-007	 4.01306e-007
     0.520888	-4.53896e-007	 4.04348e-007
     0.521455	-7.72605e-007	 4.03002e-007
     0.522022	-7.44003e-007	 4.07368e-007
     0.522589	 1.13701e-007	 4.10838e-007
     0.523155	 5.02499e-007	 4.14414e-007
     0.523722	 6.70116e-009	 4.15890e-007
     0.524289	-1.03890e-006	 4.13334e-007
     0.524856	-1.00840e-006	 4.17281e-007
     0.525422	-6.70399e-007	 4.19220e-007
     0.525989	 3.70346e-009	 4.24366e-007
     0.526556	 6.45501e-007	 4.28475e-007
     0.527122	 4.72304e-007	 4.28904e-007
     0.527689	 2.73096e-007	 4.32396e-007
     0.528256	-2.76799e-007	 4.31358e-007
     0.528822	-5.11594e-007	 4.32964e-007
     0.529389	-7.20604e-007	 4.35080e-007
     0.529955	-1.12570e-006	 4.35351e-007
     0.530522	-1.12300e-006	 4.38880e-007
     0.531089	-6.01904e-007	 4.41811e-007
     0.531655	-1.14970e-006	 4.42921e-007
     0.532222	-1.17420e-006	 4.45541e-007
     0.532788	 1.05203e-007	 4.50748e-007
     0.533355	-4.67400e-007	 4.52775e-007
     0.533921	-1.07440e-006	 4.52056e-007
     0.534488	-1.02320e-006	 4.55098e-007
     0.535054	-8.16195e-007	 4.59350e-007
     0.535621	-5.04602e-007	 4.61378e-007
     0.536187	-2.17195e-007	 4.65308e-007
     0.536754	-5.25295e-007	 4.66613e-007
     0.537320	-6.12003e-007	 4.69238e-007
     0.537887	-4.42305e-007	 4.71366e-007
     0.538453	-3.91003e-007	 4.69857e-007
     0.539020	-3.63900e-007	 4.70888e-007
     0.539586	-4.01698e-007	 4.71172e-007
     0.540153	-1.23010e-006	 4.68426e-007
     0.540719	-9.06803e-007	 4.69985e-007
     0.541285	-6.68704e-007	 4.69600e-007
     0.541852	-6.65699e-007	 4.70519e-007
     0.542418	-4.32097e-007	 4.72004e-007
     0.542984	-5.87301e-007	 4.69967e-007
     0.543551	-9.65301e-007	 4.68984e-007
     0.544117	-7.51701e-007	 4.69979e-007
     0.544684	-8.07799e-007	 4.70194e-007
     0.545250	 1.47047e-008	 4.74017e-007
     0.545816	 5.47203e-007	 4.74195e-007
     0.546382	 6.49001e-007	 4.75193e-007
     0.546949	-3.76800e-007	 4.71459e-007
     0.547515	-8.82101e-007	 4.69414e-007
     0.548081	 6.99001e-008	 4.72822e-007
     0.548648	 2.86098e-007	 4.74128e-007
     0.549214	 2.99297e-007	 4.74672e-007
     0.549780	 4.90094e-007	 4.75915e-007
     0.550346	-2.38295e-007	 4.72364e-007
     0.550912	-4.24501e-007	 4.73467e-007
     0.551479	-1.16997e-008	 4.78145e-007
     0.552045	 3.88973e-008	 4.80400e-007
     0.552611	-1.03297e-007	 4.81861e-007
     0.553177	 2.97201e-007	 4.85595e-007
     0.553743	 1.85697e-007	 4.88156e-007
     0.554310	-3.49100e-007	 4.88585e-007
     0.554876	-2.75402e-007	 4.91446e-007
     0.555442	-1.93300e-007	 4.93468e-007
     0.556008	-2.31805e-007	 4.96330e-007
     0.556574	-4.66600e-007	 4.98128e-007
     0.557140	-8.93800e-007	 4.98936e-007
     0.557706	-5.42495e-007	 5.03912e-007
     0.558272	-3.85298e-007	 5.06082e-007
     0.558838	-3.34097e-007	 5.08342e-007
     0.559404	 5.18005e-007	 5.14776e-007
     0.559970	 4.09302e-007	 5.17082e-007
     0.560537	-4.75200e-007	 5.16967e-007
     0.561103	-3.60298e-007	 5.20759e-007
     0.561669	-2.15303e-007	 5.23531e-007
     0.562235	-1.76202e-007	 5.27110e-007
     0.562801	 1.52701e-007	 5.31314e-007
     0.563367	 3.79099e-007	 5.34768e-007
     0.563932	-7.02057e-008	 5.36621e-007
     0.564498	-3.49974e-008	 5.39565e-007
     0.565064	 1.23102e-007	 5.43909e-007
     0.565630	 4.35000e-007	 5.47792e-007
     0.566196	-1.66496e-007	 5.48181e-007
     0.566762	 3.22099e-007	 5.53711e-007
     0.567328	 9.03397e-007	 5.58735e-007
     0.567894	-5.35103e-007	 5.57114e-007
     0.568460	-7.81794e-007	 5.59752e-007
     0.569026	 4.97021e-008	 5.66088e-007
     0.569592	-3.57504e-007	 5.68857e-007
     0.570157	-8.18298e-007	 5.69859e-007
     0.570723	-5.28402e-007	 5.74261e-007
     0.571289	-9.67993e-008	 5.79988e-007
     0.571855	-7.19105e-007	 5.81078e-007
     0.572421	-8.07704e-007	 5.84655e-007
     0.572986	-5.90502e-007	 5.89083e-007
     0.573552	-9.20998e-007	 5.91909e-007
     0.574118	 9.20991e-008	 6.00203e-007
     0.574684	-5.90007e-008	 6.03199e-007
     0.575249	-6.30898e-007	 6.05659e-007
     0.575815	-1.55200e-006	 6.04638e-007
     0.576381	-9.99098e-007	 6.12081e-007
     0.576947	-5.99000e-007	 6.19139e-007
     0.577512	-6.18100e-007	 6.22736e-007
     0.578078	-5.50303e-007	 6.28120e-007
     0.578644	-7.11007e-008	 6.34625e-007
     0.579209	 1.26704e-007	 6.40138e-007
     0.579775	-1.57597e-007	 6.43870e-007
     0.580341	-6.85002e-007	 6.48061e-007
     0.580906	-1.21610e-006	 6.53002e-007
     0.581472	-1.60900e-006	 6.55698e-007
     0.582038	-1.07510e-006	 6.64174e-007
     0.582603	-8.40395e-007	 6.71614e-007
     0.583169	 2.94604e-007	 6.81493e-007
     0.583734	 1.39870e-006	 6.93331e-007
     0.584300	-2.66802e-007	 6.90535e-007
     0.584865	-7.71601e-007	 6.94652e-007
     0.585431	 1.51995e-007	 7.05806e-007
     0.585996	 4.09200e-007	 7.11775e-007
     0.586562	-1.65302e-007	 7.16928e-007
     0.587127	-2.19698e-007	 7.22718e-007
     0.587693	-7.26803e-007	 7.26567e-007
     0.588258	 8.26985e-008	 7.38148e-007
     0.588824	-9.44499e-007	 7.38579e-007
     0.589389	-1.87870e-006	 7.43179e-007
     0.589955	-6.07200e-007	 7.56137e-007
     0.590520	 2.41700e-007	 7.68759e-007
     0.591086	-6.20603e-007	 7.73113e-007
     0.591651	-6.13698e-007	 7.79398e-007
     0.592216	-3.35102e-007	 7.89641e-007
     0.592782	-1.48550e-006	 7.91012e-007
     0.593347	-1.81140e-006	 7.97550e-007
     0.593913	-2.10660e-006	 8.07437e-007
     0.594478	-1.94440e-006	 8.17560e-007
     0.595043	-1.54479e-006	 8.29630e-007
     0.595609	-5.78701e-007	 8.47296e-007
     0.596174	 2.48205e-007	 8.62760e-007
     0.596739	-8.08701e-007	 8.68562e-007
     0.597305	-7.50500e-007	 8.79355e-007
     0.597870	-8.09203e-007	 8.91710e-007
     0.598435	-5.39600e-007	 9.04526e-007
     0.599000	-7.87397e-007	 9.13994e-007
     0.599566	-2.07001e-008	 9.31397e-007
     0.600131	-4.89963e-008	 9.45809e-007
     0.600696	 3.20404e-007	 9.65188e-007
     0.601261	 9.57894e-007	 9.83587e-007
     0.601827	-9.11299e-007	 9.87511e-007
     0.602392	-2.07160e-006	 9.97413e-007
     0.602957	-1.54800e-006	 1.02103e-006
     0.603522	-1.39604e-007	 1.04542e-006
     0.604087	 1.01405e-007	 1.06837e-006
     0.604652	-1.04700e-006	 1.08273e-006
     0.605218	-1.39170e-006	 1.09788e-006
     0.605783	-2.32890e-006	 1.11258e-006
     0.606348	-2.75670e-006	 1.13362e-006
     0.606913	-2.36070e-006	 1.16305e-006
     0.607478	-2.17820e-006	 1.19093e-006
     0.608043	-2.07801e-007	 1.23861e-006
     0.608608	 4.14198e-007	 1.27771e-006
     0.609173	-3.53204e-007	 1.30678e-006
     0.609738	 1.15130e-006	 1.35538e-006
     0.610303	 7.51897e-007	 1.39424e-006
     0.610868	-1.41500e-006	 1.42119e-006
     0.611433	 2.17900e-007	 1.48261e-006
     0.611998	 7.32900e-007	 1.54176e-006
     0.612563	 6.55797e-007	 1.60575e-006
     0.613128	-1.09260e-006	 1.65582e-006
     0.613693	-2.43930e-006	 1.71319e-006
     0.614258	-8.43400e-007	 1.83390e-006
     0.614823	-4.93099e-007	 1.94809e-006
     0.615388	-6.74794e-007	 2.06693e-006
     0.615953	-2.55530e-006	 2.19695e-006
     0.616518	-6.15520e-006	 2.35848e-006
     0.617083	-2.75080e-006	 2.66525e-006
     0.617647	 4.28620e-006	 3.19324e-006
     0.618212	 5.21840e-006	 3.86966e-006
     0.618777	 6.90350e-006	 5.17942e-006
     0.619342	 5.34500e-006	 7.19270e-006
     0.619907	 6.10930e-006	 2.02571e-005
