aldo_pH7p5_Elution1_0022_circles#_4_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	-9.26957e-008	 2.12167e-007
     0.328238	 1.92595e-007	 2.12242e-007
     0.328808	 3.38005e-007	 2.12720e-007
     0.329377	 3.21103e-007	 2.12243e-007
     0.329947	 1.27802e-007	 2.12203e-007
     0.330516	-3.25017e-008	 2.11598e-007
     0.331086	-1.58499e-007	 2.11298e-007
     0.331656	-2.64503e-007	 2.11218e-007
     0.332225	 8.41974e-008	 2.11443e-007
     0.332795	 4.54020e-008	 2.11454e-007
     0.333364	-6.86050e-008	 2.11021e-007
     0.333934	-4.65494e-007	 2.10399e-007
     0.334503	-4.55802e-007	 2.10394e-007
     0.335073	-8.25021e-008	 2.10681e-007
     0.335642	-3.02301e-007	 2.10357e-007
     0.336212	-3.48096e-007	 2.09940e-007
     0.336781	-2.90966e-008	 2.10462e-007
     0.337351	 7.77000e-008	 2.10431e-007
     0.337920	-3.87954e-008	 2.10111e-007
     0.338490	-2.73503e-007	 2.09761e-007
     0.339059	-3.43403e-007	 2.09276e-007
     0.339629	-7.60992e-008	 2.09931e-007
     0.340198	-2.36403e-007	 2.09317e-007
     0.340768	-1.07400e-007	 2.09633e-007
     0.341337	-3.14802e-007	 2.09329e-007
     0.341907	 3.36004e-008	 2.09538e-007
     0.342476	 3.75599e-007	 2.10069e-007
     0.343045	 2.11199e-007	 2.09411e-007
     0.343615	 4.81799e-007	 2.09908e-007
     0.344184	-7.86968e-008	 2.08765e-007
     0.344754	-2.79200e-007	 2.08363e-007
     0.345323	-2.71706e-007	 2.08555e-007
     0.345893	-8.85993e-008	 2.08368e-007
     0.346462	-2.52498e-007	 2.08249e-007
     0.347031	-2.84199e-007	 2.07891e-007
     0.347601	-4.30598e-007	 2.07655e-007
     0.348170	-1.54498e-007	 2.08087e-007
     0.348739	-3.35698e-007	 2.07329e-007
     0.349309	-1.08499e-007	 2.07875e-007
     0.349878	 1.04599e-007	 2.07710e-007
     0.350447	 2.04600e-007	 2.08087e-007
     0.351017	-2.21698e-007	 2.07333e-007
     0.351586	-2.22099e-007	 2.07099e-007
     0.352155	-2.04964e-008	 2.07404e-007
     0.352725	 3.16599e-007	 2.07563e-007
     0.353294	 9.26957e-008	 2.07306e-007
     0.353863	 1.00990e-008	 2.07024e-007
     0.354433	 4.55038e-008	 2.06862e-007
     0.355002	 7.08023e-008	 2.06862e-007
     0.355571	 1.21945e-008	 2.06481e-007
     0.356141	-9.22009e-008	 2.06561e-007
     0.356710	-3.66999e-007	 2.05787e-007
     0.357279	-1.07902e-007	 2.06144e-007
     0.357848	-1.15033e-008	 2.06366e-007
     0.358418	-3.99450e-009	 2.06105e-007
     0.358987	-4.66302e-007	 2.05508e-007
     0.359556	-7.85898e-007	 2.04666e-007
     0.360125	-4.64701e-007	 2.05145e-007
     0.360694	-4.84295e-007	 2.04953e-007
     0.361264	-5.17801e-007	 2.04966e-007
     0.361833	-4.93194e-007	 2.04956e-007
     0.362402	 4.31974e-008	 2.05519e-007
     0.362971	 1.95905e-007	 2.05742e-007
     0.363540	 7.30506e-009	 2.05218e-007
     0.364110	-4.89672e-009	 2.05279e-007
     0.364679	 1.49994e-007	 2.05872e-007
     0.365248	-9.55988e-008	 2.05432e-007
     0.365817	-5.61704e-007	 2.05279e-007
     0.366386	-5.92700e-007	 2.05072e-007
     0.366955	-2.70898e-007	 2.05654e-007
     0.367525	-6.98492e-010	 2.06092e-007
     0.368094	-8.20000e-008	 2.06069e-007
     0.368663	 1.32597e-007	 2.06794e-007
     0.369232	-2.75795e-007	 2.06004e-007
     0.369801	-2.74100e-007	 2.06432e-007
     0.370370	-7.00020e-008	 2.07166e-007
     0.370939	-3.07205e-007	 2.11010e-007
     0.371508	-2.40405e-007	 2.12978e-007
     0.372077	-4.34404e-007	 2.14519e-007
     0.372646	-1.48997e-007	 2.17322e-007
     0.373215	 7.32034e-008	 2.19117e-007
     0.373784	 6.25005e-008	 2.20822e-007
     0.374354	 5.41986e-008	 2.22451e-007
     0.374923	-4.04201e-007	 2.22846e-007
     0.375492	-2.87801e-007	 2.24690e-007
     0.376061	 9.63992e-008	 2.26152e-007
     0.376630	-1.15200e-007	 2.27361e-007
     0.377199	 3.87008e-008	 2.28755e-007
     0.377768	-1.66998e-007	 2.29535e-007
     0.378337	 8.68022e-008	 2.31280e-007
     0.378906	 3.25097e-007	 2.31890e-007
     0.379475	-1.26900e-007	 2.32270e-007
     0.380044	-4.74596e-007	 2.32004e-007
     0.380613	-1.87494e-007	 2.33155e-007
     0.381181	 2.28603e-007	 2.34399e-007
     0.381750	 5.01699e-007	 2.35169e-007
     0.382319	 2.45796e-007	 2.35789e-007
     0.382888	-1.09198e-007	 2.35292e-007
     0.383457	-1.28493e-007	 2.36197e-007
     0.384026	 1.12901e-007	 2.37127e-007
     0.384595	-1.46094e-007	 2.37015e-007
     0.385164	-9.93969e-008	 2.38192e-007
     0.385733	-9.96006e-008	 2.38051e-007
     0.386302	 2.79899e-007	 2.39687e-007
     0.386871	-1.72004e-007	 2.39166e-007
     0.387439	 2.89583e-009	 2.40007e-007
     0.388008	-1.38898e-007	 2.40505e-007
     0.388577	 3.59003e-007	 2.41065e-007
     0.389146	 3.47296e-007	 2.41973e-007
     0.389715	-6.54036e-008	 2.41307e-007
     0.390284	-2.87699e-007	 2.41681e-007
     0.390853	-8.89995e-008	 2.42452e-007
     0.391421	 3.90064e-008	 2.42929e-007
     0.391990	 5.18005e-007	 2.44710e-007
     0.392559	 1.75300e-007	 2.44041e-007
     0.393128	-1.26303e-007	 2.44381e-007
     0.393697	-2.83297e-007	 2.44565e-007
     0.394265	-7.60047e-008	 2.45325e-007
     0.394834	 1.18795e-007	 2.46278e-007
     0.395403	 1.65805e-007	 2.46097e-007
     0.395972	 2.31405e-007	 2.47366e-007
     0.396540	 2.36199e-007	 2.47630e-007
     0.397109	 2.83035e-008	 2.47902e-007
     0.397678	-1.63498e-007	 2.48153e-007
     0.398247	-1.35100e-007	 2.48330e-007
     0.398815	 2.48103e-007	 2.49983e-007
     0.399384	 7.12971e-008	 2.49738e-007
     0.399953	 1.75300e-007	 2.50772e-007
     0.400521	 5.88989e-008	 2.50778e-007
     0.401090	-7.60992e-008	 2.51069e-007
     0.401659	-2.79899e-007	 2.51546e-007
     0.402227	-1.43104e-007	 2.51663e-007
     0.402796	-3.65500e-007	 2.52054e-007
     0.403365	-3.10400e-007	 2.52330e-007
     0.403933	-1.21800e-007	 2.53215e-007
     0.404502	 5.69999e-008	 2.54261e-007
     0.405071	 9.55988e-008	 2.54194e-007
     0.405639	-3.45972e-008	 2.54908e-007
     0.406208	-6.85031e-008	 2.54761e-007
     0.406776	 7.48987e-008	 2.55814e-007
     0.407345	 4.87998e-008	 2.56243e-007
     0.407914	 1.46298e-007	 2.56476e-007
     0.408482	-2.65100e-007	 2.56604e-007
     0.409051	-5.46599e-007	 2.55945e-007
     0.409619	-5.53402e-007	 2.57091e-007
     0.410188	-6.87098e-007	 2.57005e-007
     0.410756	-1.48801e-007	 2.58308e-007
     0.411325	 7.94971e-008	 2.59531e-007
     0.411894	 1.44704e-007	 2.59649e-007
     0.412462	 1.26303e-007	 2.60425e-007
     0.413031	-2.35006e-007	 2.59940e-007
     0.413599	-2.70302e-007	 2.60493e-007
     0.414168	-6.99001e-008	 2.61368e-007
     0.414736	-2.32496e-007	 2.61073e-007
     0.415305	-1.40004e-007	 2.62341e-007
     0.415873	 2.74013e-008	 2.62504e-007
     0.416442	-2.43002e-007	 2.63019e-007
     0.417010	-3.34985e-008	 2.63519e-007
     0.417578	 2.50504e-007	 2.64328e-007
     0.418147	 1.77701e-007	 2.65052e-007
     0.418715	 2.60901e-007	 2.65047e-007
     0.419284	 4.27026e-008	 2.65707e-007
     0.419852	 7.42002e-008	 2.65753e-007
     0.420421	-2.56201e-007	 2.65752e-007
     0.420989	-3.00803e-007	 2.66209e-007
     0.421557	-2.95899e-007	 2.66273e-007
     0.422126	-4.12801e-007	 2.67122e-007
     0.422694	-5.17102e-007	 2.66609e-007
     0.423262	-2.25104e-007	 2.68178e-007
     0.423831	-1.49201e-007	 2.68723e-007
     0.424399	-3.12706e-007	 2.68094e-007
     0.424968	 8.95016e-008	 2.69887e-007
     0.425536	-2.79302e-007	 2.68568e-007
     0.426104	-5.99095e-007	 2.68614e-007
     0.426673	-1.57699e-007	 2.68829e-007
     0.427241	-6.51999e-008	 2.68611e-007
     0.427809	-3.05008e-008	 2.69033e-007
     0.428377	 1.05501e-007	 2.68421e-007
     0.428946	 1.22804e-007	 2.68736e-007
     0.429514	-3.36200e-007	 2.66918e-007
     0.430082	-5.21097e-007	 2.67239e-007
     0.430651	-2.55401e-007	 2.68020e-007
     0.431219	 7.99992e-008	 2.68381e-007
     0.431787	-3.59898e-007	 2.68356e-007
     0.432355	-6.29101e-007	 2.67220e-007
     0.432923	-3.25395e-007	 2.68381e-007
     0.433492	-2.84097e-007	 2.68382e-007
     0.434060	-2.00002e-007	 2.68435e-007
     0.434628	 7.52989e-008	 2.69323e-007
     0.435196	-9.36998e-008	 2.68525e-007
     0.435764	 2.24900e-007	 2.70113e-007
     0.436333	-8.36953e-008	 2.69082e-007
     0.436901	 9.51986e-008	 2.69742e-007
     0.437469	-6.80302e-009	 2.69767e-007
     0.438037	-5.86500e-007	 2.68206e-007
     0.438605	-7.63699e-007	 2.68248e-007
     0.439173	-7.33300e-007	 2.67735e-007
     0.439741	-3.96598e-007	 2.69130e-007
     0.440310	-5.77304e-007	 2.68918e-007
     0.440878	-4.85699e-007	 2.68794e-007
     0.441446	-9.39981e-008	 2.69943e-007
     0.442014	 4.25702e-007	 2.70542e-007
     0.442582	 4.76801e-007	 2.71654e-007
     0.443150	 1.72098e-007	 2.70713e-007
     0.443718	-3.86062e-008	 2.70377e-007
     0.444286	 1.20999e-008	 2.70758e-007
     0.444854	-6.57099e-007	 2.69026e-007
     0.445422	-4.48796e-007	 2.70051e-007
     0.445990	 9.97024e-008	 2.70478e-007
     0.446558	 2.32496e-007	 2.71444e-007
     0.447126	-5.17975e-008	 2.71041e-007
     0.447694	 3.26982e-008	 2.70831e-007
     0.448262	-2.89197e-007	 2.71077e-007
     0.448830	-3.04201e-007	 2.70240e-007
     0.449398	 4.07301e-007	 2.72418e-007
     0.449966	-9.19681e-009	 2.71432e-007
     0.450534	-4.55002e-007	 2.70577e-007
     0.451102	-2.51101e-007	 2.71343e-007
     0.451670	-2.04302e-007	 2.70978e-007
     0.452238	-2.47397e-007	 2.71507e-007
     0.452806	-1.37494e-007	 2.71463e-007
     0.453374	-4.33800e-007	 2.71125e-007
     0.453942	-5.60300e-007	 2.71118e-007
     0.454510	-4.41796e-007	 2.71099e-007
     0.455077	-7.44985e-008	 2.72381e-007
     0.455645	-7.04022e-008	 2.71788e-007
     0.456213	 1.71996e-007	 2.72935e-007
     0.456781	 3.51400e-007	 2.73088e-007
     0.457349	 7.12796e-007	 2.73767e-007
     0.457917	 5.55206e-007	 2.73986e-007
     0.458485	-1.82990e-008	 2.72345e-007
     0.459052	 2.94007e-007	 2.73842e-007
     0.459620	 3.98599e-007	 2.73635e-007
     0.460188	 5.44998e-007	 2.74139e-007
     0.460756	 5.98957e-008	 2.73374e-007
     0.461324	-1.28595e-007	 2.72369e-007
     0.461891	-1.07699e-007	 2.73203e-007
     0.462459	 7.70015e-008	 2.73239e-007
     0.463027	 1.93795e-007	 2.73974e-007
     0.463595	 2.25300e-007	 2.74048e-007
     0.464162	-2.69494e-007	 2.72678e-007
     0.464730	-3.48802e-007	 2.73363e-007
     0.465298	 8.48959e-008	 2.73637e-007
     0.465866	 1.87501e-007	 2.74475e-007
     0.466433	-2.41998e-008	 2.73857e-007
     0.467001	 2.04804e-007	 2.74337e-007
     0.467569	 2.50497e-007	 2.74839e-007
     0.468136	 5.16702e-007	 2.74853e-007
     0.468704	 3.32300e-007	 2.75417e-007
     0.469272	 4.94038e-008	 2.74209e-007
     0.469839	-8.11997e-008	 2.74235e-007
     0.470407	-2.26501e-007	 2.74085e-007
     0.470975	 1.55196e-007	 2.74666e-007
     0.471542	 3.46095e-007	 2.75564e-007
     0.472110	 6.63596e-007	 2.75689e-007
     0.472677	 1.62603e-007	 2.75463e-007
     0.473245	-1.86999e-007	 2.74403e-007
     0.473813	-1.79498e-007	 2.74411e-007
     0.474380	 5.52027e-008	 2.75468e-007
     0.474948	-4.08596e-007	 2.74158e-007
     0.475515	-5.17801e-007	 2.74554e-007
     0.476083	-3.04099e-007	 2.74493e-007
     0.476650	 4.77012e-008	 2.75316e-007
     0.477218	-1.51995e-008	 2.75273e-007
     0.477785	-1.22600e-007	 2.74766e-007
     0.478353	-2.59497e-007	 2.75439e-007
     0.478920	-3.21801e-007	 2.74597e-007
     0.479488	-2.54600e-007	 2.75524e-007
     0.480055	 5.05024e-008	 2.76112e-007
     0.480623	 2.89496e-007	 2.76350e-007
     0.481190	 3.37102e-007	 2.76780e-007
     0.481758	-3.18905e-007	 2.74731e-007
     0.482325	-2.15005e-008	 2.76023e-007
     0.482893	-1.86199e-007	 2.75369e-007
     0.483460	 6.38975e-008	 2.76098e-007
     0.484027	 1.08106e-007	 2.76548e-007
     0.484595	-6.53963e-008	 2.75644e-007
     0.485162	-4.27302e-007	 2.75687e-007
     0.485730	-4.43004e-007	 2.74810e-007
     0.486297	-4.98898e-007	 2.75290e-007
     0.486864	-3.85997e-007	 2.75554e-007
     0.487432	-4.96999e-007	 2.74833e-007
     0.487999	-3.33901e-007	 2.75978e-007
     0.488566	-1.41299e-007	 2.75742e-007
     0.489134	-5.40495e-007	 2.75611e-007
     0.489701	-4.88100e-007	 2.75806e-007
     0.490268	-3.27200e-007	 2.76115e-007
     0.490836	 2.33995e-008	 2.77264e-007
     0.491403	 1.45606e-007	 2.76961e-007
     0.491970	-3.35400e-007	 2.76976e-007
     0.492537	-1.94901e-007	 2.76451e-007
     0.493105	-4.08800e-007	 2.76457e-007
     0.493672	-4.41796e-007	 2.76643e-007
     0.494239	-3.27200e-007	 2.76543e-007
     0.494806	-8.87012e-008	 2.77745e-007
     0.495374	-2.66002e-007	 2.76642e-007
     0.495941	-2.22703e-007	 2.77292e-007
     0.496508	-7.22401e-007	 2.76326e-007
     0.497075	-5.63399e-007	 2.76394e-007
     0.497642	-1.38905e-007	 2.77966e-007
     0.498210	-2.33602e-007	 2.78419e-007
     0.498777	-2.84897e-007	 2.91350e-007
     0.499344	-9.83055e-008	 3.03563e-007
     0.499911	 3.29703e-007	 3.12892e-007
     0.500478	 1.88804e-007	 3.19356e-007
     0.501045	 1.42201e-007	 3.24110e-007
     0.501612	-1.94203e-007	 3.29466e-007
     0.502180	-6.02013e-008	 3.32311e-007
     0.502747	 3.75003e-008	 3.37637e-007
     0.503314	-1.21603e-007	 3.39927e-007
     0.503881	-1.37297e-007	 3.41770e-007
     0.504448	 1.31498e-007	 3.46180e-007
     0.505015	-2.61702e-007	 3.46162e-007
     0.505582	-6.64004e-007	 3.48604e-007
     0.506149	-4.25498e-007	 3.50583e-007
     0.506716	-2.21204e-007	 3.53328e-007
     0.507283	-8.46048e-008	 3.56659e-007
     0.507850	-2.99100e-007	 3.57758e-007
     0.508417	-1.55800e-007	 3.61149e-007
     0.508984	 3.16606e-007	 3.63249e-007
     0.509551	 3.68600e-007	 3.65830e-007
     0.510118	-2.93199e-007	 3.66545e-007
     0.510685	-1.92704e-007	 3.68083e-007
     0.511252	-1.17907e-007	 3.71662e-007
     0.511819	 9.39035e-008	 3.72430e-007
     0.512386	-2.44203e-007	 3.75229e-007
     0.512953	-2.67399e-007	 3.76785e-007
     0.513520	-1.82095e-007	 3.78765e-007
     0.514086	-7.13990e-008	 3.82788e-007
     0.514653	-4.78794e-007	 3.81682e-007
     0.515220	-1.72498e-007	 3.85236e-007
     0.515787	 1.61097e-007	 3.85533e-007
     0.516354	-1.28799e-007	 3.87951e-007
     0.516921	-1.37501e-007	 3.90004e-007
     0.517488	-3.42196e-007	 3.90071e-007
     0.518054	-4.05998e-008	 3.95470e-007
     0.518621	-2.38797e-007	 3.94111e-007
     0.519188	 4.09302e-007	 4.00578e-007
     0.519755	 3.93004e-007	 4.01568e-007
     0.520322	 3.03400e-007	 4.03084e-007
     0.520888	-1.64895e-007	 4.05124e-007
     0.521455	-1.63804e-007	 4.04739e-007
     0.522022	 2.49398e-007	 4.10281e-007
     0.522589	 5.65298e-007	 4.12107e-007
     0.523155	-7.70015e-008	 4.12567e-007
     0.523722	-8.18982e-008	 4.15529e-007
     0.524289	-7.75981e-008	 4.16198e-007
     0.524856	-5.69999e-008	 4.20141e-007
     0.525422	-1.21203e-007	 4.20831e-007
     0.525989	-1.53799e-007	 4.23784e-007
     0.526556	 7.28032e-008	 4.26595e-007
     0.527122	 2.37997e-008	 4.27407e-007
     0.527689	-4.98403e-007	 4.29861e-007
     0.528256	-4.35495e-007	 4.30762e-007
     0.528822	-7.46950e-008	 4.34268e-007
     0.529389	-6.81030e-008	 4.37084e-007
     0.529955	 5.77500e-007	 4.40748e-007
     0.530522	 6.09696e-007	 4.44412e-007
     0.531089	-3.22703e-007	 4.42625e-007
     0.531655	-8.26098e-007	 4.43890e-007
     0.532222	-1.38020e-006	 4.44762e-007
     0.532788	-1.40190e-006	 4.45650e-007
     0.533355	-2.91999e-007	 4.53261e-007
     0.533921	-1.63694e-007	 4.55008e-007
     0.534488	-2.85901e-007	 4.57483e-007
     0.535054	-6.02013e-008	 4.61806e-007
     0.535621	-2.88601e-007	 4.62012e-007
     0.536187	-3.07795e-007	 4.64899e-007
     0.536754	-2.31797e-007	 4.67519e-007
     0.537320	-6.20057e-008	 4.71030e-007
     0.537887	-3.45404e-007	 4.71599e-007
     0.538453	-1.05140e-006	 4.67475e-007
     0.539020	-6.72902e-007	 4.69718e-007
     0.539586	-3.02200e-007	 4.71414e-007
     0.540153	-8.12201e-007	 4.69772e-007
     0.540719	-2.91002e-007	 4.72016e-007
     0.541285	-4.83204e-007	 4.70139e-007
     0.541852	-1.14020e-006	 4.68769e-007
     0.542418	-7.60097e-007	 4.70766e-007
     0.542984	-1.18400e-006	 4.67794e-007
     0.543551	-1.01520e-006	 4.68708e-007
     0.544117	-9.81017e-008	 4.72143e-007
     0.544684	 2.46699e-007	 4.73744e-007
     0.545250	-1.37006e-008	 4.73816e-007
     0.545816	-4.53001e-008	 4.72052e-007
     0.546382	-3.46503e-007	 4.71654e-007
     0.546949	-1.05930e-006	 4.68988e-007
     0.547515	-1.60720e-006	 4.66787e-007
     0.548081	-9.09800e-007	 4.69328e-007
     0.548648	-6.18020e-008	 4.72827e-007
     0.549214	-1.50103e-007	 4.73019e-007
     0.549780	-5.30206e-007	 4.72289e-007
     0.550346	-6.50296e-007	 4.70836e-007
     0.550912	-9.71995e-007	 4.71459e-007
     0.551479	-4.56501e-007	 4.76492e-007
     0.552045	 8.48959e-008	 4.80457e-007
     0.552611	-3.17996e-007	 4.81002e-007
     0.553177	 1.57903e-007	 4.84999e-007
     0.553743	-1.54032e-008	 4.87339e-007
     0.554310	-5.36100e-007	 4.87812e-007
     0.554876	-6.86996e-008	 4.92081e-007
     0.555442	-2.74900e-007	 4.93067e-007
     0.556008	-1.80800e-007	 4.96407e-007
     0.556574	-9.96006e-008	 4.99358e-007
     0.557140	-4.16600e-007	 5.00577e-007
     0.557706	-5.72196e-007	 5.03694e-007
     0.558272	-1.49303e-007	 5.06844e-007
     0.558838	-1.07095e-007	 5.09073e-007
     0.559404	-3.05597e-007	 5.11595e-007
     0.559970	-3.14103e-007	 5.14262e-007
     0.560537	 4.45303e-007	 5.20319e-007
     0.561103	 2.45200e-007	 5.22939e-007
     0.561669	 5.51598e-007	 5.26328e-007
     0.562235	 5.22799e-007	 5.29662e-007
     0.562801	-5.97196e-007	 5.28313e-007
     0.563367	-1.23210e-006	 5.28407e-007
     0.563932	-1.06471e-006	 5.32626e-007
     0.564498	-3.99399e-007	 5.38024e-007
     0.565064	-1.01060e-006	 5.39328e-007
     0.565630	-1.17800e-006	 5.41291e-007
     0.566196	-6.47997e-007	 5.46143e-007
     0.566762	-7.10133e-009	 5.52276e-007
     0.567328	 3.89991e-008	 5.55155e-007
     0.567894	 2.03596e-007	 5.59984e-007
     0.568460	 3.62699e-007	 5.64288e-007
     0.569026	 4.42698e-007	 5.67567e-007
     0.569592	 1.97600e-007	 5.71018e-007
     0.570157	-4.77601e-007	 5.71152e-007
     0.570723	 2.90900e-007	 5.77553e-007
     0.571289	 6.16201e-007	 5.82846e-007
     0.571855	 7.27698e-007	 5.87050e-007
     0.572421	 7.36596e-007	 5.91084e-007
     0.572986	-2.32030e-008	 5.91383e-007
     0.573552	-8.63947e-008	 5.95385e-007
     0.574118	-1.07090e-006	 5.95025e-007
     0.574684	-7.31598e-007	 6.00133e-007
     0.575249	-9.16989e-008	 6.07901e-007
     0.575815	 1.34930e-006	 6.17316e-007
     0.576381	 6.21803e-007	 6.19161e-007
     0.576947	-3.85306e-007	 6.19965e-007
     0.577512	-2.48700e-007	 6.24268e-007
     0.578078	 6.33598e-007	 6.33356e-007
     0.578644	 9.48901e-007	 6.39130e-007
     0.579209	-4.30198e-007	 6.37434e-007
     0.579775	 3.30205e-007	 6.45995e-007
     0.580341	 6.05200e-007	 6.53987e-007
     0.580906	 7.05040e-008	 6.58992e-007
     0.581472	-1.02500e-006	 6.58368e-007
     0.582038	-1.50198e-007	 6.68497e-007
     0.582603	 8.55900e-007	 6.79697e-007
     0.583169	 1.14850e-006	 6.85487e-007
     0.583734	 5.35802e-007	 6.88954e-007
     0.584300	-3.77040e-008	 6.91526e-007
     0.584865	-4.38013e-008	 6.98154e-007
     0.585431	-5.03103e-007	 7.02341e-007
     0.585996	-2.00103e-007	 7.08522e-007
     0.586562	 9.07996e-007	 7.22283e-007
     0.587127	 6.85002e-007	 7.27240e-007
     0.587693	-2.36003e-007	 7.28985e-007
     0.588258	-5.07003e-007	 7.34861e-007
     0.588824	-9.36700e-007	 7.38461e-007
     0.589389	 7.14899e-007	 7.57033e-007
     0.589955	 6.58001e-007	 7.62852e-007
     0.590520	-8.79998e-007	 7.62429e-007
     0.591086	-5.55301e-007	 7.73310e-007
     0.591651	-4.07897e-007	 7.80386e-007
     0.592216	-5.91906e-007	 7.88007e-007
     0.592782	-7.50202e-007	 7.95090e-007
     0.593347	-6.02900e-007	 8.04430e-007
     0.593913	-7.60097e-007	 8.15237e-007
     0.594478	-5.92197e-007	 8.25449e-007
     0.595043	-6.61901e-007	 8.34780e-007
     0.595609	-5.41499e-007	 8.47339e-007
     0.596174	-1.03960e-006	 8.54667e-007
     0.596739	-1.16130e-006	 8.66173e-007
     0.597305	-3.03990e-008	 8.83690e-007
     0.597870	-6.67402e-007	 8.92425e-007
     0.598435	 1.50030e-008	 9.07914e-007
     0.599000	-9.69012e-008	 9.18332e-007
     0.599566	-2.44501e-007	 9.29706e-007
     0.600131	 1.00031e-006	 9.52667e-007
     0.600696	 1.18670e-006	 9.70873e-007
     0.601261	 9.38795e-007	 9.83243e-007
     0.601827	-2.16598e-007	 9.92220e-007
     0.602392	 2.08900e-007	 1.01367e-006
     0.602957	-3.23802e-007	 1.02977e-006
     0.603522	-1.00460e-006	 1.03875e-006
     0.604087	 6.67802e-007	 1.07241e-006
     0.604652	 2.46000e-007	 1.09247e-006
     0.605218	 5.71599e-007	 1.11310e-006
     0.605783	 3.89991e-008	 1.13147e-006
     0.606348	-1.06020e-006	 1.14749e-006
     0.606913	 8.97999e-007	 1.19026e-006
     0.607478	 5.07702e-007	 1.21381e-006
     0.608043	-5.95697e-007	 1.23492e-006
     0.608608	-7.25100e-007	 1.26715e-006
     0.609173	-9.58302e-007	 1.30087e-006
     0.609738	-1.99230e-006	 1.32513e-006
     0.610303	-8.70605e-007	 1.37799e-006
     0.610868	 5.15800e-007	 1.44054e-006
     0.611433	 1.25920e-006	 1.49315e-006
     0.611998	 2.30430e-006	 1.55835e-006
     0.612563	 2.45210e-006	 1.62554e-006
     0.613128	 1.68240e-006	 1.68832e-006
     0.613693	 5.43194e-007	 1.74991e-006
     0.614258	-3.75694e-007	 1.83960e-006
     0.614823	 7.33802e-007	 1.96462e-006
     0.615388	 1.28080e-006	 2.09528e-006
     0.615953	 1.43290e-006	 2.25969e-006
     0.616518	 2.21044e-008	 2.46661e-006
     0.617083	 1.84610e-006	 2.75300e-006
     0.617647	-7.06932e-008	 3.09732e-006
     0.618212	-8.53404e-007	 3.71210e-006
     0.618777	-1.99310e-006	 4.87663e-006
     0.619342	 5.79399e-007	 6.96683e-006
     0.619907	 2.42170e-006	 1.97745e-005
