aldo_pH7p5_Elution1_0022_circles#_5_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	-3.95499e-007	 2.11716e-007
     0.328238	-6.91405e-007	 2.10864e-007
     0.328808	-4.85095e-007	 2.11441e-007
     0.329377	 8.57035e-008	 2.11901e-007
     0.329947	-4.70973e-008	 2.11957e-007
     0.330516	-2.88099e-007	 2.11222e-007
     0.331086	-2.08805e-007	 2.11249e-007
     0.331656	-3.79201e-007	 2.11066e-007
     0.332225	-3.91097e-007	 2.10721e-007
     0.332795	 1.03399e-007	 2.11577e-007
     0.333364	 1.91001e-007	 2.11462e-007
     0.333934	-2.62298e-007	 2.10753e-007
     0.334503	-3.65901e-007	 2.10567e-007
     0.335073	-2.50002e-007	 2.10446e-007
     0.335642	 1.05298e-007	 2.11034e-007
     0.336212	 9.38016e-008	 2.10670e-007
     0.336781	-7.50006e-008	 2.10420e-007
     0.337351	 2.19734e-009	 2.10343e-007
     0.337920	-1.60995e-007	 2.09949e-007
     0.338490	-1.29003e-007	 2.10020e-007
     0.339059	 1.81026e-008	 2.09877e-007
     0.339629	-1.03973e-008	 2.10065e-007
     0.340198	 4.56501e-007	 2.10437e-007
     0.340768	 3.18105e-007	 2.10333e-007
     0.341337	-1.66801e-007	 2.09593e-007
     0.341907	-3.28298e-007	 2.08999e-007
     0.342476	-4.83495e-007	 2.08748e-007
     0.343045	-4.84004e-007	 2.08349e-007
     0.343615	-1.06600e-007	 2.09015e-007
     0.344184	 2.66300e-007	 2.09337e-007
     0.344754	 4.19401e-007	 2.09490e-007
     0.345323	-2.86018e-008	 2.08969e-007
     0.345893	-1.89095e-007	 2.08241e-007
     0.346462	 4.19823e-009	 2.08684e-007
     0.347031	 1.24805e-007	 2.08564e-007
     0.347601	 4.90400e-009	 2.08368e-007
     0.348170	 1.64800e-007	 2.08618e-007
     0.348739	-1.14698e-007	 2.07706e-007
     0.349309	-1.48204e-007	 2.07844e-007
     0.349878	 2.48983e-008	 2.07617e-007
     0.350447	-1.54701e-007	 2.07556e-007
     0.351017	-1.86199e-007	 2.07418e-007
     0.351586	-1.83500e-007	 2.07189e-007
     0.352155	-1.59002e-007	 2.07218e-007
     0.352725	 1.94203e-007	 2.07403e-007
     0.353294	 1.80298e-007	 2.07473e-007
     0.353863	 3.48700e-007	 2.07581e-007
     0.354433	 4.71598e-007	 2.07554e-007
     0.355002	-3.06973e-008	 2.06734e-007
     0.355571	-1.65703e-007	 2.06234e-007
     0.356141	-1.43496e-007	 2.06511e-007
     0.356710	 1.53799e-007	 2.06628e-007
     0.357279	-9.43037e-008	 2.06195e-007
     0.357848	-9.94987e-008	 2.06260e-007
     0.358418	 7.80055e-008	 2.06262e-007
     0.358987	-1.18700e-007	 2.06079e-007
     0.359556	-2.38942e-008	 2.05879e-007
     0.360125	 3.60014e-008	 2.05952e-007
     0.360694	-6.78992e-008	 2.05629e-007
     0.361264	-1.78501e-007	 2.05522e-007
     0.361833	-2.54098e-007	 2.05358e-007
     0.362402	-1.96604e-007	 2.05179e-007
     0.362971	-3.03000e-007	 2.05001e-007
     0.363540	-2.66300e-007	 2.04825e-007
     0.364110	-1.88600e-007	 2.05025e-007
     0.364679	-4.00178e-009	 2.05664e-007
     0.365248	 1.95199e-007	 2.05911e-007
     0.365817	 1.35500e-007	 2.06391e-007
     0.366386	-6.06960e-008	 2.05926e-007
     0.366955	-1.34394e-007	 2.05896e-007
     0.367525	-1.41896e-007	 2.05902e-007
     0.368094	-9.38016e-008	 2.06080e-007
     0.368663	-1.32706e-007	 2.06412e-007
     0.369232	-3.74996e-007	 2.05880e-007
     0.369801	-2.34199e-007	 2.06524e-007
     0.370370	 2.19399e-007	 2.07648e-007
     0.370939	 1.89902e-009	 2.11534e-007
     0.371508	-7.62011e-008	 2.13273e-007
     0.372077	-4.82978e-008	 2.15177e-007
     0.372646	 1.18605e-007	 2.17792e-007
     0.373215	 1.61301e-007	 2.19294e-007
     0.373784	 1.59795e-007	 2.21016e-007
     0.374354	-1.70257e-009	 2.22391e-007
     0.374923	-2.29920e-009	 2.23555e-007
     0.375492	-3.17406e-007	 2.24673e-007
     0.376061	-1.66896e-007	 2.25738e-007
     0.376630	 3.45972e-008	 2.27651e-007
     0.377199	-6.22022e-008	 2.28615e-007
     0.377768	-1.22796e-007	 2.29646e-007
     0.378337	 1.00044e-008	 2.31180e-007
     0.378906	 1.23095e-007	 2.31573e-007
     0.379475	 8.30041e-008	 2.32672e-007
     0.380044	-3.02971e-008	 2.32818e-007
     0.380613	-3.70397e-007	 2.32868e-007
     0.381181	-1.31797e-007	 2.33799e-007
     0.381750	 1.01594e-007	 2.34497e-007
     0.382319	 7.90023e-008	 2.35528e-007
     0.382888	-1.89597e-007	 2.35184e-007
     0.383457	-5.00295e-007	 2.35569e-007
     0.384026	-4.30002e-007	 2.36192e-007
     0.384595	-2.78698e-007	 2.36812e-007
     0.385164	-5.30301e-007	 2.37452e-007
     0.385733	-7.09988e-008	 2.38137e-007
     0.386302	 1.53501e-007	 2.39496e-007
     0.386871	 4.93965e-008	 2.39600e-007
     0.387439	-9.43037e-008	 2.39866e-007
     0.388008	-2.89299e-007	 2.40267e-007
     0.388577	-1.80698e-007	 2.40121e-007
     0.389146	 1.27802e-007	 2.41609e-007
     0.389715	 1.51696e-007	 2.41739e-007
     0.390284	-3.91898e-007	 2.41526e-007
     0.390853	-2.11003e-008	 2.42611e-007
     0.391421	 2.77905e-007	 2.43402e-007
     0.391990	 4.41207e-007	 2.44606e-007
     0.392559	 2.01202e-007	 2.44125e-007
     0.393128	-3.35203e-007	 2.44030e-007
     0.393697	-2.62495e-007	 2.44640e-007
     0.394265	-5.99030e-008	 2.45391e-007
     0.394834	-7.13044e-008	 2.45961e-007
     0.395403	 3.80023e-008	 2.45896e-007
     0.395972	 5.19067e-008	 2.47067e-007
     0.396540	 1.66299e-007	 2.47536e-007
     0.397109	 4.86034e-008	 2.47976e-007
     0.397678	-6.39993e-008	 2.48377e-007
     0.398247	-1.69603e-007	 2.48302e-007
     0.398815	 8.49031e-008	 2.49713e-007
     0.399384	 2.88295e-007	 2.50184e-007
     0.399953	 5.96701e-007	 2.51604e-007
     0.400521	 1.75598e-007	 2.51036e-007
     0.401090	-1.57503e-007	 2.50952e-007
     0.401659	-9.43037e-008	 2.51937e-007
     0.402227	-1.99601e-007	 2.51592e-007
     0.402796	-8.30987e-008	 2.52631e-007
     0.403365	 1.46400e-007	 2.53241e-007
     0.403933	-3.01799e-007	 2.52908e-007
     0.404502	-4.25200e-007	 2.53371e-007
     0.405071	-2.45505e-007	 2.53577e-007
     0.405639	-5.82004e-008	 2.54900e-007
     0.406208	-1.84504e-007	 2.54575e-007
     0.406776	-3.31303e-007	 2.55063e-007
     0.407345	-1.32000e-007	 2.55931e-007
     0.407914	-1.09801e-007	 2.56017e-007
     0.408482	-2.82897e-007	 2.56607e-007
     0.409051	-5.85096e-007	 2.55908e-007
     0.409619	-8.27400e-007	 2.56590e-007
     0.410188	-2.80896e-007	 2.57841e-007
     0.410756	-1.96014e-008	 2.58599e-007
     0.411325	 4.44597e-007	 2.60286e-007
     0.411894	 7.95044e-008	 2.59558e-007
     0.412462	-1.98801e-007	 2.59822e-007
     0.413031	-9.76070e-008	 2.60249e-007
     0.413599	-7.23958e-008	 2.60925e-007
     0.414168	-3.86062e-008	 2.61468e-007
     0.414736	 5.45042e-008	 2.61682e-007
     0.415305	 2.74398e-007	 2.63205e-007
     0.415873	 3.50992e-008	 2.62558e-007
     0.416442	 8.21965e-008	 2.63708e-007
     0.417010	-8.30987e-008	 2.63458e-007
     0.417578	-1.64197e-007	 2.63536e-007
     0.418147	 1.49303e-007	 2.65033e-007
     0.418715	 1.11897e-007	 2.64787e-007
     0.419284	 4.28103e-007	 2.66523e-007
     0.419852	 4.37496e-007	 2.66525e-007
     0.420421	 3.11498e-007	 2.66939e-007
     0.420989	-8.20000e-009	 2.66842e-007
     0.421557	-4.38798e-007	 2.66022e-007
     0.422126	-6.08299e-007	 2.66761e-007
     0.422694	-9.84001e-008	 2.67502e-007
     0.423262	 1.77497e-007	 2.69039e-007
     0.423831	-2.84999e-007	 2.68485e-007
     0.424399	-2.30204e-007	 2.68302e-007
     0.424968	 1.82401e-007	 2.70117e-007
     0.425536	 4.85961e-008	 2.69279e-007
     0.426104	-3.93993e-008	 2.69803e-007
     0.426673	-1.00408e-009	 2.69189e-007
     0.427241	 3.76102e-007	 2.69551e-007
     0.427809	 8.20000e-009	 2.69152e-007
     0.428377	 1.47404e-007	 2.68546e-007
     0.428946	 7.23012e-008	 2.68674e-007
     0.429514	-8.53979e-008	 2.67468e-007
     0.430082	-1.60995e-007	 2.68014e-007
     0.430651	 2.69203e-007	 2.69129e-007
     0.431219	 4.66302e-007	 2.69206e-007
     0.431787	 2.40405e-007	 2.69619e-007
     0.432355	-3.93302e-007	 2.67741e-007
     0.432923	-5.65698e-007	 2.67928e-007
     0.433492	-3.36600e-007	 2.68315e-007
     0.434060	 8.60018e-008	 2.69058e-007
     0.434628	 6.35991e-008	 2.69339e-007
     0.435196	 3.27804e-007	 2.69423e-007
     0.435764	 4.69896e-007	 2.70653e-007
     0.436333	 3.35800e-007	 2.69978e-007
     0.436901	-2.31601e-007	 2.69113e-007
     0.437469	 3.87095e-007	 2.70611e-007
     0.438037	 5.64301e-007	 2.70595e-007
     0.438605	 5.18397e-007	 2.70915e-007
     0.439173	 3.05401e-007	 2.69901e-007
     0.439741	 2.68497e-007	 2.70532e-007
     0.440310	-5.48025e-008	 2.70030e-007
     0.440878	 1.02198e-007	 2.70038e-007
     0.441446	-6.18020e-008	 2.70049e-007
     0.442014	 1.66103e-007	 2.70051e-007
     0.442582	 3.41301e-007	 2.71417e-007
     0.443150	-6.72007e-008	 2.70263e-007
     0.443718	-1.20905e-007	 2.70248e-007
     0.444286	-2.75977e-008	 2.70716e-007
     0.444854	 1.74099e-007	 2.70771e-007
     0.445422	 5.17299e-007	 2.72076e-007
     0.445990	 7.16798e-007	 2.71780e-007
     0.446558	 4.27695e-007	 2.71885e-007
     0.447126	 8.42992e-008	 2.71360e-007
     0.447694	 1.72702e-007	 2.71158e-007
     0.448262	 2.12101e-007	 2.72148e-007
     0.448830	-1.86905e-007	 2.70520e-007
     0.449398	 1.36701e-007	 2.71904e-007
     0.449966	 5.35299e-007	 2.72589e-007
     0.450534	 2.44101e-007	 2.72055e-007
     0.451102	-2.84796e-007	 2.71313e-007
     0.451670	-3.18505e-007	 2.70782e-007
     0.452238	 8.93051e-008	 2.72242e-007
     0.452806	-1.65193e-007	 2.71446e-007
     0.453374	-3.08100e-007	 2.71424e-007
     0.453942	-8.26985e-008	 2.72144e-007
     0.454510	-3.37299e-007	 2.71355e-007
     0.455077	-1.76500e-007	 2.72210e-007
     0.455645	 3.66097e-007	 2.72725e-007
     0.456213	 4.47195e-007	 2.73542e-007
     0.456781	 1.84300e-007	 2.72785e-007
     0.457349	-1.35988e-008	 2.72314e-007
     0.457917	-5.39003e-008	 2.72772e-007
     0.458485	-1.69202e-007	 2.72074e-007
     0.459052	-1.92798e-007	 2.72877e-007
     0.459620	-2.82402e-007	 2.72272e-007
     0.460188	-3.67705e-007	 2.72298e-007
     0.460756	-1.88498e-007	 2.72901e-007
     0.461324	-1.62399e-007	 2.72339e-007
     0.461891	-1.74499e-007	 2.73105e-007
     0.462459	 2.26406e-007	 2.73586e-007
     0.463027	 6.40699e-007	 2.74935e-007
     0.463595	 7.03003e-007	 2.75072e-007
     0.464162	 3.72900e-007	 2.74044e-007
     0.464730	-1.48204e-007	 2.73819e-007
     0.465298	-3.49602e-007	 2.72780e-007
     0.465866	-9.03019e-008	 2.73941e-007
     0.466433	 5.25979e-008	 2.74057e-007
     0.467001	 3.71503e-007	 2.74720e-007
     0.467569	 6.76700e-007	 2.75758e-007
     0.468136	 4.42800e-007	 2.74742e-007
     0.468704	-2.08602e-007	 2.74338e-007
     0.469272	 3.72020e-008	 2.74224e-007
     0.469839	 1.70105e-007	 2.74795e-007
     0.470407	-3.91097e-007	 2.73784e-007
     0.470975	-5.92503e-007	 2.73158e-007
     0.471542	-5.41899e-007	 2.73761e-007
     0.472110	-5.15203e-007	 2.73293e-007
     0.472677	-2.61301e-007	 2.74626e-007
     0.473245	 2.54004e-008	 2.74884e-007
     0.473813	-5.12598e-007	 2.73760e-007
     0.474380	-6.77297e-007	 2.73986e-007
     0.474948	-7.03796e-007	 2.73586e-007
     0.475515	-4.73898e-007	 2.74686e-007
     0.476083	-3.69000e-007	 2.74398e-007
     0.476650	-2.09038e-008	 2.75214e-007
     0.477218	 1.37203e-007	 2.75630e-007
     0.477785	 2.14597e-007	 2.75504e-007
     0.478353	 2.22099e-007	 2.76480e-007
     0.478920	-4.29005e-007	 2.74415e-007
     0.479488	-8.44106e-007	 2.74336e-007
     0.480055	-4.78598e-007	 2.75053e-007
     0.480623	-3.34105e-007	 2.75099e-007
     0.481190	-3.14998e-007	 2.75467e-007
     0.481758	-1.80800e-007	 2.75057e-007
     0.482325	-2.56987e-008	 2.76054e-007
     0.482893	 5.59099e-007	 2.76952e-007
     0.483460	 5.63501e-007	 2.77172e-007
     0.484027	-3.09956e-008	 2.76301e-007
     0.484595	-7.05499e-007	 2.74355e-007
     0.485162	-5.75899e-007	 2.75418e-007
     0.485730	-5.29806e-007	 2.74669e-007
     0.486297	-7.46601e-007	 2.74814e-007
     0.486864	-1.00850e-006	 2.74295e-007
     0.487432	-6.35504e-007	 2.74585e-007
     0.487999	-3.72602e-007	 2.75938e-007
     0.488566	-4.53998e-007	 2.75133e-007
     0.489134	-8.35898e-007	 2.75035e-007
     0.489701	-5.06705e-007	 2.75808e-007
     0.490268	-1.48102e-007	 2.76529e-007
     0.490836	-1.97899e-007	 2.76844e-007
     0.491403	 6.71062e-008	 2.76840e-007
     0.491970	-1.82597e-007	 2.77334e-007
     0.492537	 8.50050e-008	 2.77073e-007
     0.493105	 2.10406e-007	 2.77785e-007
     0.493672	-8.75007e-008	 2.77421e-007
     0.494239	-1.62101e-007	 2.76926e-007
     0.494806	-1.79301e-007	 2.77598e-007
     0.495374	 2.67501e-007	 2.77789e-007
     0.495941	 5.85802e-007	 2.79012e-007
     0.496508	 3.41097e-007	 2.78579e-007
     0.497075	 6.99001e-008	 2.77751e-007
     0.497642	-3.31704e-007	 2.77605e-007
     0.498210	-4.45303e-007	 2.78019e-007
     0.498777	-2.77199e-007	 2.91409e-007
     0.499344	-1.46902e-007	 3.03497e-007
     0.499911	-2.25904e-007	 3.11648e-007
     0.500478	-3.73097e-007	 3.18069e-007
     0.501045	-2.94902e-007	 3.23103e-007
     0.501612	-5.31400e-007	 3.28682e-007
     0.502180	-3.40806e-007	 3.31665e-007
     0.502747	-2.19101e-007	 3.37042e-007
     0.503314	-6.56801e-007	 3.38618e-007
     0.503881	-3.58494e-007	 3.41256e-007
     0.504448	-9.71049e-008	 3.45644e-007
     0.505015	 3.44997e-007	 3.47773e-007
     0.505582	 8.01956e-008	 3.50595e-007
     0.506149	-1.80597e-007	 3.51276e-007
     0.506716	 2.34097e-007	 3.54578e-007
     0.507283	-1.50401e-007	 3.56537e-007
     0.507850	-2.98802e-007	 3.57811e-007
     0.508417	-3.57497e-007	 3.60660e-007
     0.508984	-7.88197e-007	 3.60330e-007
     0.509551	-4.42204e-007	 3.63687e-007
     0.510118	-2.46902e-007	 3.66726e-007
     0.510685	 6.88960e-008	 3.68851e-007
     0.511252	 3.71598e-007	 3.73066e-007
     0.511819	-1.58099e-007	 3.71790e-007
     0.512386	-9.43037e-008	 3.75702e-007
     0.512953	-3.54397e-007	 3.76598e-007
     0.513520	-1.08696e-007	 3.79026e-007
     0.514086	-2.91097e-007	 3.82223e-007
     0.514653	-1.69966e-008	 3.83043e-007
     0.515220	-5.73404e-007	 3.84148e-007
     0.515787	 4.12700e-007	 3.86302e-007
     0.516354	 6.33503e-007	 3.90189e-007
     0.516921	 3.01203e-007	 3.91324e-007
     0.517488	-2.17398e-007	 3.90490e-007
     0.518054	-3.34599e-007	 3.94671e-007
     0.518621	-3.46990e-008	 3.94764e-007
     0.519188	 2.27497e-007	 4.00104e-007
     0.519755	 2.35203e-007	 4.01163e-007
     0.520322	 7.20320e-009	 4.02268e-007
     0.520888	-8.38991e-008	 4.05426e-007
     0.521455	 1.96902e-007	 4.05875e-007
     0.522022	-4.80206e-007	 4.08140e-007
     0.522589	-6.85395e-007	 4.08392e-007
     0.523155	-7.46404e-007	 4.10589e-007
     0.523722	-1.48997e-007	 4.15386e-007
     0.524289	-5.79399e-007	 4.14720e-007
     0.524856	-5.70697e-007	 4.18613e-007
     0.525422	-1.71502e-007	 4.20738e-007
     0.525989	-3.72966e-008	 4.24209e-007
     0.526556	-1.77970e-008	 4.26374e-007
     0.527122	 1.52402e-007	 4.27874e-007
     0.527689	 8.83956e-008	 4.31783e-007
     0.528256	-3.38900e-007	 4.31132e-007
     0.528822	-6.92795e-007	 4.32353e-007
     0.529389	-7.45204e-007	 4.34970e-007
     0.529955	 1.91598e-007	 4.39575e-007
     0.530522	 4.21598e-007	 4.43870e-007
     0.531089	-3.38303e-007	 4.42640e-007
     0.531655	-8.47096e-007	 4.43887e-007
     0.532222	 1.82998e-007	 4.49987e-007
     0.532788	-3.06973e-008	 4.50269e-007
     0.533355	-3.48700e-007	 4.53139e-007
     0.533921	 3.26501e-007	 4.56708e-007
     0.534488	-2.81398e-007	 4.57565e-007
     0.535054	-7.41195e-007	 4.59572e-007
     0.535621	-6.44002e-007	 4.60873e-007
     0.536187	-9.04198e-007	 4.62925e-007
     0.536754	-1.18390e-006	 4.64313e-007
     0.537320	-1.17521e-006	 4.67259e-007
     0.537887	-1.90004e-007	 4.72204e-007
     0.538453	 6.11202e-007	 4.73267e-007
     0.539020	-1.31302e-007	 4.71659e-007
     0.539586	-4.86303e-007	 4.70848e-007
     0.540153	-2.74100e-007	 4.71700e-007
     0.540719	-1.14000e-007	 4.72696e-007
     0.541285	-3.78102e-007	 4.70572e-007
     0.541852	-3.27302e-007	 4.71658e-007
     0.542418	 5.59303e-007	 4.75392e-007
     0.542984	 5.94497e-007	 4.74012e-007
     0.543551	 5.68696e-007	 4.74264e-007
     0.544117	-3.28000e-008	 4.72439e-007
     0.544684	-4.90698e-007	 4.71263e-007
     0.545250	-3.02971e-008	 4.73828e-007
     0.545816	 5.86399e-007	 4.74298e-007
     0.546382	-1.26704e-007	 4.72484e-007
     0.546949	-5.47196e-007	 4.70836e-007
     0.547515	-2.11701e-007	 4.71704e-007
     0.548081	-4.48999e-008	 4.72393e-007
     0.548648	 7.58009e-008	 4.73371e-007
     0.549214	-2.16802e-007	 4.72858e-007
     0.549780	-2.79702e-007	 4.73226e-007
     0.550346	-5.68900e-007	 4.71188e-007
     0.550912	-2.44996e-007	 4.74058e-007
     0.551479	 3.17399e-007	 4.79255e-007
     0.552045	 3.07395e-007	 4.81304e-007
     0.552611	 2.36403e-007	 4.83020e-007
     0.553177	-1.43700e-007	 4.84008e-007
     0.553743	-4.96897e-007	 4.85701e-007
     0.554310	-1.02420e-006	 4.86136e-007
     0.554876	-1.22300e-006	 4.87999e-007
     0.555442	-9.22402e-007	 4.90802e-007
     0.556008	-1.93904e-007	 4.96433e-007
     0.556574	-3.56398e-007	 4.98496e-007
     0.557140	-6.14506e-007	 4.99926e-007
     0.557706	-3.35800e-007	 5.04638e-007
     0.558272	 6.89033e-008	 5.07724e-007
     0.558838	-9.81199e-007	 5.05897e-007
     0.559404	-5.88298e-007	 5.10613e-007
     0.559970	-3.33202e-007	 5.14266e-007
     0.560537	-3.14976e-008	 5.18604e-007
     0.561103	-1.10500e-007	 5.21670e-007
     0.561669	-7.34501e-007	 5.21515e-007
     0.562235	-8.53499e-007	 5.24475e-007
     0.562801	-5.62803e-007	 5.28523e-007
     0.563367	-1.46902e-007	 5.32699e-007
     0.563932	-9.72504e-007	 5.33065e-007
     0.564498	-8.66698e-007	 5.36270e-007
     0.565064	-6.81401e-007	 5.40707e-007
     0.565630	-1.21580e-006	 5.41221e-007
     0.566196	-4.65901e-007	 5.46951e-007
     0.566762	-1.30101e-007	 5.51865e-007
     0.567328	-3.06201e-007	 5.53849e-007
     0.567894	 3.03095e-007	 5.60469e-007
     0.568460	-2.05597e-007	 5.62062e-007
     0.569026	-1.43890e-006	 5.59937e-007
     0.569592	-1.60360e-006	 5.63654e-007
     0.570157	-2.97601e-007	 5.71983e-007
     0.570723	 1.43991e-008	 5.76487e-007
     0.571289	-6.28599e-007	 5.77713e-007
     0.571855	-1.55270e-006	 5.77494e-007
     0.572421	-4.20201e-007	 5.86268e-007
     0.572986	 1.81397e-007	 5.92342e-007
     0.573552	-7.96397e-007	 5.92408e-007
     0.574118	-1.26290e-006	 5.94275e-007
     0.574684	-8.06096e-007	 5.99895e-007
     0.575249	-3.20601e-007	 6.06985e-007
     0.575815	-1.67900e-007	 6.10741e-007
     0.576381	-3.14300e-007	 6.15096e-007
     0.576947	 4.40901e-007	 6.23753e-007
     0.577512	 6.88698e-007	 6.28569e-007
     0.578078	 3.40995e-007	 6.32126e-007
     0.578644	-5.31203e-007	 6.32475e-007
     0.579209	-7.31103e-007	 6.36136e-007
     0.579775	-7.22801e-007	 6.41191e-007
     0.580341	-3.73300e-007	 6.49487e-007
     0.580906	-3.71001e-007	 6.56992e-007
     0.581472	-5.95297e-007	 6.60526e-007
     0.582038	-1.80196e-007	 6.68451e-007
     0.582603	-3.51698e-007	 6.73949e-007
     0.583169	-4.65901e-007	 6.77735e-007
     0.583734	-2.42595e-007	 6.85219e-007
     0.584300	 2.19006e-008	 6.91924e-007
     0.584865	 8.03993e-008	 6.98878e-007
     0.585431	-1.83703e-007	 7.04061e-007
     0.585996	-1.36440e-006	 7.02665e-007
     0.586562	-1.66630e-006	 7.09101e-007
     0.587127	-2.22500e-006	 7.12189e-007
     0.587693	-2.00020e-006	 7.19791e-007
     0.588258	-1.56940e-006	 7.29298e-007
     0.588824	-1.60670e-006	 7.34970e-007
     0.589389	-1.64330e-006	 7.44411e-007
     0.589955	-7.63299e-007	 7.55231e-007
     0.590520	-7.37396e-007	 7.63327e-007
     0.591086	-7.25704e-007	 7.72474e-007
     0.591651	-2.61898e-007	 7.81320e-007
     0.592216	 1.59300e-007	 7.92396e-007
     0.592782	 3.20899e-007	 8.01358e-007
     0.593347	-3.16599e-007	 8.06211e-007
     0.593913	 4.31202e-007	 8.22350e-007
     0.594478	 1.25850e-006	 8.36487e-007
     0.595043	 1.04100e-006	 8.45089e-007
     0.595609	-1.22898e-007	 8.50001e-007
     0.596174	-1.13519e-006	 8.54202e-007
     0.596739	-7.77603e-007	 8.68696e-007
     0.597305	-1.18300e-006	 8.76565e-007
     0.597870	-4.94998e-007	 8.93659e-007
     0.598435	 8.39646e-009	 9.08006e-007
     0.599000	-3.63696e-007	 9.16717e-007
     0.599566	-2.40500e-007	 9.29869e-007
     0.600131	-3.48955e-008	 9.45839e-007
     0.600696	 1.37241e-006	 9.72274e-007
     0.601261	 2.39080e-006	 9.93344e-007
     0.601827	 1.26410e-006	 1.00278e-006
     0.602392	-5.65698e-007	 1.00825e-006
     0.602957	-7.50202e-007	 1.02680e-006
     0.603522	 1.01060e-006	 1.05385e-006
     0.604087	 5.51001e-007	 1.07169e-006
     0.604652	-1.13070e-006	 1.08201e-006
     0.605218	-4.69299e-007	 1.10510e-006
     0.605783	-1.37807e-007	 1.13022e-006
     0.606348	-7.64703e-007	 1.15011e-006
     0.606913	-8.21899e-007	 1.17602e-006
     0.607478	-6.57019e-008	 1.20909e-006
     0.608043	-3.53997e-007	 1.23724e-006
     0.608608	-2.63540e-006	 1.24992e-006
     0.609173	-1.60441e-006	 1.29502e-006
     0.609738	-3.16999e-007	 1.34138e-006
     0.610303	-1.04730e-006	 1.37645e-006
     0.610868	-8.76302e-007	 1.42661e-006
     0.611433	-5.52100e-007	 1.47443e-006
     0.611998	-7.52603e-007	 1.52548e-006
     0.612563	 4.27099e-007	 1.60307e-006
     0.613128	-1.61690e-006	 1.64942e-006
     0.613693	-3.42480e-006	 1.70063e-006
     0.614258	-1.33309e-006	 1.82736e-006
     0.614823	 1.79531e-006	 1.97946e-006
     0.615388	 1.02030e-006	 2.09177e-006
     0.615953	-7.45698e-007	 2.22571e-006
     0.616518	-5.59601e-007	 2.45694e-006
     0.617083	-4.04703e-007	 2.71050e-006
     0.617647	 5.00101e-006	 3.20838e-006
     0.618212	-6.05600e-007	 3.71917e-006
     0.618777	-3.80660e-006	 4.81351e-006
     0.619342	-3.00840e-006	 6.79408e-006
     0.619907	-9.49498e-007	 1.93298e-005
