aldo_pH7p5_Elution1_0022_circles#_9_sc.txt - 1.00000 * Buffer_21.dat
 Q 	 I(Q) 	 ecart_type
     0.327668	-3.13201e-007	 2.11871e-007
     0.328238	-4.26007e-008	 2.11923e-007
     0.328808	 2.76399e-007	 2.12679e-007
     0.329377	 2.65500e-007	 2.12210e-007
     0.329947	 2.79804e-007	 2.12500e-007
     0.330516	 1.61999e-007	 2.11962e-007
     0.331086	-3.90304e-007	 2.10984e-007
     0.331656	 4.31974e-008	 2.11761e-007
     0.332225	-3.05896e-007	 2.10880e-007
     0.332795	-8.40009e-008	 2.11304e-007
     0.333364	 7.99992e-008	 2.11310e-007
     0.333934	-3.14198e-007	 2.10695e-007
     0.334503	-1.99703e-007	 2.10855e-007
     0.335073	 6.76955e-008	 2.10973e-007
     0.335642	 1.24797e-007	 2.11088e-007
     0.336212	 2.10057e-008	 2.10579e-007
     0.336781	 3.30328e-009	 2.10568e-007
     0.337351	-2.32598e-007	 2.09996e-007
     0.337920	-1.26900e-007	 2.10026e-007
     0.338490	 1.73903e-007	 2.10522e-007
     0.339059	 1.39196e-007	 2.10093e-007
     0.339629	 3.55103e-007	 2.10665e-007
     0.340198	 3.76400e-007	 2.10335e-007
     0.340768	 2.55022e-008	 2.09897e-007
     0.341337	-2.31499e-007	 2.09516e-007
     0.341907	-2.42697e-007	 2.09158e-007
     0.342476	-3.21896e-007	 2.09027e-007
     0.343045	-4.62998e-007	 2.08405e-007
     0.343615	-5.74801e-007	 2.08302e-007
     0.344184	-2.43897e-007	 2.08559e-007
     0.344754	-3.35698e-007	 2.08328e-007
     0.345323	-4.41069e-008	 2.08968e-007
     0.345893	-8.64966e-008	 2.08426e-007
     0.346462	-2.29993e-008	 2.08665e-007
     0.347031	 1.37501e-007	 2.08607e-007
     0.347601	-1.13796e-007	 2.08205e-007
     0.348170	-1.18001e-007	 2.08198e-007
     0.348739	 2.73903e-007	 2.08336e-007
     0.349309	 1.90499e-007	 2.08397e-007
     0.349878	 2.53203e-007	 2.07997e-007
     0.350447	 2.25402e-007	 2.08173e-007
     0.351017	-9.69958e-008	 2.07582e-007
     0.351586	-2.28698e-007	 2.07142e-007
     0.352155	 1.09903e-007	 2.07661e-007
     0.352725	 1.62603e-007	 2.07377e-007
     0.353294	-1.72906e-007	 2.06945e-007
     0.353863	-2.20600e-007	 2.06719e-007
     0.354433	-1.73197e-007	 2.06575e-007
     0.355002	-6.08401e-007	 2.05856e-007
     0.355571	-5.50805e-007	 2.05657e-007
     0.356141	-3.60960e-008	 2.06702e-007
     0.356710	 1.05501e-007	 2.06576e-007
     0.357279	 1.57903e-007	 2.06611e-007
     0.357848	 1.76005e-008	 2.06464e-007
     0.358418	-1.70985e-008	 2.06138e-007
     0.358987	-1.28501e-007	 2.06087e-007
     0.359556	 8.48013e-008	 2.06070e-007
     0.360125	 7.59028e-008	 2.06037e-007
     0.360694	 7.50151e-009	 2.05769e-007
     0.361264	-1.44697e-007	 2.05597e-007
     0.361833	-6.22298e-007	 2.04809e-007
     0.362402	-5.19503e-007	 2.04702e-007
     0.362971	-4.97967e-008	 2.05416e-007
     0.363540	 2.74704e-007	 2.05683e-007
     0.364110	 2.73001e-007	 2.05761e-007
     0.364679	-2.85807e-007	 2.05251e-007
     0.365248	-9.73960e-008	 2.05483e-007
     0.365817	 2.70957e-008	 2.06246e-007
     0.366386	-3.09956e-009	 2.06038e-007
     0.366955	-8.29968e-008	 2.05999e-007
     0.367525	 1.49499e-007	 2.06378e-007
     0.368094	 2.14393e-007	 2.06582e-007
     0.368663	 2.62400e-007	 2.07050e-007
     0.369232	 3.09956e-009	 2.06491e-007
     0.369801	-3.30503e-007	 2.06397e-007
     0.370370	-1.36104e-007	 2.07118e-007
     0.370939	-2.06303e-007	 2.11226e-007
     0.371508	-3.88805e-007	 2.12794e-007
     0.372077	-2.28298e-007	 2.14910e-007
     0.372646	 1.59002e-007	 2.17882e-007
     0.373215	 6.12999e-008	 2.19155e-007
     0.373784	 1.67696e-007	 2.21055e-007
     0.374354	-2.98314e-010	 2.22419e-007
     0.374923	-5.99503e-007	 2.22574e-007
     0.375492	-1.51995e-008	 2.25211e-007
     0.376061	 2.71400e-007	 2.26508e-007
     0.376630	 1.54898e-007	 2.27882e-007
     0.377199	-8.64020e-008	 2.28599e-007
     0.377768	-3.45397e-007	 2.29286e-007
     0.378337	-2.53094e-007	 2.30749e-007
     0.378906	-3.13405e-007	 2.30840e-007
     0.379475	-3.46801e-007	 2.31946e-007
     0.380044	-2.48598e-007	 2.32462e-007
     0.380613	-1.42398e-007	 2.33296e-007
     0.381181	-1.82197e-007	 2.33736e-007
     0.381750	-2.10275e-009	 2.34341e-007
     0.382319	 3.96030e-008	 2.35484e-007
     0.382888	 1.80400e-007	 2.35868e-007
     0.383457	 3.60400e-007	 2.37128e-007
     0.384026	 3.09898e-007	 2.37540e-007
     0.384595	 5.84601e-007	 2.38380e-007
     0.385164	-5.67015e-008	 2.38330e-007
     0.385733	-1.10398e-007	 2.38094e-007
     0.386302	-8.49977e-008	 2.39093e-007
     0.386871	-1.23204e-007	 2.39315e-007
     0.387439	 8.59000e-008	 2.40219e-007
     0.388008	-9.14006e-008	 2.40654e-007
     0.388577	-1.50976e-008	 2.40449e-007
     0.389146	 2.09897e-007	 2.41787e-007
     0.389715	 7.85949e-008	 2.41633e-007
     0.390284	-1.19035e-008	 2.42248e-007
     0.390853	-2.34599e-007	 2.42247e-007
     0.391421	 3.91010e-008	 2.42992e-007
     0.391990	 3.25002e-007	 2.44419e-007
     0.392559	 5.37038e-008	 2.43880e-007
     0.393128	-5.06101e-007	 2.43741e-007
     0.393697	 6.82994e-008	 2.45279e-007
     0.394265	 9.89967e-008	 2.45713e-007
     0.394834	-2.84606e-007	 2.45591e-007
     0.395403	 7.39965e-009	 2.45866e-007
     0.395972	 3.58901e-007	 2.47668e-007
     0.396540	 8.96034e-008	 2.47421e-007
     0.397109	-3.33021e-008	 2.47851e-007
     0.397678	 9.18008e-008	 2.48697e-007
     0.398247	-4.22500e-007	 2.47854e-007
     0.398815	-3.68695e-007	 2.48885e-007
     0.399384	-5.71017e-008	 2.49561e-007
     0.399953	-3.85990e-008	 2.50433e-007
     0.400521	-9.50240e-009	 2.50713e-007
     0.401090	-1.44100e-007	 2.51005e-007
     0.401659	 1.31797e-007	 2.52396e-007
     0.402227	 1.39902e-007	 2.52268e-007
     0.402796	-1.07400e-007	 2.52614e-007
     0.403365	-1.60901e-007	 2.52682e-007
     0.403933	-3.29099e-007	 2.52884e-007
     0.404502	-8.25021e-008	 2.54060e-007
     0.405071	-1.74303e-007	 2.53742e-007
     0.405639	-4.39395e-007	 2.54192e-007
     0.406208	-2.57103e-007	 2.54464e-007
     0.406776	 2.89583e-009	 2.55740e-007
     0.407345	 4.79995e-008	 2.56309e-007
     0.407914	-6.62039e-008	 2.56130e-007
     0.408482	-8.91960e-008	 2.57015e-007
     0.409051	-1.03602e-007	 2.56878e-007
     0.409619	-2.41300e-007	 2.57771e-007
     0.410188	-1.36701e-007	 2.58152e-007
     0.410756	-1.01805e-007	 2.58468e-007
     0.411325	-3.77499e-007	 2.58698e-007
     0.411894	-5.29901e-007	 2.58385e-007
     0.412462	-2.29098e-007	 2.59791e-007
     0.413031	 2.45498e-007	 2.60956e-007
     0.413599	 4.26007e-008	 2.61182e-007
     0.414168	-4.54304e-007	 2.60671e-007
     0.414736	-6.72793e-007	 2.60264e-007
     0.415305	-2.62502e-007	 2.62165e-007
     0.415873	 1.61017e-008	 2.62550e-007
     0.416442	-4.56101e-007	 2.62660e-007
     0.417010	-3.44298e-007	 2.62965e-007
     0.417578	 2.80204e-007	 2.64456e-007
     0.418147	 3.00701e-007	 2.65367e-007
     0.418715	-2.63499e-007	 2.64061e-007
     0.419284	-2.19799e-007	 2.65246e-007
     0.419852	 2.15899e-007	 2.66108e-007
     0.420421	-1.05101e-007	 2.66127e-007
     0.420989	-6.78003e-007	 2.65510e-007
     0.421557	-4.97297e-007	 2.65933e-007
     0.422126	-4.56799e-007	 2.67101e-007
     0.422694	-4.56203e-007	 2.66802e-007
     0.423262	-1.32903e-007	 2.68435e-007
     0.423831	-1.58303e-007	 2.68774e-007
     0.424399	 3.91956e-008	 2.68885e-007
     0.424968	-6.77603e-007	 2.68381e-007
     0.425536	-7.34704e-007	 2.67702e-007
     0.426104	-3.99799e-007	 2.69093e-007
     0.426673	-1.73699e-007	 2.68867e-007
     0.427241	 6.43049e-008	 2.68946e-007
     0.427809	 1.42027e-008	 2.69195e-007
     0.428377	-2.96895e-007	 2.67672e-007
     0.428946	-4.82978e-008	 2.68458e-007
     0.429514	 4.67990e-008	 2.67768e-007
     0.430082	-3.85800e-007	 2.67585e-007
     0.430651	-9.19681e-009	 2.68593e-007
     0.431219	 1.45199e-007	 2.68584e-007
     0.431787	 7.70015e-008	 2.69318e-007
     0.432355	-6.57019e-008	 2.68439e-007
     0.432923	 1.97200e-007	 2.69518e-007
     0.433492	 4.78103e-007	 2.70007e-007
     0.434060	 5.96498e-007	 2.70127e-007
     0.434628	 4.39300e-007	 2.70136e-007
     0.435196	-1.76005e-008	 2.68750e-007
     0.435764	 3.79594e-007	 2.70499e-007
     0.436333	 3.17101e-007	 2.69970e-007
     0.436901	-1.48502e-007	 2.69313e-007
     0.437469	-6.67402e-007	 2.68482e-007
     0.438037	-7.19505e-007	 2.68003e-007
     0.438605	-9.39035e-008	 2.69694e-007
     0.439173	-1.21901e-007	 2.69058e-007
     0.439741	-3.60902e-007	 2.69272e-007
     0.440310	-3.77702e-007	 2.69398e-007
     0.440878	-2.04105e-007	 2.69442e-007
     0.441446	-1.96902e-007	 2.69802e-007
     0.442014	-3.86899e-007	 2.68949e-007
     0.442582	-1.36002e-007	 2.70469e-007
     0.443150	 1.15702e-007	 2.70668e-007
     0.443718	-3.00060e-008	 2.70465e-007
     0.444286	-6.79574e-009	 2.70790e-007
     0.444854	 3.00795e-007	 2.71062e-007
     0.445422	 5.47399e-007	 2.72169e-007
     0.445990	 7.78600e-007	 2.71936e-007
     0.446558	 4.65894e-007	 2.71994e-007
     0.447126	-1.19981e-008	 2.71193e-007
     0.447694	-3.87008e-008	 2.70755e-007
     0.448262	-3.96198e-007	 2.70927e-007
     0.448830	-1.49601e-007	 2.70629e-007
     0.449398	 1.81397e-007	 2.72026e-007
     0.449966	 1.23699e-007	 2.71776e-007
     0.450534	-4.72901e-007	 2.70611e-007
     0.451102	-3.80998e-007	 2.71146e-007
     0.451670	-6.29305e-007	 2.70171e-007
     0.452238	-4.24297e-007	 2.71213e-007
     0.452806	-3.69699e-007	 2.71056e-007
     0.453374	-2.55197e-007	 2.71564e-007
     0.453942	 3.64904e-007	 2.73095e-007
     0.454510	 3.15202e-007	 2.72728e-007
     0.455077	 2.43897e-007	 2.73109e-007
     0.455645	 2.32001e-007	 2.72481e-007
     0.456213	-2.71306e-007	 2.72092e-007
     0.456781	-3.46401e-007	 2.71721e-007
     0.457349	 2.13702e-007	 2.72813e-007
     0.457917	 5.99706e-007	 2.74150e-007
     0.458485	 2.89496e-007	 2.73049e-007
     0.459052	 4.91505e-007	 2.74320e-007
     0.459620	 4.40996e-008	 2.72976e-007
     0.460188	-1.24302e-007	 2.72831e-007
     0.460756	-1.06600e-007	 2.73102e-007
     0.461324	-3.40799e-007	 2.72001e-007
     0.461891	 3.07402e-007	 2.74132e-007
     0.462459	-1.84955e-008	 2.73113e-007
     0.463027	-2.82700e-007	 2.73061e-007
     0.463595	 1.78705e-007	 2.74024e-007
     0.464162	 2.57001e-007	 2.73836e-007
     0.464730	 3.04499e-007	 2.74786e-007
     0.465298	 2.48983e-008	 2.73584e-007
     0.465866	-9.82982e-008	 2.73955e-007
     0.466433	-4.28001e-007	 2.73093e-007
     0.467001	-1.85501e-007	 2.73602e-007
     0.467569	 1.18096e-007	 2.74637e-007
     0.468136	-2.12800e-007	 2.73420e-007
     0.468704	-4.20041e-008	 2.74714e-007
     0.469272	-2.05997e-007	 2.73752e-007
     0.469839	-4.95500e-007	 2.73446e-007
     0.470407	-2.18599e-007	 2.74174e-007
     0.470975	-3.95601e-007	 2.73597e-007
     0.471542	-1.81200e-007	 2.74542e-007
     0.472110	 2.48598e-007	 2.74905e-007
     0.472677	 1.97200e-007	 2.75607e-007
     0.473245	 1.72098e-007	 2.75219e-007
     0.473813	 3.92902e-007	 2.75666e-007
     0.474380	 2.67602e-007	 2.75980e-007
     0.474948	-4.45943e-008	 2.74984e-007
     0.475515	-3.70601e-007	 2.74931e-007
     0.476083	-2.62902e-007	 2.74649e-007
     0.476650	-1.35304e-007	 2.75008e-007
     0.477218	-1.04497e-007	 2.75159e-007
     0.477785	 2.91999e-007	 2.75696e-007
     0.478353	-2.29993e-008	 2.76002e-007
     0.478920	-1.14502e-007	 2.75099e-007
     0.479488	-1.11504e-007	 2.75892e-007
     0.480055	-1.07197e-007	 2.75856e-007
     0.480623	 1.82299e-007	 2.76201e-007
     0.481190	 2.78000e-007	 2.76730e-007
     0.481758	 1.53799e-007	 2.75781e-007
     0.482325	 2.30495e-007	 2.76617e-007
     0.482893	 1.85995e-007	 2.76212e-007
     0.483460	 4.71991e-008	 2.76136e-007
     0.484027	-3.56900e-007	 2.75655e-007
     0.484595	-6.88997e-007	 2.74420e-007
     0.485162	-2.48299e-007	 2.76131e-007
     0.485730	-3.24100e-007	 2.75128e-007
     0.486297	-6.12999e-008	 2.76273e-007
     0.486864	 4.82600e-007	 2.77430e-007
     0.487432	-5.61995e-008	 2.75822e-007
     0.487999	-6.97983e-008	 2.76600e-007
     0.488566	 2.30204e-007	 2.76584e-007
     0.489134	-2.46495e-007	 2.76297e-007
     0.489701	-1.19202e-007	 2.76645e-007
     0.490268	-2.59599e-007	 2.76328e-007
     0.490836	 1.85100e-007	 2.77672e-007
     0.491403	 8.46048e-008	 2.76907e-007
     0.491970	 3.71700e-007	 2.78517e-007
     0.492537	 3.03902e-007	 2.77558e-007
     0.493105	-1.54498e-007	 2.77058e-007
     0.493672	-2.56798e-007	 2.77100e-007
     0.494239	-5.81094e-007	 2.76086e-007
     0.494806	-7.98304e-007	 2.76337e-007
     0.495374	-1.05660e-006	 2.75067e-007
     0.495941	-5.90204e-007	 2.76597e-007
     0.496508	-1.78603e-007	 2.77530e-007
     0.497075	-2.39699e-007	 2.77139e-007
     0.497642	-1.38003e-007	 2.78040e-007
     0.498210	-4.38296e-007	 2.78064e-007
     0.498777	-6.91296e-007	 2.90538e-007
     0.499344	-4.13900e-007	 3.02926e-007
     0.499911	 6.66987e-008	 3.12363e-007
     0.500478	 4.72901e-007	 3.20112e-007
     0.501045	 1.71000e-007	 3.24264e-007
     0.501612	-1.36002e-007	 3.29695e-007
     0.502180	 3.75949e-008	 3.32639e-007
     0.502747	 3.11295e-007	 3.38410e-007
     0.503314	-2.37203e-007	 3.39722e-007
     0.503881	-7.57296e-007	 3.40276e-007
     0.504448	-7.20305e-007	 3.44077e-007
     0.505015	-4.29398e-007	 3.45820e-007
     0.505582	-3.27804e-007	 3.49572e-007
     0.506149	-3.25897e-007	 3.50935e-007
     0.506716	-2.35203e-007	 3.53383e-007
     0.507283	 2.13797e-007	 3.57542e-007
     0.507850	 2.08696e-007	 3.59198e-007
     0.508417	-9.15024e-008	 3.61414e-007
     0.508984	 1.51049e-008	 3.62535e-007
     0.509551	-1.94603e-007	 3.64401e-007
     0.510118	-6.26802e-007	 3.65728e-007
     0.510685	-3.67007e-007	 3.67702e-007
     0.511252	 6.74998e-007	 3.73941e-007
     0.511819	 7.97401e-007	 3.74461e-007
     0.512386	 9.04198e-007	 3.78516e-007
     0.512953	 4.11805e-007	 3.78779e-007
     0.513520	-6.63495e-007	 3.77511e-007
     0.514086	-1.46410e-006	 3.78931e-007
     0.514653	-6.83998e-007	 3.81200e-007
     0.515220	-1.85304e-007	 3.85301e-007
     0.515787	 1.15397e-007	 3.85503e-007
     0.516354	 4.97501e-007	 3.89845e-007
     0.516921	 6.84005e-007	 3.92469e-007
     0.517488	 1.03100e-007	 3.91459e-007
     0.518054	-7.51024e-008	 3.95473e-007
     0.518621	 2.92901e-007	 3.95760e-007
     0.519188	 5.45297e-007	 4.01081e-007
     0.519755	 3.61601e-007	 4.01580e-007
     0.520322	 4.23803e-007	 4.03544e-007
     0.520888	 4.75804e-007	 4.07140e-007
     0.521455	-2.09904e-007	 4.04706e-007
     0.522022	-5.38806e-007	 4.08008e-007
     0.522589	-6.62199e-007	 4.08509e-007
     0.523155	-4.74101e-007	 4.11466e-007
     0.523722	-7.81598e-007	 4.13492e-007
     0.524289	-1.40210e-006	 4.12232e-007
     0.524856	-1.40580e-006	 4.16062e-007
     0.525422	-4.84702e-007	 4.19815e-007
     0.525989	-9.65010e-008	 4.24073e-007
     0.526556	-3.97995e-008	 4.26354e-007
     0.527122	 2.10399e-007	 4.28104e-007
     0.527689	-1.27002e-007	 4.31150e-007
     0.528256	-4.90101e-007	 4.30700e-007
     0.528822	-7.09901e-007	 4.32347e-007
     0.529389	-8.70903e-007	 4.34614e-007
     0.529955	-3.28298e-007	 4.37950e-007
     0.530522	-2.20105e-007	 4.41841e-007
     0.531089	-9.01004e-007	 4.40853e-007
     0.531655	-7.81401e-007	 4.44153e-007
     0.532222	-5.19402e-007	 4.47727e-007
     0.532788	-1.66983e-008	 4.50366e-007
     0.533355	 2.74304e-007	 4.55261e-007
     0.533921	 6.04203e-007	 4.57681e-007
     0.534488	-9.54969e-008	 4.58240e-007
     0.535054	-6.04101e-007	 4.60089e-007
     0.535621	-4.46096e-007	 4.61598e-007
     0.536187	-2.35399e-007	 4.65266e-007
     0.536754	-6.22698e-007	 4.66299e-007
     0.537320	-9.13802e-007	 4.68216e-007
     0.537887	-5.85060e-008	 4.72712e-007
     0.538453	 4.49902e-007	 4.72769e-007
     0.539020	 1.11940e-006	 4.76008e-007
     0.539586	 9.78100e-007	 4.75939e-007
     0.540153	-2.70695e-007	 4.71765e-007
     0.540719	-5.90298e-007	 4.71103e-007
     0.541285	-5.52202e-007	 4.70023e-007
     0.541852	-1.99601e-007	 4.72153e-007
     0.542418	-1.63098e-007	 4.72956e-007
     0.542984	-8.33024e-008	 4.71731e-007
     0.543551	-7.64994e-008	 4.72091e-007
     0.544117	-3.29106e-007	 4.71466e-007
     0.544684	-6.88400e-007	 4.70629e-007
     0.545250	-6.49197e-007	 4.71736e-007
     0.545816	-2.72899e-007	 4.71387e-007
     0.546382	-4.01502e-007	 4.71585e-007
     0.546949	 6.46032e-008	 4.73006e-007
     0.547515	 4.91600e-007	 4.74183e-007
     0.548081	 1.08550e-006	 4.76333e-007
     0.548648	 6.44497e-007	 4.75380e-007
     0.549214	-2.40703e-007	 4.72828e-007
     0.549780	-2.07001e-007	 4.73531e-007
     0.550346	-4.41396e-007	 4.71682e-007
     0.550912	-5.05897e-007	 4.73205e-007
     0.551479	 9.02946e-008	 4.78520e-007
     0.552045	 6.94497e-007	 4.82706e-007
     0.552611	 3.26399e-007	 4.83390e-007
     0.553177	 3.51502e-007	 4.85807e-007
     0.553743	 5.27798e-007	 4.89388e-007
     0.554310	-4.35197e-007	 4.88299e-007
     0.554876	-7.80601e-007	 4.89651e-007
     0.555442	-5.70304e-007	 4.92130e-007
     0.556008	-4.38602e-007	 4.95603e-007
     0.556574	-5.75797e-007	 4.97751e-007
     0.557140	-1.72404e-007	 5.01600e-007
     0.557706	 7.11705e-007	 5.08530e-007
     0.558272	 1.92798e-007	 5.08239e-007
     0.558838	 7.10133e-009	 5.09630e-007
     0.559404	 5.97902e-007	 5.15097e-007
     0.559970	 1.50896e-007	 5.16139e-007
     0.560537	-5.46803e-007	 5.16719e-007
     0.561103	-5.65698e-007	 5.20002e-007
     0.561669	-2.87306e-007	 5.23280e-007
     0.562235	 9.75699e-007	 5.31521e-007
     0.562801	 9.08003e-007	 5.34229e-007
     0.563367	-1.47993e-008	 5.33271e-007
     0.563932	-1.07502e-007	 5.36500e-007
     0.564498	-1.52897e-007	 5.39129e-007
     0.565064	-7.20400e-007	 5.40615e-007
     0.565630	-1.04530e-006	 5.41961e-007
     0.566196	 2.47805e-007	 5.49852e-007
     0.566762	-3.61033e-008	 5.52304e-007
     0.567328	-7.37600e-007	 5.52172e-007
     0.567894	-1.14130e-006	 5.54671e-007
     0.568460	-4.54194e-007	 5.61113e-007
     0.569026	 1.35798e-007	 5.66465e-007
     0.569592	-2.30102e-007	 5.69407e-007
     0.570157	-4.79500e-007	 5.71293e-007
     0.570723	-4.35903e-007	 5.74674e-007
     0.571289	-1.17520e-006	 5.75472e-007
     0.571855	-7.53600e-007	 5.80958e-007
     0.572421	 1.30494e-007	 5.88673e-007
     0.572986	-5.06101e-007	 5.89471e-007
     0.573552	-8.44499e-007	 5.92266e-007
     0.574118	-3.36098e-007	 5.98376e-007
     0.574684	 1.72302e-007	 6.04232e-007
     0.575249	 7.19010e-008	 6.08778e-007
     0.575815	-1.22796e-007	 6.11010e-007
     0.576381	 7.21047e-008	 6.16885e-007
     0.576947	-4.85299e-007	 6.19678e-007
     0.577512	-8.94201e-007	 6.21515e-007
     0.578078	-4.48505e-007	 6.28612e-007
     0.578644	 1.32095e-007	 6.35581e-007
     0.579209	-5.81997e-007	 6.36899e-007
     0.579775	-7.27501e-007	 6.41242e-007
     0.580341	-5.15902e-007	 6.48888e-007
     0.580906	-6.97495e-007	 6.55511e-007
     0.581472	-2.62597e-007	 6.62192e-007
     0.582038	-1.56397e-007	 6.68641e-007
     0.582603	-4.88493e-007	 6.73359e-007
     0.583169	-3.26501e-007	 6.78493e-007
     0.583734	 4.20805e-007	 6.88568e-007
     0.584300	-1.66299e-007	 6.91066e-007
     0.584865	-6.43799e-007	 6.95325e-007
     0.585431	 3.19196e-007	 7.06681e-007
     0.585996	 1.72600e-006	 7.18462e-007
     0.586562	 5.90699e-007	 7.20846e-007
     0.587127	 4.70027e-009	 7.23913e-007
     0.587693	-1.93802e-007	 7.29396e-007
     0.588258	 1.02300e-007	 7.38285e-007
     0.588824	 4.74800e-007	 7.46181e-007
     0.589389	 2.84497e-007	 7.54922e-007
     0.589955	-1.76951e-008	 7.59383e-007
     0.590520	-1.02830e-006	 7.61808e-007
     0.591086	-2.42030e-006	 7.63051e-007
     0.591651	-1.81070e-006	 7.72673e-007
     0.592216	-7.81205e-007	 7.87132e-007
     0.592782	-2.68104e-007	 7.98072e-007
     0.593347	 2.29702e-007	 8.09463e-007
     0.593913	 4.17102e-007	 8.22361e-007
     0.594478	 3.90100e-007	 8.31477e-007
     0.595043	-1.62399e-007	 8.37999e-007
     0.595609	-9.09902e-007	 8.45320e-007
     0.596174	-1.07779e-006	 8.54653e-007
     0.596739	-1.44290e-006	 8.64636e-007
     0.597305	-1.19500e-007	 8.83360e-007
     0.597870	 3.14198e-007	 8.98917e-007
     0.598435	-3.60160e-009	 9.08031e-007
     0.599000	 4.20703e-007	 9.21956e-007
     0.599566	 1.01930e-006	 9.38337e-007
     0.600131	-3.60960e-008	 9.45938e-007
     0.600696	-7.38000e-007	 9.57980e-007
     0.601261	-1.96600e-006	 9.63272e-007
     0.601827	-7.39397e-007	 9.88775e-007
     0.602392	 1.98170e-006	 1.02655e-006
     0.602957	 1.49590e-006	 1.04319e-006
     0.603522	 1.36490e-006	 1.05658e-006
     0.604087	 1.25000e-006	 1.07706e-006
     0.604652	 1.29140e-006	 1.10076e-006
     0.605218	-5.18601e-007	 1.10483e-006
     0.605783	-1.49750e-006	 1.11938e-006
     0.606348	-2.08460e-006	 1.13929e-006
     0.606913	-9.33695e-007	 1.17521e-006
     0.607478	 9.73698e-007	 1.21810e-006
     0.608043	 4.74596e-007	 1.24466e-006
     0.608608	 4.84397e-007	 1.27840e-006
     0.609173	 4.11994e-007	 1.31392e-006
     0.609738	-1.54560e-006	 1.32978e-006
     0.610303	-1.42790e-006	 1.37283e-006
     0.610868	-6.21301e-007	 1.42937e-006
     0.611433	-1.89131e-006	 1.46044e-006
     0.611998	-1.01390e-006	 1.52280e-006
     0.612563	 1.76219e-006	 1.61826e-006
     0.613128	 1.28730e-006	 1.68412e-006
     0.613693	 8.34698e-007	 1.75395e-006
     0.614258	 1.23750e-006	 1.86096e-006
     0.614823	 8.25501e-007	 1.96639e-006
     0.615388	 2.82110e-006	 2.11823e-006
     0.615953	 6.95698e-007	 2.24873e-006
     0.616518	 3.08901e-007	 2.47217e-006
     0.617083	-3.05110e-006	 2.65949e-006
     0.617647	-1.79290e-006	 3.05966e-006
     0.618212	 1.11080e-006	 3.76450e-006
     0.618777	 1.73699e-007	 4.95308e-006
     0.619342	-5.22040e-006	 6.68546e-006
     0.619907	-6.93840e-006	 1.85101e-005
